"var","x","y"
28.9296073913574,-149.5,10.5
28.8854866027832,-148.5,10.5
28.838005065918,-147.5,10.5
28.8351440429688,-146.5,10.5
28.8341274261475,-145.5,10.5
28.8401718139648,-144.5,10.5
28.8500270843506,-143.5,10.5
28.8496170043945,-142.5,10.5
28.8527755737305,-141.5,10.5
28.8580379486084,-140.5,10.5
28.8925476074219,-139.5,10.5
28.8883438110352,-138.5,10.5
28.9219245910645,-137.5,10.5
28.9776706695557,-136.5,10.5
29.0024452209473,-135.5,10.5
28.9992446899414,-134.5,10.5
28.9912357330322,-133.5,10.5
28.973596572876,-132.5,10.5
29.0002288818359,-131.5,10.5
29.008279800415,-130.5,10.5
29.0089282989502,-129.5,10.5
29.0109367370605,-128.5,10.5
28.9905166625977,-127.5,10.5
28.9910068511963,-126.5,10.5
28.9516334533691,-125.5,10.5
28.9536972045898,-124.5,10.5
28.9347152709961,-123.5,10.5
28.9241504669189,-122.5,10.5
28.9099941253662,-121.5,10.5
28.9246101379395,-120.5,10.5
28.9426460266113,-119.5,10.5
28.9371547698975,-118.5,10.5
28.9491062164307,-117.5,10.5
28.9658164978027,-116.5,10.5
28.948070526123,-115.5,10.5
28.9385108947754,-114.5,10.5
28.9523448944092,-113.5,10.5
28.9570159912109,-112.5,10.5
28.9500274658203,-111.5,10.5
28.9584274291992,-110.5,10.5
28.9556179046631,-109.5,10.5
28.962272644043,-108.5,10.5
29.0108337402344,-107.5,10.5
29.0355949401855,-106.5,10.5
29.0805377960205,-105.5,10.5
29.1008567810059,-104.5,10.5
29.1545257568359,-103.5,10.5
29.1705322265625,-102.5,10.5
29.2409973144531,-101.5,10.5
29.2783622741699,-100.5,10.5
29.280143737793,-99.5,10.5
29.2982616424561,-98.5,10.5
29.3118629455566,-97.5,10.5
29.3571968078613,-96.5,10.5
29.3646392822266,-95.5,10.5
29.3621349334717,-94.5,10.5
29.3976650238037,-93.5,10.5
29.4248237609863,-92.5,10.5
29.4352531433105,-91.5,10.5
29.4987411499023,-90.5,10.5
29.7050018310547,-89.5,10.5
29.8899593353271,-88.5,10.5
30.2803421020508,-87.5,10.5
30.5516681671143,-86.5,10.5
29.5925750732422,-85.5,10.5
27.0342178344727,-84.5,10.5
27.5990524291992,-83.5,10.5
28.343620300293,-82.5,10.5
28.379997253418,-81.5,10.5
28.6776218414307,-80.5,10.5
28.9776802062988,-79.5,10.5
29.2107429504395,-78.5,10.5
29.5129699707031,-77.5,10.5
29.7368431091309,-76.5,10.5
30.3685207366943,-75.5,10.5
30.496898651123,-74.5,10.5
24.5823860168457,-73.5,10.5
27.8701477050781,-72.5,10.5
31.3536911010742,-71.5,10.5
30.3784141540527,-70.5,10.5
28.3866519927979,-69.5,10.5
27.6175365447998,-68.5,10.5
27.1133823394775,-67.5,10.5
27.5391387939453,-66.5,10.5
28.4346542358398,-65.5,10.5
27.9152297973633,-64.5,10.5
27.5296440124512,-63.5,10.5
28.3934555053711,-62.5,10.5
28.5134601593018,-61.5,10.5
28.6285247802734,-60.5,10.5
28.7142353057861,-59.5,10.5
28.6988716125488,-58.5,10.5
28.7260322570801,-57.5,10.5
28.7037506103516,-56.5,10.5
28.7028217315674,-55.5,10.5
28.6415023803711,-54.5,10.5
28.637809753418,-53.5,10.5
28.6265029907227,-52.5,10.5
28.5844841003418,-51.5,10.5
28.5448837280273,-50.5,10.5
28.8417587280273,-149.5,11.5
28.8059463500977,-148.5,11.5
28.7867088317871,-147.5,11.5
28.776683807373,-146.5,11.5
28.7725200653076,-145.5,11.5
28.7474117279053,-144.5,11.5
28.7919788360596,-143.5,11.5
28.780876159668,-142.5,11.5
28.8130683898926,-141.5,11.5
28.8229122161865,-140.5,11.5
28.8121376037598,-139.5,11.5
28.8195381164551,-138.5,11.5
28.8643035888672,-137.5,11.5
28.8771934509277,-136.5,11.5
28.9548320770264,-135.5,11.5
29.0095176696777,-134.5,11.5
29.031063079834,-133.5,11.5
29.0426826477051,-132.5,11.5
29.0389633178711,-131.5,11.5
29.0430507659912,-130.5,11.5
29.0162696838379,-129.5,11.5
29.038761138916,-128.5,11.5
28.996753692627,-127.5,11.5
29.002124786377,-126.5,11.5
28.9825401306152,-125.5,11.5
28.9927368164062,-124.5,11.5
29.0028953552246,-123.5,11.5
28.9968414306641,-122.5,11.5
28.9978637695312,-121.5,11.5
28.9975051879883,-120.5,11.5
28.9932403564453,-119.5,11.5
28.9882049560547,-118.5,11.5
29.0208129882812,-117.5,11.5
29.0599155426025,-116.5,11.5
29.0181083679199,-115.5,11.5
29.0559768676758,-114.5,11.5
29.0754051208496,-113.5,11.5
29.076286315918,-112.5,11.5
29.09521484375,-111.5,11.5
29.100830078125,-110.5,11.5
29.094367980957,-109.5,11.5
29.1038856506348,-108.5,11.5
29.1595325469971,-107.5,11.5
29.1959342956543,-106.5,11.5
29.256908416748,-105.5,11.5
29.2858734130859,-104.5,11.5
29.3506031036377,-103.5,11.5
29.3709526062012,-102.5,11.5
29.4401931762695,-101.5,11.5
29.4642372131348,-100.5,11.5
29.5132179260254,-99.5,11.5
29.5478668212891,-98.5,11.5
29.5949287414551,-97.5,11.5
29.6586666107178,-96.5,11.5
29.6978950500488,-95.5,11.5
29.7436180114746,-94.5,11.5
29.7573223114014,-93.5,11.5
29.7961540222168,-92.5,11.5
29.8589897155762,-91.5,11.5
29.9699039459229,-90.5,11.5
30.2555923461914,-89.5,11.5
30.5271606445312,-88.5,11.5
31.0317726135254,-87.5,11.5
30.8268299102783,-86.5,11.5
29.9512557983398,-85.5,11.5
28.8399391174316,-84.5,11.5
28.4485874176025,-83.5,11.5
28.7162742614746,-82.5,11.5
28.7656860351562,-81.5,11.5
29.0003108978271,-80.5,11.5
29.187427520752,-79.5,11.5
29.3123474121094,-78.5,11.5
29.5273017883301,-77.5,11.5
29.6434860229492,-76.5,11.5
29.9633808135986,-75.5,11.5
29.703987121582,-74.5,11.5
29.5332107543945,-73.5,11.5
31.4402465820312,-72.5,11.5
30.9101448059082,-71.5,11.5
31.2086715698242,-70.5,11.5
30.0528450012207,-69.5,11.5
29.2059707641602,-68.5,11.5
28.9376487731934,-67.5,11.5
28.8051147460938,-66.5,11.5
28.7072582244873,-65.5,11.5
28.5476875305176,-64.5,11.5
28.5363616943359,-63.5,11.5
28.6912498474121,-62.5,11.5
28.7364101409912,-61.5,11.5
28.7498569488525,-60.5,11.5
28.8699035644531,-59.5,11.5
28.8966407775879,-58.5,11.5
28.8983745574951,-57.5,11.5
28.8294467926025,-56.5,11.5
28.8097801208496,-55.5,11.5
28.7542362213135,-54.5,11.5
28.7473487854004,-53.5,11.5
28.7122116088867,-52.5,11.5
28.6953468322754,-51.5,11.5
28.6255989074707,-50.5,11.5
28.7930526733398,-149.5,12.5
28.7942771911621,-148.5,12.5
28.8063583374023,-147.5,12.5
28.78879737854,-146.5,12.5
28.7899208068848,-145.5,12.5
28.7639961242676,-144.5,12.5
28.7811050415039,-143.5,12.5
28.7609195709229,-142.5,12.5
28.8163223266602,-141.5,12.5
28.8280830383301,-140.5,12.5
28.8658485412598,-139.5,12.5
28.8716659545898,-138.5,12.5
28.9472923278809,-137.5,12.5
28.9812870025635,-136.5,12.5
29.0684852600098,-135.5,12.5
29.1199741363525,-134.5,12.5
29.1639213562012,-133.5,12.5
29.1838893890381,-132.5,12.5
29.221170425415,-131.5,12.5
29.2335968017578,-130.5,12.5
29.2269954681396,-129.5,12.5
29.2521419525146,-128.5,12.5
29.233943939209,-127.5,12.5
29.2487297058105,-126.5,12.5
29.2145671844482,-125.5,12.5
29.2161808013916,-124.5,12.5
