"var","x","y"
28.2753925323486,-149.5,10.5
28.2203922271729,-148.5,10.5
28.1986770629883,-147.5,10.5
28.167911529541,-146.5,10.5
28.1348838806152,-145.5,10.5
28.0888938903809,-144.5,10.5
28.0832557678223,-143.5,10.5
28.0591239929199,-142.5,10.5
28.0421409606934,-141.5,10.5
28.0090351104736,-140.5,10.5
28.0138511657715,-139.5,10.5
27.9944343566895,-138.5,10.5
28.002140045166,-137.5,10.5
27.9855651855469,-136.5,10.5
27.9766826629639,-135.5,10.5
27.9399452209473,-134.5,10.5
27.932804107666,-133.5,10.5
27.9290008544922,-132.5,10.5
27.9143543243408,-131.5,10.5
27.9036159515381,-130.5,10.5
27.8945503234863,-129.5,10.5
27.9177894592285,-128.5,10.5
27.9231777191162,-127.5,10.5
27.9213218688965,-126.5,10.5
27.9129524230957,-125.5,10.5
27.9538040161133,-124.5,10.5
27.9246196746826,-123.5,10.5
27.9654579162598,-122.5,10.5
28.0027694702148,-121.5,10.5
28.0463676452637,-120.5,10.5
28.0824775695801,-119.5,10.5
28.1329002380371,-118.5,10.5
28.1856098175049,-117.5,10.5
28.2615509033203,-116.5,10.5
28.2948837280273,-115.5,10.5
28.3225040435791,-114.5,10.5
28.3874473571777,-113.5,10.5
28.4032821655273,-112.5,10.5
28.4538421630859,-111.5,10.5
28.5272026062012,-110.5,10.5
28.6668472290039,-109.5,10.5
28.7446899414062,-108.5,10.5
28.8733215332031,-107.5,10.5
28.9301261901855,-106.5,10.5
29.0156326293945,-105.5,10.5
29.0859565734863,-104.5,10.5
29.1304740905762,-103.5,10.5
29.1628856658936,-102.5,10.5
29.1475524902344,-101.5,10.5
29.0851402282715,-100.5,10.5
29.0243072509766,-99.5,10.5
28.8898239135742,-98.5,10.5
28.8767414093018,-97.5,10.5
28.9387626647949,-96.5,10.5
29.1802978515625,-95.5,10.5
29.3407192230225,-94.5,10.5
29.5128402709961,-93.5,10.5
29.5813522338867,-92.5,10.5
29.5475158691406,-91.5,10.5
29.4727439880371,-90.5,10.5
29.5080223083496,-89.5,10.5
29.4996795654297,-88.5,10.5
29.7217979431152,-87.5,10.5
29.9205684661865,-86.5,10.5
29.1873359680176,-85.5,10.5
26.1640739440918,-84.5,10.5
27.0510864257812,-83.5,10.5
28.2784004211426,-82.5,10.5
28.45827293396,-81.5,10.5
28.7883834838867,-80.5,10.5
29.0309047698975,-79.5,10.5
29.2088851928711,-78.5,10.5
29.4518260955811,-77.5,10.5
29.5687503814697,-76.5,10.5
30.0065956115723,-75.5,10.5
29.6589279174805,-74.5,10.5
23.5751285552979,-73.5,10.5
26.7579803466797,-72.5,10.5
30.6893119812012,-71.5,10.5
28.7260208129883,-70.5,10.5
27.6468734741211,-69.5,10.5
27.2772521972656,-68.5,10.5
26.9334983825684,-67.5,10.5
27.2633819580078,-66.5,10.5
28.4400272369385,-65.5,10.5
27.8566589355469,-64.5,10.5
27.1148262023926,-63.5,10.5
28.2809448242188,-62.5,10.5
28.3225364685059,-61.5,10.5
28.6650810241699,-60.5,10.5
28.8008308410645,-59.5,10.5
28.8666877746582,-58.5,10.5
28.8122215270996,-57.5,10.5
28.7851982116699,-56.5,10.5
28.756872177124,-55.5,10.5
28.7355842590332,-54.5,10.5
28.6985206604004,-53.5,10.5
28.706615447998,-52.5,10.5
28.6167945861816,-51.5,10.5
28.5980491638184,-50.5,10.5
28.1323661804199,-149.5,11.5
28.0669021606445,-148.5,11.5
28.0066585540771,-147.5,11.5
27.9705963134766,-146.5,11.5
27.9387321472168,-145.5,11.5
27.8870410919189,-144.5,11.5
27.8872604370117,-143.5,11.5
27.8655662536621,-142.5,11.5
27.8720836639404,-141.5,11.5
27.8031921386719,-140.5,11.5
27.8212738037109,-139.5,11.5
27.7792072296143,-138.5,11.5
27.7942810058594,-137.5,11.5
27.7747001647949,-136.5,11.5
27.7800922393799,-135.5,11.5
27.7751770019531,-134.5,11.5
27.78466796875,-133.5,11.5
27.7825965881348,-132.5,11.5
27.7803726196289,-131.5,11.5
27.769437789917,-130.5,11.5
27.780818939209,-129.5,11.5
27.8182945251465,-128.5,11.5
27.8067722320557,-127.5,11.5
27.8412971496582,-126.5,11.5
27.8254737854004,-125.5,11.5
27.860860824585,-124.5,11.5
27.8943367004395,-123.5,11.5
27.9329833984375,-122.5,11.5
27.9443702697754,-121.5,11.5
28.0092220306396,-120.5,11.5
28.020206451416,-119.5,11.5
28.0801696777344,-118.5,11.5
28.1695766448975,-117.5,11.5
28.2383842468262,-116.5,11.5
28.2897319793701,-115.5,11.5
28.338695526123,-114.5,11.5
28.3885269165039,-113.5,11.5
28.4577941894531,-112.5,11.5
28.5183277130127,-111.5,11.5
28.5735473632812,-110.5,11.5
28.7449111938477,-109.5,11.5
28.8281650543213,-108.5,11.5
28.9921836853027,-107.5,11.5
29.070369720459,-106.5,11.5
29.1758308410645,-105.5,11.5
29.2517852783203,-104.5,11.5
29.3315334320068,-103.5,11.5
29.4316883087158,-102.5,11.5
29.507137298584,-101.5,11.5
29.4823513031006,-100.5,11.5
29.4034118652344,-99.5,11.5
29.1760406494141,-98.5,11.5
28.9268474578857,-97.5,11.5
28.8355407714844,-96.5,11.5
29.0614356994629,-95.5,11.5
29.4216194152832,-94.5,11.5
29.7475357055664,-93.5,11.5
29.9060497283936,-92.5,11.5
29.9606666564941,-91.5,11.5
29.9684028625488,-90.5,11.5
30.0850982666016,-89.5,11.5
30.0939807891846,-88.5,11.5
30.3497486114502,-87.5,11.5
30.1984558105469,-86.5,11.5
29.3892345428467,-85.5,11.5
28.0375385284424,-84.5,11.5
28.1883220672607,-83.5,11.5
28.7029228210449,-82.5,11.5
28.6887435913086,-81.5,11.5
28.8775024414062,-80.5,11.5
29.0443344116211,-79.5,11.5
29.194637298584,-78.5,11.5
29.3814125061035,-77.5,11.5
29.4086112976074,-76.5,11.5
29.6005363464355,-75.5,11.5
29.2041206359863,-74.5,11.5
28.6204433441162,-73.5,11.5
29.63134765625,-72.5,11.5
29.8144874572754,-71.5,11.5
30.0752220153809,-70.5,11.5
28.9222183227539,-69.5,11.5
28.9195003509521,-68.5,11.5
28.7682151794434,-67.5,11.5
28.7567176818848,-66.5,11.5
28.6197662353516,-65.5,11.5
28.4758033752441,-64.5,11.5
28.4618835449219,-63.5,11.5
28.6316261291504,-62.5,11.5
28.5909595489502,-61.5,11.5
28.6421279907227,-60.5,11.5
28.7987060546875,-59.5,11.5
28.8336906433105,-58.5,11.5
28.7551345825195,-57.5,11.5
28.7446823120117,-56.5,11.5
28.7096462249756,-55.5,11.5
28.6643867492676,-54.5,11.5
28.5872650146484,-53.5,11.5
28.5558662414551,-52.5,11.5
28.5001831054688,-51.5,11.5
28.4524440765381,-50.5,11.5
27.9887886047363,-149.5,12.5
27.9316787719727,-148.5,12.5
27.8588981628418,-147.5,12.5
27.8236789703369,-146.5,12.5
27.8010711669922,-145.5,12.5
27.7843837738037,-144.5,12.5
27.8166694641113,-143.5,12.5
27.7591438293457,-142.5,12.5
27.7939338684082,-141.5,12.5
27.7703742980957,-140.5,12.5
27.7703132629395,-139.5,12.5
27.7606506347656,-138.5,12.5
27.7095565795898,-137.5,12.5
27.6894855499268,-136.5,12.5
27.7476081848145,-135.5,12.5
27.7403030395508,-134.5,12.5
27.7522087097168,-133.5,12.5
27.7688426971436,-132.5,12.5
27.785737991333,-131.5,12.5
27.809211730957,-130.5,12.5
27.8694725036621,-129.5,12.5
27.9053344726562,-128.5,12.5
27.9286632537842,-127.5,12.5
27.9416198730469,-126.5,12.5
27.9578704833984,-125.5,12.5
28.0291786193848,-124.5,12.5
28.0744342803955,-123.5,12.5
28.1104736328125,-122.5,12.5
28.111141204834,-121.5,12.5
28.1722793579102,-120.5,12.5
28.1782875061035,-119.5,12.5
28.284912109375,-118.5,12.5
28.2997932434082,-117.5,12.5
28.3716316223145,-116.5,12.5
28.4096145629883,-115.5,12.5
28.4941005706787,-114.5,12.5
28.4956340789795,-113.5,12.5
28.585277557373,-112.5,12.5
28.6479663848877,-111.5,12.5
28.7432289123535,-110.5,12.5
28.8665981292725,-109.5,12.5
28.9787826538086,-108.5,12.5
29.028694152832,-107.5,12.5
29.1284713745117,-106.5,12.5
29.2636184692383,-105.5,12.5
29.3657493591309,-104.5,12.5
29.4687957763672,-103.5,12.5
29.6103515625,-102.5,12.5
29.7192420959473,-101.5,12.5
29.8156585693359,-100.5,12.5
29.8226699829102,-99.5,12.5
29.648494720459,-98.5,12.5
29.3908615112305,-97.5,12.5
28.8757972717285,-96.5,12.5
28.8373336791992,-95.5,12.5
29.3835487365723,-94.5,12.5
30.0146484375,-93.5,12.5
30.3604373931885,-92.5,12.5
30.5064353942871,-91.5,12.5
30.5485401153564,-90.5,12.5
30.682559967041,-89.5,12.5
30.7476005554199,-88.5,12.5
31.4656715393066,-87.5,12.5
30.6634616851807,-86.5,12.5
27.6859092712402,-85.5,12.5
28.0195274353027,-84.5,12.5
28.3192749023438,-83.5,12.5
28.8527545928955,-82.5,12.5
28.8243618011475,-81.5,12.5
28.9693450927734,-80.5,12.5
29.1195163726807,-79.5,12.5
29.1730899810791,-78.5,12.5
29.2225685119629,-77.5,12.5
29.2190818786621,-76.5,12.5
29.1528472900391,-75.5,12.5
28.9629516601562,-74.5,12.5
28.7992343902588,-73.5,12.5
28.7429122924805,-72.5,12.5
28.7626266479492,-71.5,12.5
28.7302322387695,-70.5,12.5
28.7927398681641,-69.5,12.5
28.8493614196777,-68.5,12.5
28.8034248352051,-67.5,12.5
28.7976608276367,-66.5,12.5
28.7190551757812,-65.5,12.5
28.7370281219482,-64.5,12.5
28.7702484130859,-63.5,12.5
28.76975440979,-62.5,12.5
28.6737995147705,-61.5,12.5
28.7508964538574,-60.5,12.5
28.7472743988037,-59.5,12.5
28.7319030761719,-58.5,12.5
28.6837673187256,-57.5,12.5
28.6615161895752,-56.5,12.5
28.5874977111816,-55.5,12.5
28.5354080200195,-54.5,12.5
28.4698181152344,-53.5,12.5
28.4149589538574,-52.5,12.5
28.3591957092285,-51.5,12.5
28.2939796447754,-50.5,12.5
27.7976531982422,-149.5,13.5
27.7406768798828,-148.5,13.5
27.6873531341553,-147.5,13.5
27.6312980651855,-146.5,13.5
27.6073951721191,-145.5,13.5
27.5946502685547,-144.5,13.5
27.6284465789795,-143.5,13.5
27.587718963623,-142.5,13.5
27.6098251342773,-141.5,13.5
27.5872611999512,-140.5,13.5
27.5509223937988,-139.5,13.5
27.5269393920898,-138.5,13.5
27.5040512084961,-137.5,13.5
27.432487487793,-136.5,13.5
27.4781265258789,-135.5,13.5
27.4908294677734,-134.5,13.5
27.5145263671875,-133.5,13.5
27.5737152099609,-132.5,13.5
27.5999546051025,-131.5,13.5
27.6403846740723,-130.5,13.5
27.7166633605957,-129.5,13.5
27.739933013916,-128.5,13.5
27.7690124511719,-127.5,13.5
27.7987899780273,-126.5,13.5
27.7975196838379,-125.5,13.5
27.8503875732422,-124.5,13.5
27.8874168395996,-123.5,13.5
27.9320850372314,-122.5,13.5
27.94775390625,-121.5,13.5
28.0362644195557,-120.5,13.5
28.0476150512695,-119.5,13.5
28.1519527435303,-118.5,13.5
28.1776885986328,-117.5,13.5
28.295970916748,-116.5,13.5
28.3457870483398,-115.5,13.5
28.4369659423828,-114.5,13.5
28.4482364654541,-113.5,13.5
28.5538940429688,-112.5,13.5
28.6360244750977,-111.5,13.5
28.7320938110352,-110.5,13.5
28.8550796508789,-109.5,13.5
28.9298686981201,-108.5,13.5
29.030632019043,-107.5,13.5
29.1609592437744,-106.5,13.5
29.2919101715088,-105.5,13.5
29.4083366394043,-104.5,13.5
29.5575942993164,-103.5,13.5
29.7023468017578,-102.5,13.5
29.8241844177246,-101.5,13.5
29.8963813781738,-100.5,13.5
29.9914608001709,-99.5,13.5
29.9212684631348,-98.5,13.5
29.8074951171875,-97.5,13.5
29.1743698120117,-96.5,13.5
28.6531620025635,-95.5,13.5
29.0617752075195,-94.5,13.5
30.0381889343262,-93.5,13.5
30.541332244873,-92.5,13.5
30.5441799163818,-91.5,13.5
30.4791660308838,-90.5,13.5
29.4351749420166,-89.5,13.5
29.6621799468994,-88.5,13.5
29.885181427002,-87.5,13.5
25.8895416259766,-86.5,13.5
25.701057434082,-85.5,13.5
28.1069641113281,-84.5,13.5
28.2412090301514,-83.5,13.5
28.8412933349609,-82.5,13.5
28.8359260559082,-81.5,13.5
28.9485874176025,-80.5,13.5
29.0833930969238,-79.5,13.5
29.1432609558105,-78.5,13.5
29.1448516845703,-77.5,13.5
29.1013832092285,-76.5,13.5
29.0755500793457,-75.5,13.5
28.9818801879883,-74.5,13.5
28.9170150756836,-73.5,13.5
28.8590621948242,-72.5,13.5
28.8659629821777,-71.5,13.5
28.8424949645996,-70.5,13.5
28.8327045440674,-69.5,13.5
28.8423881530762,-68.5,13.5
28.7602043151855,-67.5,13.5
28.7628021240234,-66.5,13.5
28.7478675842285,-65.5,13.5
28.7294960021973,-64.5,13.5
28.7111167907715,-63.5,13.5
28.7524681091309,-62.5,13.5
28.6752319335938,-61.5,13.5
28.57541847229,-60.5,13.5
28.5658302307129,-59.5,13.5
28.5521011352539,-58.5,13.5
28.4847240447998,-57.5,13.5
28.430154800415,-56.5,13.5
28.3716430664062,-55.5,13.5
28.344820022583,-54.5,13.5
28.2714576721191,-53.5,13.5
28.2219772338867,-52.5,13.5
28.1253528594971,-51.5,13.5
28.0921783447266,-50.5,13.5
27.5856781005859,-149.5,14.5
27.5178260803223,-148.5,14.5
27.5147132873535,-147.5,14.5
27.4578723907471,-146.5,14.5
27.464807510376,-145.5,14.5
27.4241943359375,-144.5,14.5
27.4115295410156,-143.5,14.5
27.3684215545654,-142.5,14.5
27.3941650390625,-141.5,14.5
27.3513870239258,-140.5,14.5
27.3482055664062,-139.5,14.5
27.2948265075684,-138.5,14.5
27.340991973877,-137.5,14.5
27.3018894195557,-136.5,14.5
27.3108139038086,-135.5,14.5
27.3205337524414,-134.5,14.5
27.4035892486572,-133.5,14.5
27.4458255767822,-132.5,14.5
27.5095386505127,-131.5,14.5
27.5353775024414,-130.5,14.5
27.5927124023438,-129.5,14.5
27.6405715942383,-128.5,14.5
27.6798782348633,-127.5,14.5
27.7119102478027,-126.5,14.5
27.7324829101562,-125.5,14.5
27.7754287719727,-124.5,14.5
27.7927322387695,-123.5,14.5
27.8494682312012,-122.5,14.5
27.8405685424805,-121.5,14.5
27.9542121887207,-120.5,14.5
27.9640274047852,-119.5,14.5
28.0605144500732,-118.5,14.5
28.0940322875977,-117.5,14.5
28.2185249328613,-116.5,14.5
28.2437114715576,-115.5,14.5
28.3445625305176,-114.5,14.5
28.3644104003906,-113.5,14.5
28.4758758544922,-112.5,14.5
28.5402374267578,-111.5,14.5
28.6429443359375,-110.5,14.5
28.7304420471191,-109.5,14.5
28.8535289764404,-108.5,14.5
28.9232559204102,-107.5,14.5
29.0407218933105,-106.5,14.5
29.1347885131836,-105.5,14.5
29.2795829772949,-104.5,14.5
29.4174919128418,-103.5,14.5
29.5627517700195,-102.5,14.5
29.6962966918945,-101.5,14.5
29.8194332122803,-100.5,14.5
29.9262733459473,-99.5,14.5
29.9174575805664,-98.5,14.5
29.9893913269043,-97.5,14.5
29.6279678344727,-96.5,14.5
28.880199432373,-95.5,14.5
28.906494140625,-94.5,14.5
30.5630874633789,-93.5,14.5
30.2881717681885,-92.5,14.5
25.8682250976562,-91.5,14.5
23.9672508239746,-90.5,14.5
25.1636123657227,-89.5,14.5
23.4321823120117,-88.5,14.5
23.3340263366699,-87.5,14.5
24.6395225524902,-86.5,14.5
25.8061637878418,-85.5,14.5
