"var","x","y"
27.9638671875,-149.5,10.5
27.9234428405762,-148.5,10.5
27.8620986938477,-147.5,10.5
27.8253860473633,-146.5,10.5
27.8203601837158,-145.5,10.5
27.7807273864746,-144.5,10.5
27.7381858825684,-143.5,10.5
27.6983795166016,-142.5,10.5
27.6518898010254,-141.5,10.5
27.620267868042,-140.5,10.5
27.5925559997559,-139.5,10.5
27.6079387664795,-138.5,10.5
27.5719776153564,-137.5,10.5
27.5842132568359,-136.5,10.5
27.5720081329346,-135.5,10.5
27.57106590271,-134.5,10.5
27.5175399780273,-133.5,10.5
27.5710220336914,-132.5,10.5
27.57444190979,-131.5,10.5
27.6068210601807,-130.5,10.5
27.6128807067871,-129.5,10.5
27.6665592193604,-128.5,10.5
27.6807537078857,-127.5,10.5
27.7330741882324,-126.5,10.5
27.7544765472412,-125.5,10.5
27.8070011138916,-124.5,10.5
27.8453025817871,-123.5,10.5
27.8947525024414,-122.5,10.5
27.940637588501,-121.5,10.5
28.0044384002686,-120.5,10.5
28.0820503234863,-119.5,10.5
28.146032333374,-118.5,10.5
28.2385692596436,-117.5,10.5
28.3510894775391,-116.5,10.5
28.4475498199463,-115.5,10.5
28.535774230957,-114.5,10.5
28.6462059020996,-113.5,10.5
28.7144260406494,-112.5,10.5
28.8062324523926,-111.5,10.5
28.8754272460938,-110.5,10.5
28.9369430541992,-109.5,10.5
29.0302963256836,-108.5,10.5
29.1178169250488,-107.5,10.5
29.2168502807617,-106.5,10.5
29.326847076416,-105.5,10.5
29.4186973571777,-104.5,10.5
29.5427875518799,-103.5,10.5
29.6025924682617,-102.5,10.5
29.6638259887695,-101.5,10.5
29.6916046142578,-100.5,10.5
29.7378463745117,-99.5,10.5
29.6858062744141,-98.5,10.5
29.6524143218994,-97.5,10.5
29.6792259216309,-96.5,10.5
29.6972541809082,-95.5,10.5
29.7550773620605,-94.5,10.5
29.8451728820801,-93.5,10.5
29.8053283691406,-92.5,10.5
29.6770133972168,-91.5,10.5
29.524299621582,-90.5,10.5
29.3558464050293,-89.5,10.5
29.2725009918213,-88.5,10.5
29.5124053955078,-87.5,10.5
30.0256252288818,-86.5,10.5
30.487154006958,-85.5,10.5
26.954029083252,-84.5,10.5
27.5503768920898,-83.5,10.5
28.6462821960449,-82.5,10.5
28.6682777404785,-81.5,10.5
28.7810516357422,-80.5,10.5
28.7533931732178,-79.5,10.5
28.7591972351074,-78.5,10.5
28.8009872436523,-77.5,10.5
28.863151550293,-76.5,10.5
30.3019542694092,-75.5,10.5
31.2741165161133,-74.5,10.5
24.4498825073242,-73.5,10.5
27.6470375061035,-72.5,10.5
31.7165489196777,-71.5,10.5
29.8027801513672,-70.5,10.5
28.1005802154541,-69.5,10.5
27.3911876678467,-68.5,10.5
26.6985187530518,-67.5,10.5
26.8706741333008,-66.5,10.5
27.4209632873535,-65.5,10.5
27.1953926086426,-64.5,10.5
27.0725135803223,-63.5,10.5
27.9154014587402,-62.5,10.5
28.0406799316406,-61.5,10.5
27.8963737487793,-60.5,10.5
27.8995590209961,-59.5,10.5
27.8739490509033,-58.5,10.5
27.8868770599365,-57.5,10.5
27.8340339660645,-56.5,10.5
27.7659912109375,-55.5,10.5
27.6852378845215,-54.5,10.5
27.6159076690674,-53.5,10.5
27.5619468688965,-52.5,10.5
27.443660736084,-51.5,10.5
27.3256301879883,-50.5,10.5
27.6191501617432,-149.5,11.5
27.5542106628418,-148.5,11.5
27.5487594604492,-147.5,11.5
27.4841194152832,-146.5,11.5
27.4531097412109,-145.5,11.5
27.4361915588379,-144.5,11.5
27.4391002655029,-143.5,11.5
27.3585243225098,-142.5,11.5
27.339319229126,-141.5,11.5
27.2790813446045,-140.5,11.5
27.2493667602539,-139.5,11.5
27.1996955871582,-138.5,11.5
27.1507720947266,-137.5,11.5
27.1689796447754,-136.5,11.5
27.1599826812744,-135.5,11.5
27.1979789733887,-134.5,11.5
27.1595859527588,-133.5,11.5
27.1762771606445,-132.5,11.5
27.1772422790527,-131.5,11.5
27.1895008087158,-130.5,11.5
27.1976623535156,-129.5,11.5
27.2806282043457,-128.5,11.5
27.3025588989258,-127.5,11.5
27.3655128479004,-126.5,11.5
27.4029674530029,-125.5,11.5
27.4748363494873,-124.5,11.5
27.5408821105957,-123.5,11.5
27.5987491607666,-122.5,11.5
27.6632518768311,-121.5,11.5
27.7349338531494,-120.5,11.5
27.8138980865479,-119.5,11.5
27.8651351928711,-118.5,11.5
27.975456237793,-117.5,11.5
28.0607032775879,-116.5,11.5
28.1401863098145,-115.5,11.5
28.2238845825195,-114.5,11.5
28.3593292236328,-113.5,11.5
28.4665336608887,-112.5,11.5
28.5291328430176,-111.5,11.5
28.6178436279297,-110.5,11.5
28.7312183380127,-109.5,11.5
28.8237495422363,-108.5,11.5
28.9301490783691,-107.5,11.5
29.0428924560547,-106.5,11.5
29.1849002838135,-105.5,11.5
29.2889289855957,-104.5,11.5
29.4015007019043,-103.5,11.5
29.5375671386719,-102.5,11.5
29.6828689575195,-101.5,11.5
29.6900482177734,-100.5,11.5
29.719310760498,-99.5,11.5
29.6888198852539,-98.5,11.5
29.7054100036621,-97.5,11.5
29.6314735412598,-96.5,11.5
29.6155433654785,-95.5,11.5
29.7264823913574,-94.5,11.5
29.8822555541992,-93.5,11.5
29.9445896148682,-92.5,11.5
29.9316520690918,-91.5,11.5
29.8688659667969,-90.5,11.5
29.8119354248047,-89.5,11.5
29.8167572021484,-88.5,11.5
30.0525932312012,-87.5,11.5
30.3360767364502,-86.5,11.5
29.9216423034668,-85.5,11.5
28.8962936401367,-84.5,11.5
28.6022567749023,-83.5,11.5
28.7406425476074,-82.5,11.5
28.6376972198486,-81.5,11.5
28.7065200805664,-80.5,11.5
28.6251449584961,-79.5,11.5
28.6336975097656,-78.5,11.5
28.604398727417,-77.5,11.5
28.545431137085,-76.5,11.5
28.6007270812988,-75.5,11.5
28.3050193786621,-74.5,11.5
28.216438293457,-73.5,11.5
30.1816062927246,-72.5,11.5
29.4239120483398,-71.5,11.5
29.8245086669922,-70.5,11.5
28.8071746826172,-69.5,11.5
28.1155052185059,-68.5,11.5
27.7266883850098,-67.5,11.5
27.6427383422852,-66.5,11.5
27.489875793457,-65.5,11.5
27.3435401916504,-64.5,11.5
27.5072422027588,-63.5,11.5
27.7591247558594,-62.5,11.5
27.7111511230469,-61.5,11.5
27.7246761322021,-60.5,11.5
27.770637512207,-59.5,11.5
27.7464218139648,-58.5,11.5
27.7057647705078,-57.5,11.5
27.648099899292,-56.5,11.5
27.5804557800293,-55.5,11.5
27.5072822570801,-54.5,11.5
27.4028854370117,-53.5,11.5
27.335765838623,-52.5,11.5
27.1953735351562,-51.5,11.5
