GridcellIndex,FunctionalGroupIndex,TotalBiomass
657,1,1.45947e+13
658,0,2.30517e+12
658,1,8.68827e+12
659,0,3.29381e+12
659,1,1.46271e+13
660,0,3.48358e+12
660,1,1.8616e+13
661,0,2.55019e+12
661,1,1.14349e+13
749,0,2.90825e+12
749,1,1.27103e+13
750,0,2.60988e+12
750,1,1.96287e+13
751,0,2.15692e+12
751,1,1.27831e+13
752,0,1.79016e+12
752,1,7.15203e+12
753,0,2.4679e+12
753,1,1.04461e+13
754,0,3.00432e+12
754,1,1.9447e+13
755,0,2.61451e+12
755,1,1.07545e+13
756,0,2.98375e+12
756,1,1.45543e+13
757,0,2.31758e+12
757,1,9.64767e+12
758,0,3.08198e+12
758,1,1.57755e+13
759,0,3.04111e+12
759,1,1.40622e+13
760,0,2.84185e+12
760,1,1.18374e+13
761,0,3.34263e+12
761,1,2.05463e+13
847,0,2.85637e+12
847,1,1.82603e+13
848,0,2.63742e+12
848,1,1.37625e+13
849,0,3.15794e+12
849,1,2.01232e+13
850,0,2.82643e+12
850,1,1.79007e+13
851,0,1.89358e+12
851,1,7.05882e+12
852,0,2.2867e+12
852,1,1.63324e+13
853,0,2.40909e+12
853,1,1.06877e+13
854,0,2.96767e+12
854,1,1.34345e+13
855,0,1.7974e+12
855,1,7.36482e+12
856,0,2.44476e+12
856,1,1.10152e+13
857,0,2.86587e+12
857,1,1.2255e+13
858,0,2.85639e+12
858,1,1.28737e+13
859,0,2.66407e+12
859,1,9.39704e+12
860,0,2.59983e+12
860,1,1.12496e+13
861,0,2.54442e+12
861,1,8.88752e+12
878,0,2.76825e+12
878,1,1.66699e+13
883,0,2.68974e+12
883,1,1.01494e+13
946,0,2.36887e+12
946,1,1.87447e+13
947,0,2.20449e+12
947,1,1.42755e+13
948,0,2.2683e+12
948,1,1.91189e+13
949,0,2.29748e+12
949,1,1.1922e+13
950,0,1.98142e+12
950,1,8.74113e+12
951,0,1.8702e+12
951,1,1.97015e+13
952,0,2.44655e+12
952,1,3.13008e+13
953,0,2.55128e+12
953,1,2.18216e+13
959,0,2.74547e+12
959,1,1.48278e+13
960,0,2.48112e+12
960,1,1.1835e+13
961,0,2.74761e+12
961,1,1.29859e+13
962,0,2.97026e+12
962,1,1.60184e+13
977,0,1.3458e+12
977,1,2.90325e+12
978,0,2.44376e+12
978,1,1.2453e+13
979,0,2.83064e+12
979,1,1.34579e+13
1045,0,1.79232e+12
1045,1,1.61209e+13
1046,0,1.1907e+12
1046,1,4.85518e+12
1047,0,2.04337e+12
1047,1,1.72383e+13
1048,0,2.19625e+12
1048,1,1.21937e+13
1049,0,1.86516e+12
1049,1,1.47539e+13
1050,0,1.92967e+12
1050,1,1.50179e+13
1051,0,2.43766e+12
1051,1,1.34854e+13
1052,0,2.5544e+12
1052,1,1.77709e+13
1059,0,1.46863e+12
1059,1,5.44947e+12
1060,0,2.73914e+12
1060,1,1.76431e+13
1061,0,2.53761e+12
1061,1,1.16461e+13
1062,0,2.96376e+12
1062,1,2.0491e+13
1072,0,2.2037e+12
1072,1,1.17339e+13
1073,0,2.06512e+12
1073,1,1.21004e+13
1074,0,1.92449e+12
1074,1,8.11053e+12
1145,0,1.67792e+12
1145,1,1.37613e+13
1146,0,1.64568e+12
1146,1,1.58324e+13
1147,0,1.41831e+12
1147,1,8.69066e+12
1148,0,1.37046e+12
1148,1,7.54559e+12
1149,0,1.65279e+12
1149,1,1.02153e+13
1150,0,2.42485e+12
1150,1,2.08643e+13
1151,0,2.55159e+12
1151,1,2.06326e+13
1152,0,1.5971e+12
1152,1,4.91812e+12
1160,0,2.34523e+12
1160,1,1.046e+13
1161,0,2.41465e+12
1161,1,1.00737e+13
1162,0,2.251e+12
1162,1,9.80501e+12
1172,0,2.1009e+12
1172,1,1.30064e+13
1173,0,2.2282e+12
1173,1,1.15414e+13
1244,0,2.16647e+12
1244,1,1.42355e+13
1245,0,1.33209e+12
1245,1,7.28169e+12
1246,0,8.33766e+11
1246,1,4.279e+12
1247,0,1.08666e+12
1247,1,6.2366e+12
1248,0,1.2275e+12
1248,1,4.99587e+12
1249,0,1.31781e+12
1249,1,3.44121e+12
1250,0,2.04326e+12
1250,1,1.08212e+13
1251,0,2.19489e+12
1251,1,1.01884e+13
1269,0,2.33995e+12
1269,1,1.27945e+13
1270,0,2.37065e+12
1270,1,1.39056e+13
1271,0,2.33717e+12
1271,1,1.1907e+13
1344,0,1.15689e+12
1344,1,4.85092e+12
1345,0,1.19313e+12
1345,1,7.71904e+12
1346,0,1.80697e+12
1346,1,7.43178e+12
1347,0,1.82729e+12
1347,1,5.00081e+12
1348,0,1.32919e+12
1348,1,2.31393e+12
1349,0,1.30986e+12
1349,1,7.53869e+12
1350,0,1.55114e+12
1350,1,1.38677e+13
1351,0,1.41898e+12
1351,1,5.41945e+12
1368,0,2.08045e+12
1368,1,8.46336e+12
1369,0,1.86578e+12
1369,1,7.53027e+12
1443,0,2.17935e+12
1443,1,2.24477e+13
1444,0,1.41042e+12
1444,1,8.84463e+12
1445,0,9.66464e+11
1445,1,4.38409e+12
1446,0,1.64355e+12
1446,1,4.42814e+12
1447,0,1.8585e+12
1447,1,2.9469e+12
1448,0,1.14951e+12
1448,1,4.58184e+12
1449,0,1.32397e+12
1449,1,9.00546e+12
1450,0,1.93065e+12
1450,1,1.76577e+13
1451,0,1.44103e+12
1451,1,5.29075e+12
1538,0,3.56474e+12
1538,1,1.98432e+12
1542,0,1.84279e+12
1542,1,1.16297e+13
1543,0,1.73152e+12
1543,1,1.41962e+13
1544,0,1.29296e+12
1544,1,9.25153e+12
1545,0,1.63959e+12
1545,1,3.20855e+12
1546,0,1.78198e+12
1546,1,8.84334e+11
1547,0,1.49628e+12
1547,1,1.31862e+12
1548,0,2.40532e+12
1548,1,2.9447e+12
1549,0,7.66577e+11
1549,1,2.15014e+12
1550,0,2.41934e+12
1550,1,1.01713e+13
1551,0,1.64551e+12
1551,1,3.15003e+12
1637,0,3.87671e+12
1637,1,2.8682e+12
1641,0,1.70395e+12
1641,1,1.13552e+13
1642,0,1.90029e+12
1642,1,1.61246e+13
1643,0,1.6174e+12
1643,1,1.24131e+13
1644,0,1.16303e+12
1644,1,7.13591e+12
1645,0,1.98941e+12
1645,1,1.94036e+12
1646,0,1.76445e+12
1646,1,1.01272e+12
1647,0,2.40506e+12
1647,1,1.85076e+12
1648,0,2.9794e+12
1648,1,5.16717e+12
1649,0,2.71916e+12
1649,1,5.02644e+12
1650,0,2.66887e+12
1650,1,5.26575e+12
1651,0,2.75927e+12
1651,1,8.67419e+12
1652,0,1.4685e+12
1652,1,7.25432e+12
1668,0,2.36212e+12
1668,1,1.38391e+13
1669,0,1.44497e+12
1669,1,8.79699e+12
1736,0,1.96385e+12
1736,1,8.83897e+11
1737,0,4.09303e+12
1737,1,3.05865e+12
1739,0,3.74346e+12
1739,1,5.23272e+12
1740,0,2.85535e+12
1740,1,1.75219e+13
1741,0,1.94795e+12
1741,1,1.96492e+13
1742,0,1.40612e+12
1742,1,6.32117e+12
1743,0,1.3583e+12
1743,1,1.00273e+13
1744,0,2.1237e+12
1744,1,3.1795e+12
1745,0,3.26423e+12
1745,1,5.08784e+12
1746,0,3.24804e+12
1746,1,3.21547e+12
1747,0,2.19017e+12
1747,1,3.63804e+12
1748,0,2.51824e+12
1748,1,5.23069e+12
1749,0,2.91848e+12
1749,1,4.96425e+12
1750,0,2.54437e+12
1750,1,6.627e+12
1751,0,1.51088e+12
1751,1,7.74331e+12
1752,0,1.89307e+12
1752,1,1.16971e+13
1767,0,2.06144e+12
1767,1,8.56823e+12
1768,0,1.77455e+12
1768,1,6.8595e+12
1769,0,1.86779e+12
1769,1,7.27385e+12
1836,0,1.44578e+12
1836,1,7.89387e+11
1839,0,4.35653e+12
1839,1,6.69065e+12
1840,0,2.15877e+12
1840,1,1.76739e+13
1841,0,1.8178e+12
1841,1,1.29143e+13
1842,0,1.08624e+12
1842,1,9.09037e+12
1843,0,1.269e+12
1843,1,8.66106e+12
1844,0,3.65449e+12
1844,1,3.85807e+12
1845,0,3.24314e+12
1845,1,5.55658e+12
1846,0,2.77238e+12
1846,1,3.9574e+12
1847,0,1.82791e+12
1847,1,5.27512e+12
1848,0,2.47077e+12
1848,1,1.08551e+13
1849,0,2.24859e+12
1849,1,5.88491e+12
1850,0,2.48524e+12
1850,1,9.42955e+12
1851,0,2.06425e+12
1851,1,1.41422e+13
1852,0,2.23818e+12
1852,1,1.7428e+13
1867,0,2.18639e+12
1867,1,9.38533e+12
1868,0,1.98435e+12
1868,1,8.04367e+12
1869,0,2.32029e+12
1869,1,1.47019e+13
1935,0,1.63133e+12
1935,1,1.06191e+12
1936,0,1.93288e+12
1936,1,1.20156e+12
1938,0,4.91024e+12
1938,1,3.85659e+12
1939,0,3.05419e+12
1939,1,9.04987e+12
1940,0,2.21332e+12
1940,1,1.03279e+13
1941,0,1.61756e+12
1941,1,1.25123e+13
1942,0,1.39585e+12
1942,1,7.62088e+12
1943,0,1.9198e+12
1943,1,7.3643e+12
1944,0,2.70995e+12
1944,1,3.89612e+12
1945,0,3.65147e+12
1945,1,3.9577e+12
1946,0,2.41251e+12
1946,1,3.1499e+12
1947,0,2.74332e+12
1947,1,6.07758e+12
1948,0,2.61669e+12
1948,1,6.82373e+12
1949,0,1.75542e+12
1949,1,7.82828e+12
1950,0,1.74119e+12
1950,1,1.24444e+13
1951,0,1.93894e+12
1951,1,1.07402e+13
1952,0,2.31558e+12
1952,1,1.82057e+13
1953,0,2.36206e+12
1953,1,1.68395e+13
1954,0,2.4627e+12
1954,1,1.87456e+13
1967,0,2.06632e+12
1967,1,7.61462e+12
1968,0,2.24934e+12
1968,1,1.12618e+13
2034,0,4.76018e+12
2034,1,4.4015e+12
2037,0,3.93703e+12
2037,1,1.85812e+12
2038,0,3.57457e+12
2038,1,4.6359e+12
2039,0,1.96647e+12
2039,1,9.09908e+12
2040,0,2.79486e+12
2040,1,5.64445e+12
2041,0,2.34516e+12
2041,1,5.11878e+12
2042,0,3.02789e+12
2042,1,2.02778e+12
2043,0,3.53912e+12
2043,1,2.33423e+12
2044,0,2.96064e+12
2044,1,2.99017e+12
2045,0,2.2277e+12
2045,1,7.61428e+12
2046,0,2.04493e+12
2046,1,4.48441e+12
2047,0,2.2948e+12
2047,1,5.48476e+12
2048,0,2.23171e+12
2048,1,8.14601e+12
2049,0,1.75929e+12
2049,1,1.08678e+13
2050,0,1.96259e+12
2050,1,1.39648e+13
2051,0,2.48977e+12
2051,1,1.71243e+13
2052,0,2.06857e+12
2052,1,1.38587e+13
2053,0,2.37625e+12
2053,1,1.75969e+13
2054,0,2.87232e+12
2054,1,2.09204e+13
2055,0,2.10107e+12
2055,1,8.37167e+12
2056,0,2.26505e+12
2056,1,8.27784e+12
2057,0,2.25789e+12
2057,1,1.49888e+13
2058,0,2.54232e+12
2058,1,1.90684e+13
2059,0,2.46929e+12
2059,1,1.2244e+13
2064,0,2.33188e+12
2064,1,1.19001e+13
2065,0,2.02092e+12
2065,1,6.86123e+12
2066,0,2.42598e+12
2066,1,1.15565e+13
2067,0,2.47699e+12
2067,1,1.51346e+13
2068,0,2.26594e+12
2068,1,1.47996e+13
2133,0,3.38313e+12
2133,1,4.04545e+12
2134,0,4.72417e+12
2134,1,2.86974e+12
2137,0,6.50725e+12
2137,1,4.13898e+12
2138,0,4.3448e+12
2138,1,1.03428e+13
2139,0,2.11817e+12
2139,1,8.58546e+12
2140,0,3.14214e+12
2140,1,8.07977e+12
2141,0,3.23922e+12
2141,1,3.11421e+12
2142,0,4.11583e+12
2142,1,2.21814e+12
2143,0,3.26593e+12
2143,1,2.05029e+12
2144,0,3.5069e+12
2144,1,4.97738e+12
2145,0,3.74079e+12
2145,1,6.56507e+12
2146,0,2.10415e+12
2146,1,1.92144e+12
2147,0,2.24005e+12
2147,1,3.87876e+12
2148,0,1.97215e+12
2148,1,1.08849e+13
2149,0,1.94906e+12
2149,1,1.01877e+13
2150,0,2.29549e+12
2150,1,1.55495e+13
2151,0,1.8517e+12
2151,1,7.30412e+12
2152,0,2.36025e+12
2152,1,1.11759e+13
2153,0,2.78689e+12
2153,1,2.02776e+13
2154,0,2.8152e+12
2154,1,2.25905e+13
2155,0,2.71465e+12
2155,1,1.66218e+13
2156,0,2.21955e+12
2156,1,7.36867e+12
2157,0,2.83483e+12
2157,1,1.68901e+13
2158,0,2.33178e+12
2158,1,1.34294e+13
2159,0,2.85405e+12
2159,1,2.57833e+13
2160,0,2.79774e+12
2160,1,2.17675e+13
2161,0,2.91186e+12
2161,1,2.18001e+13
2162,0,2.98922e+12
2162,1,2.58453e+13
2163,0,3.03413e+12
2163,1,2.37061e+13
2164,0,2.8914e+12
2164,1,2.26235e+13
2165,0,2.52701e+12
2165,1,1.8793e+13
2166,0,2.3878e+12
2166,1,1.77605e+13
2167,0,2.42946e+12
2167,1,1.74282e+13
2168,0,2.22657e+12
2168,1,1.39593e+13
2233,0,3.25675e+12
2233,1,2.66888e+12
2234,0,1.34761e+12
2234,1,7.10722e+11
2235,0,2.65734e+12
2235,1,1.09292e+12
2236,0,3.26898e+12
2236,1,1.18511e+12
2237,0,6.97216e+12
2237,1,3.33209e+12
2238,0,5.39197e+12
2238,1,3.69638e+12
2239,0,2.5729e+12
2239,1,1.21359e+13
2240,0,4.45664e+12
2240,1,6.52394e+12
2241,0,1.82465e+12
2241,1,5.81454e+12
2242,0,4.56604e+12
2242,1,4.71336e+12
2243,0,3.4273e+12
2243,1,4.29775e+12
2244,0,1.39921e+12
2244,1,9.39141e+12
2245,0,3.80271e+12
2245,1,6.30397e+12
2246,0,1.87388e+12
2246,1,5.54342e+12
2247,0,1.74956e+12
2247,1,5.4088e+12
2248,0,1.61309e+12
2248,1,9.50994e+12
2249,0,1.54913e+12
2249,1,7.69689e+12
2250,0,2.0717e+12
2250,1,9.55814e+12
2251,0,2.33939e+12
2251,1,1.17003e+13
2252,0,2.4879e+12
2252,1,1.01e+13
2253,0,3.20755e+12
2253,1,2.06892e+13
2254,0,3.31522e+12
2254,1,2.35748e+13
2255,0,2.90709e+12
2255,1,1.62863e+13
2256,0,3.15999e+12
2256,1,2.24561e+13
2257,0,3.14793e+12
2257,1,2.71475e+13
2258,0,2.41752e+12
2258,1,1.74514e+13
2259,0,3.14299e+12
2259,1,2.39155e+13
2260,0,3.27383e+12
2260,1,2.25893e+13
2261,0,3.15336e+12
2261,1,2.4813e+13
2262,0,2.93305e+12
2262,1,2.46425e+13
2263,0,2.92992e+12
2263,1,2.43192e+13
2264,0,2.94255e+12
2264,1,2.34301e+13
2265,0,2.74459e+12
2265,1,2.29868e+13
2266,0,2.82097e+12
2266,1,1.7339e+13
2267,0,2.38941e+12
2267,1,1.20073e+13
2268,0,2.15203e+12
2268,1,1.08289e+13
2332,0,3.33702e+12
2332,1,1.15961e+13
2333,0,3.96306e+12
2333,1,2.43868e+12
2334,0,4.68395e+12
2334,1,1.9898e+12
2335,0,4.95261e+12
2335,1,2.11819e+12
2336,0,7.02818e+12
2336,1,3.61533e+12
2337,0,7.54497e+12
2337,1,5.29094e+12
2338,0,3.45286e+12
2338,1,1.1177e+13
2339,0,2.06812e+12
2339,1,1.08665e+13
2340,0,1.59898e+12
2340,1,1.35214e+13
2341,0,1.15614e+12
2341,1,6.85954e+12
2342,0,1.07737e+12
2342,1,3.45483e+12
2343,0,2.52166e+12
2343,1,5.19643e+12
2344,0,1.1722e+12
2344,1,7.77685e+12
2345,0,3.38851e+12
2345,1,7.77419e+12
2346,0,1.72317e+12
2346,1,7.92656e+12
2347,0,1.31765e+12
2347,1,1.06238e+13
2348,0,1.39737e+12
2348,1,1.01144e+13
2349,0,2.07238e+12
2349,1,1.44835e+13
2350,0,2.36241e+12
2350,1,1.23313e+13
2351,0,2.69879e+12
2351,1,1.62494e+13
2352,0,2.80695e+12
2352,1,1.64928e+13
2353,0,3.20666e+12
2353,1,2.11316e+13
2354,0,2.97541e+12
2354,1,2.02904e+13
2355,0,2.68079e+12
2355,1,1.12447e+13
2356,0,3.58604e+12
2356,1,2.42296e+13
2357,0,3.64324e+12
2357,1,2.27147e+13
2358,0,2.53053e+12
2358,1,1.12951e+13
2359,0,1.9874e+12
2359,1,1.26351e+13
2360,0,3.23093e+12
2360,1,1.8385e+13
2361,0,3.11954e+12
2361,1,1.98117e+13
2362,0,3.30104e+12
2362,1,2.46259e+13
2363,0,2.98683e+12
2363,1,2.43192e+13
2364,0,2.60755e+12
2364,1,1.38407e+13
2365,0,2.58001e+12
2365,1,1.88172e+13
2366,0,2.18881e+12
2366,1,7.97079e+12
2367,0,2.47603e+12
2367,1,1.1531e+13
2368,0,2.408e+12
2368,1,1.68748e+13
2369,0,2.40893e+12
2369,1,1.50071e+13
2370,0,2.04761e+12
2370,1,7.70048e+12
2431,0,6.5489e+12
2431,1,1.1085e+13
2432,0,7.8042e+12
2432,1,1.22173e+13
2433,0,6.45646e+12
2433,1,4.29949e+12
2434,0,5.13491e+12
2434,1,2.19918e+12
2435,0,3.87451e+12
2435,1,1.42088e+12
2436,0,5.72732e+12
2436,1,8.85662e+12
2437,0,1.63415e+12
2437,1,9.78078e+12
2438,0,1.48399e+12
2438,1,6.74814e+12
2439,0,1.74034e+12
2439,1,2.81057e+12
2440,0,1.66159e+12
2440,1,2.32309e+12
2441,0,9.58869e+11
2441,1,4.82997e+12
2442,0,1.34639e+12
2442,1,5.92118e+12
2443,0,1.40442e+12
2443,1,6.71745e+12
2444,0,8.38061e+11
2444,1,3.85696e+12
2445,0,1.474e+12
2445,1,8.15576e+12
2446,0,1.45238e+12
2446,1,9.95117e+12
2447,0,1.74732e+12
2447,1,1.37966e+13
2448,0,1.67606e+12
2448,1,1.11745e+13
2449,0,1.36786e+12
2449,1,6.3472e+12
2450,0,2.42922e+12
2450,1,1.6826e+13
2451,0,2.24194e+12
2451,1,1.3736e+13
2452,0,2.94888e+12
2452,1,2.24327e+13
2453,0,3.12257e+12
2453,1,1.90192e+13
2454,0,3.12503e+12
2454,1,1.67529e+13
2455,0,2.85421e+12
2455,1,1.16757e+13
2456,0,3.05631e+12
2456,1,1.2763e+13
2457,0,2.94784e+12
2457,1,1.61677e+13
2458,0,1.99838e+12
2458,1,1.36918e+13
2459,0,2.30285e+12
2459,1,9.60666e+12
2460,0,2.75614e+12
2460,1,1.20106e+13
2461,0,3.05603e+12
2461,1,1.9675e+13
2462,0,2.74482e+12
2462,1,1.49513e+13
2463,0,2.76952e+12
2463,1,2.07733e+13
2464,0,2.13147e+12
2464,1,1.06483e+13
2465,0,1.77546e+12
2465,1,5.47808e+12
2466,0,2.27092e+12
2466,1,1.40013e+13
2467,0,2.07703e+12
2467,1,1.00517e+13
2468,0,2.61322e+12
2468,1,1.58573e+13
2469,0,2.31161e+12
2469,1,1.17066e+13
2470,0,2.01925e+12
2470,1,9.76873e+12
2471,0,2.36863e+12
2471,1,1.24709e+13
2529,0,6.14726e+12
2529,1,1.20656e+13
2530,0,3.25984e+12
2530,1,1.96435e+12
2531,0,2.24218e+12
2531,1,1.38797e+13
2532,0,4.59908e+12
2532,1,2.58683e+12
2533,0,4.4654e+12
2533,1,1.98372e+12
2534,0,4.84247e+12
2534,1,2.62257e+12
2535,0,6.88822e+12
2535,1,2.78003e+12
2536,0,2.85332e+12
2536,1,2.48888e+12
2537,0,1.41107e+12
2537,1,1.09205e+13
2538,0,2.07517e+12
2538,1,5.01198e+12
2539,0,2.30013e+12
2539,1,2.81748e+12
2540,0,1.71109e+12
2540,1,4.59679e+12
2541,0,9.10622e+11
2541,1,3.05238e+12
2542,0,1.01036e+12
2542,1,6.06818e+12
2543,0,1.15944e+12
2543,1,1.12992e+13
2544,0,9.8597e+11
2544,1,4.21088e+12
2545,0,1.31622e+12
2545,1,6.90433e+12
2546,0,1.16525e+12
2546,1,4.58233e+12
2547,0,1.12718e+12
2547,1,7.22347e+12
2548,0,1.27161e+12
2548,1,8.00546e+12
2549,0,1.59116e+12
2549,1,1.07535e+13
2550,0,1.69085e+12
2550,1,1.07072e+13
2551,0,1.75515e+12
2551,1,6.17565e+12
2552,0,1.87095e+12
2552,1,8.73957e+12
2553,0,2.85196e+12
2553,1,1.7692e+13
2554,0,3.0444e+12
2554,1,1.76039e+13
2555,0,2.11538e+12
2555,1,7.80536e+12
2556,0,2.13367e+12
2556,1,6.94395e+12
2557,0,2.70315e+12
2557,1,1.81641e+13
2558,0,2.76621e+12
2558,1,1.56581e+13
2559,0,1.87019e+12
2559,1,1.02866e+13
2560,0,2.28972e+12
2560,1,1.67217e+13
2561,0,3.03248e+12
2561,1,2.01475e+13
2562,0,2.27638e+12
2562,1,8.85678e+12
2563,0,2.63753e+12
2563,1,2.07725e+13
2564,0,2.05713e+12
2564,1,1.19527e+13
2565,0,1.88878e+12
2565,1,6.56134e+12
2566,0,1.86647e+12
2566,1,1.06794e+13
2567,0,1.54845e+12
2567,1,5.89338e+12
2568,0,1.89312e+12
2568,1,1.05163e+13
2569,0,2.18312e+12
2569,1,1.1996e+13
2570,0,2.47674e+12
2570,1,1.79492e+13
2571,0,2.20543e+12
2571,1,1.45492e+13
2572,0,2.16069e+12
2572,1,1.70112e+13
2628,0,1.04265e+12
2628,1,5.14242e+12
2629,0,3.35562e+12
2629,1,3.2489e+12
2630,0,4.7599e+12
2630,1,5.25303e+12
2631,0,7.12509e+11
2631,1,8.60711e+12
2632,0,2.59563e+12
2632,1,9.83179e+11
2633,0,3.94621e+12
2633,1,1.69149e+12
2634,0,4.41987e+12
2634,1,4.02767e+12
2635,0,4.55952e+12
2635,1,2.19447e+12
2636,0,2.86914e+12
2636,1,8.34445e+12
2637,0,1.8825e+12
2637,1,1.23804e+13
2638,0,2.47827e+12
2638,1,4.21352e+12
2639,0,1.59959e+12
2639,1,3.49034e+12
2640,0,1.44481e+12
2640,1,5.71451e+12
2641,0,2.17119e+12
2641,1,3.74944e+12
2642,0,9.47708e+11
2642,1,7.78418e+12
2643,0,8.25279e+11
2643,1,8.23541e+12
2644,0,1.00203e+12
2644,1,9.73727e+12
2645,0,6.12698e+11
2645,1,5.37279e+12
2646,0,6.84045e+11
2646,1,7.29071e+12
2647,0,1.36927e+12
2647,1,1.0927e+13
2648,0,1.35521e+12
2648,1,9.05183e+12
2649,0,1.08971e+12
2649,1,4.2309e+12
2650,0,1.48042e+12
2650,1,8.84802e+12
2651,0,2.15357e+12
2651,1,1.05669e+13
2652,0,2.4855e+12
2652,1,1.76654e+13
2653,0,2.057e+12
2653,1,1.28358e+13
2654,0,2.25343e+12
2654,1,1.38057e+13
2655,0,2.26509e+12
2655,1,1.12581e+13
2656,0,1.77457e+12
2656,1,7.46419e+12
2657,0,1.92226e+12
2657,1,8.59582e+12
2658,0,2.12281e+12
2658,1,8.2315e+12
2659,0,1.37619e+12
2659,1,4.07934e+12
2660,0,2.30944e+12
2660,1,1.62423e+13
2661,0,2.49683e+12
2661,1,1.55526e+13
2662,0,2.45051e+12
2662,1,1.55818e+13
2663,0,2.26035e+12
2663,1,1.13942e+13
2664,0,1.58025e+12
2664,1,5.75233e+12
2665,0,1.94676e+12
2665,1,1.06278e+13
2666,0,1.87925e+12
2666,1,1.22033e+13
2667,0,1.77663e+12
2667,1,1.29128e+13
2668,0,1.51445e+12
2668,1,7.90628e+12
2669,0,1.89016e+12
2669,1,1.19279e+13
2670,0,2.14444e+12
2670,1,1.49142e+13
2671,0,2.10178e+12
2671,1,1.27516e+13
2672,0,2.16493e+12
2672,1,1.31848e+13
2673,0,2.41594e+12
2673,1,2.07483e+13
2728,0,2.53661e+12
2728,1,7.94151e+12
2729,0,6.50066e+12
2729,1,9.79498e+12
2730,0,1.28486e+12
2730,1,1.41266e+13
2731,0,1.29197e+12
2731,1,8.78359e+12
2732,0,2.35216e+12
2732,1,1.47443e+12
2733,0,2.34401e+12
2733,1,3.50877e+12
2734,0,2.81257e+12
2734,1,4.23764e+12
2735,0,2.3286e+12
2735,1,4.61281e+12
2736,0,1.50315e+12
2736,1,5.90272e+12
2737,0,5.45148e+11
2737,1,5.45773e+12
2738,0,1.99239e+12
2738,1,3.55665e+12
2739,0,2.78684e+12
2739,1,3.2268e+12
2740,0,1.61536e+12
2740,1,6.99501e+12
2741,0,1.43809e+12
2741,1,1.69181e+13
2742,0,5.86272e+11
2742,1,1.47195e+13
2743,0,3.58274e+11
2743,1,5.27852e+12
2744,0,7.35652e+11
2744,1,7.41223e+12
2745,0,8.1254e+11
2745,1,7.28286e+12
2746,0,1.35599e+12
2746,1,7.42322e+12
2747,0,1.21778e+12
2747,1,1.08137e+13
2748,0,1.38154e+12
2748,1,7.62464e+12
2749,0,1.36733e+12
2749,1,7.54164e+12
2750,0,1.67752e+12
2750,1,1.09539e+13
2751,0,2.04089e+12
2751,1,1.49389e+13
2752,0,2.04271e+12
2752,1,1.24944e+13
2753,0,1.98687e+12
2753,1,1.69395e+13
2754,0,2.12864e+12
2754,1,1.82247e+13
2755,0,1.85582e+12
2755,1,1.06713e+13
2756,0,2.23314e+12
2756,1,1.52263e+13
2757,0,2.16004e+12
