GridcellIndex,FunctionalGroupIndex,TotalBiomass
2754,0,1.33341e+12
2754,1,1.63363e+13
2755,0,1.07775e+12
2755,1,8.74674e+12
2756,0,1.28216e+12
2756,1,1.26895e+13
2757,0,1.20286e+12
2757,1,1.1285e+13
2758,0,1.11292e+12
2758,1,8.62266e+12
2759,0,1.17817e+12
2759,1,8.26831e+12
2760,0,1.11413e+12
2760,1,9.12634e+12
2761,0,9.83275e+11
2761,1,7.04142e+12
2762,0,1.11769e+12
2762,1,1.07978e+13
2763,0,9.39799e+11
2763,1,5.83582e+12
2764,0,1.24938e+12
2764,1,1.17732e+13
2765,0,1.20431e+12
2765,1,1.24448e+13
2766,0,9.98852e+11
2766,1,8.05438e+12
2767,0,8.77496e+11
2767,1,7.72095e+12
2768,0,9.70453e+11
2768,1,1.28274e+13
2769,0,6.72692e+11
2769,1,6.06837e+12
2770,0,9.79385e+11
2770,1,9.52413e+12
2771,0,1.28718e+12
2771,1,1.46247e+13
2772,0,1.15228e+12
2772,1,1.09607e+13
2773,0,1.17789e+12
2773,1,9.51425e+12
2827,0,3.65609e+12
2827,1,1.55693e+13
2828,0,3.35382e+12
2828,1,5.48483e+12
2829,0,1.61531e+12
2829,1,1.57124e+13
2830,0,5.7972e+11
2830,1,7.24377e+12
2831,0,1.10304e+12
2831,1,2.35759e+12
2832,0,9.64506e+11
2832,1,4.32837e+12
2833,0,8.33804e+11
2833,1,5.69628e+12
2834,0,9.70983e+11
2834,1,4.98293e+12
2835,0,7.47162e+11
2835,1,4.64544e+12
2836,0,8.55497e+11
2836,1,4.14311e+12
2837,0,3.95574e+11
2837,1,3.65478e+12
2838,0,2.38385e+11
2838,1,1.15569e+12
2839,0,1.1927e+12
2839,1,1.31879e+12
2840,0,8.049e+11
2840,1,3.73592e+12
2841,0,2.9869e+11
2841,1,3.18295e+12
2842,0,2.75667e+11
2842,1,4.305e+12
2843,0,3.05321e+11
2843,1,4.91317e+12
2844,0,4.47839e+11
2844,1,7.18635e+12
2845,0,4.71644e+11
2845,1,4.70107e+12
2846,0,7.00845e+11
2846,1,6.66037e+12
2847,0,5.88459e+11
2847,1,6.2649e+12
2848,0,8.13068e+11
2848,1,8.56003e+12
2849,0,8.31809e+11
2849,1,7.31955e+12
2850,0,8.77942e+11
2850,1,8.34052e+12
2851,0,9.42944e+11
2851,1,7.8539e+12
2852,0,7.82554e+11
2852,1,6.92862e+12
2853,0,1.02754e+12
2853,1,1.07752e+13
2854,0,1.24689e+12
2854,1,1.50652e+13
2855,0,9.69687e+11
2855,1,8.75849e+12
2856,0,1.08699e+12
2856,1,1.15881e+13
2857,0,1.21307e+12
2857,1,1.32991e+13
2858,0,1.22899e+12
2858,1,1.42697e+13
2859,0,7.206e+11
2859,1,3.47376e+12
2860,0,1.0004e+12
2860,1,1.00423e+13
2861,0,1.03307e+12
2861,1,1.17892e+13
2862,0,9.45217e+11
2862,1,8.1264e+12
2863,0,1.24072e+12
2863,1,1.74425e+13
2864,0,9.70864e+11
2864,1,6.50266e+12
2865,0,1.02499e+12
2865,1,9.82834e+12
2866,0,7.21547e+11
2866,1,3.67288e+12
2867,0,9.18618e+11
2867,1,7.52823e+12
2868,0,7.27555e+11
2868,1,5.95133e+12
2869,0,7.41778e+11
2869,1,6.59973e+12
2870,0,7.51296e+11
2870,1,8.4953e+12
2871,0,8.97894e+11
2871,1,9.9962e+12
2872,0,9.79361e+11
2872,1,6.06565e+12
2873,0,1.08066e+12
2873,1,1.07681e+13
2874,0,8.60193e+11
2874,1,7.14906e+12
2926,0,1.75508e+12
2926,1,2.24516e+13
2927,0,2.77994e+12
2927,1,3.91143e+12
2928,0,1.9298e+12
2928,1,1.51575e+13
2929,0,7.71255e+11
2929,1,9.43605e+12
2930,0,1.3386e+12
2930,1,2.12375e+12
2931,0,1.11378e+12
2931,1,1.3125e+12
2932,0,1.01103e+12
2932,1,2.83881e+12
2933,0,7.50364e+11
2933,1,4.76158e+12
2934,0,7.75193e+11
2934,1,5.06216e+12
2935,0,4.7383e+11
2935,1,2.9891e+12
2936,0,1.29628e+12
2936,1,4.04484e+12
2937,0,5.63308e+11
2937,1,3.10547e+12
2938,0,5.86423e+11
2938,1,5.22164e+12
2939,0,5.32747e+11
2939,1,6.59506e+12
2940,0,6.57812e+11
2940,1,3.33473e+12
2941,0,2.73118e+11
2941,1,1.80324e+12
2942,0,3.22314e+11
2942,1,5.11719e+12
2943,0,3.61991e+11
2943,1,1.05656e+13
2944,0,4.59877e+11
2944,1,8.1649e+12
2945,0,5.03809e+11
2945,1,6.86863e+12
2946,0,5.23868e+11
2946,1,7.28352e+12
2947,0,5.4683e+11
2947,1,6.70787e+12
2948,0,7.10016e+11
2948,1,8.13234e+12
2949,0,7.72247e+11
2949,1,7.78107e+12
2950,0,7.08283e+11
2950,1,5.43368e+12
2951,0,9.98981e+11
2951,1,1.12918e+13
2952,0,9.05902e+11
2952,1,8.01532e+12
2953,0,9.1728e+11
2953,1,1.18856e+13
2954,0,7.59349e+11
2954,1,5.51574e+12
2955,0,8.88863e+11
2955,1,1.02093e+13
2956,0,1.03361e+12
2956,1,1.48255e+13
2957,0,9.53922e+11
2957,1,1.15088e+13
2958,0,9.74016e+11
2958,1,1.11482e+13
2959,0,8.10325e+11
2959,1,7.87823e+12
2960,0,7.59396e+11
2960,1,8.47519e+12
2961,0,6.75687e+11
2961,1,5.64878e+12
2962,0,9.01043e+11
2962,1,9.4914e+12
2963,0,7.15492e+11
2963,1,4.3411e+12
2964,0,8.17698e+11
2964,1,8.47452e+12
2965,0,9.19394e+11
2965,1,9.10936e+12
2966,0,8.20875e+11
2966,1,1.01007e+13
2967,0,1.01462e+12
2967,1,1.39419e+13
2968,0,6.11186e+11
2968,1,4.00955e+12
2969,0,5.34501e+11
2969,1,2.38024e+12
2970,0,7.48198e+11
2970,1,1.00809e+13
2971,0,5.9576e+11
2971,1,4.66039e+12
2972,0,8.34924e+11
2972,1,8.42757e+12
2973,0,9.07335e+11
2973,1,9.92034e+12
2974,0,6.37087e+11
2974,1,6.10072e+12
3026,0,1.59421e+12
3026,1,1.85387e+13
3027,0,1.6045e+12
3027,1,2.01596e+13
3028,0,1.23084e+12
3028,1,1.1799e+13
3029,0,7.28938e+11
3029,1,1.03213e+13
3030,0,1.1836e+12
3030,1,2.38338e+12
3031,0,1.4585e+12
3031,1,2.5066e+12
3032,0,7.55545e+11
3032,1,1.58099e+12
3033,0,7.75546e+11
3033,1,4.02668e+12
3034,0,4.30033e+11
3034,1,4.54694e+12
3035,0,8.63423e+11
3035,1,2.32196e+12
3036,0,1.35977e+12
3036,1,3.02393e+12
3037,0,9.05332e+11
3037,1,1.0039e+13
3038,0,3.95245e+11
3038,1,5.54434e+12
3039,0,3.89369e+11
3039,1,8.56652e+12
3040,0,2.75576e+11
3040,1,1.37469e+12
3041,0,2.40994e+11
3041,1,1.77038e+12
3042,0,3.01392e+11
3042,1,6.40896e+12
3043,0,3.10039e+11
3043,1,9.73978e+12
3044,0,4.66731e+11
3044,1,7.85138e+12
3045,0,5.7688e+11
3045,1,8.17689e+12
3046,0,5.92345e+11
3046,1,7.17713e+12
3047,0,6.91299e+11
3047,1,7.32691e+12
3048,0,4.07163e+11
3048,1,2.55901e+12
3049,0,6.82137e+11
3049,1,7.74533e+12
3050,0,5.82117e+11
3050,1,4.6694e+12
3051,0,7.25832e+11
3051,1,9.94384e+12
3052,0,7.25661e+11
3052,1,9.8659e+12
3053,0,8.21666e+11
3053,1,1.12659e+13
3054,0,7.73679e+11
3054,1,8.40238e+12
3055,0,8.83786e+11
3055,1,1.42005e+13
3056,0,7.42859e+11
3056,1,7.65824e+12
3057,0,7.85583e+11
3057,1,8.08089e+12
3058,0,8.73114e+11
3058,1,9.84879e+12
3059,0,7.49183e+11
3059,1,6.98214e+12
3060,0,5.63942e+11
3060,1,3.18461e+12
3061,0,8.39725e+11
3061,1,1.19793e+13
3062,0,8.74294e+11
3062,1,1.29774e+13
3063,0,6.70567e+11
3063,1,5.13886e+12
3064,0,8.21722e+11
3064,1,1.1735e+13
3065,0,6.99872e+11
3065,1,6.90093e+12
3066,0,6.94766e+11
3066,1,5.74898e+12
3067,0,7.4371e+11
3067,1,7.95104e+12
3068,0,7.30992e+11
3068,1,7.49056e+12
3069,0,8.26894e+11
3069,1,1.17305e+13
3070,0,6.23195e+11
3070,1,5.5755e+12
3071,0,5.55779e+11
3071,1,4.5832e+12
3072,0,7.93454e+11
3072,1,1.01775e+13
3073,0,8.13141e+11
3073,1,1.056e+13
3074,0,7.88057e+11
3074,1,1.02782e+13
3075,0,8.02991e+11
3075,1,9.49966e+12
3126,0,1.36471e+12
3126,1,1.59916e+13
3127,0,1.05491e+12
3127,1,1.14388e+13
3128,0,6.68976e+11
3128,1,5.84793e+12
3129,0,6.32554e+11
3129,1,5.66385e+12
3130,0,5.29028e+11
3130,1,4.9074e+12
3131,0,7.62057e+11
3131,1,3.06195e+12
3132,0,7.4546e+11
3132,1,7.73542e+12
3133,0,4.7914e+11
3133,1,5.13469e+12
3134,0,3.50439e+11
3134,1,6.25748e+12
3135,0,4.09531e+11
3135,1,4.07108e+12
3136,0,6.55866e+11
3136,1,4.0692e+12
3137,0,6.11146e+11
3137,1,7.34e+12
3138,0,3.0815e+11
3138,1,6.98809e+12
3139,0,1.62126e+11
3139,1,3.15193e+12
3140,0,3.40211e+11
3140,1,3.11612e+12
3141,0,3.32373e+11
3141,1,3.49141e+12
3142,0,1.34153e+11
3142,1,1.09962e+12
3143,0,2.18325e+11
3143,1,4.69159e+12
3144,0,3.09432e+11
3144,1,6.52963e+12
3145,0,4.32788e+11
3145,1,5.09989e+12
3146,0,6.02413e+11
3146,1,9.23587e+12
3147,0,6.13917e+11
3147,1,8.00692e+12
3148,0,4.76021e+11
3148,1,5.79885e+12
3149,0,6.51415e+11
3149,1,1.03338e+13
3150,0,6.95079e+11
3150,1,1.06779e+13
3151,0,6.97086e+11
3151,1,1.11225e+13
3152,0,6.08932e+11
3152,1,8.21683e+12
3153,0,6.42867e+11
3153,1,8.67762e+12
3154,0,7.14991e+11
3154,1,9.45847e+12
3155,0,4.55709e+11
3155,1,2.20434e+12
3156,0,8.01386e+11
3156,1,1.38893e+13
3157,0,5.69386e+11
3157,1,3.56338e+12
3158,0,7.82956e+11
3158,1,1.16774e+13
3159,0,5.5376e+11
3159,1,2.93451e+12
3160,0,6.3114e+11
3160,1,6.36787e+12
3161,0,6.93527e+11
3161,1,8.40707e+12
3162,0,5.54199e+11
3162,1,4.58144e+12
3163,0,7.55511e+11
3163,1,1.0615e+13
3164,0,6.81333e+11
3164,1,9.43047e+12
3165,0,6.59088e+11
3165,1,7.37466e+12
3166,0,7.1001e+11
3166,1,1.06913e+13
3167,0,6.93303e+11
3167,1,8.01781e+12
3168,0,7.87432e+11
3168,1,1.17042e+13
3169,0,4.72588e+11
3169,1,3.67916e+12
3170,0,5.58907e+11
3170,1,7.21693e+12
3171,0,5.72394e+11
3171,1,8.36373e+12
3172,0,4.6221e+11
3172,1,5.51585e+12
3173,0,2.73082e+11
3173,1,1.27013e+12
3174,0,3.26388e+11
3174,1,2.48522e+12
3175,0,5.17111e+11
3175,1,4.3849e+12
3226,0,1.08739e+12
3226,1,6.88565e+12
3227,0,1.14075e+12
3227,1,1.40144e+13
3228,0,5.45385e+11
3228,1,5.78826e+12
3229,0,4.54271e+11
3229,1,5.39811e+12
3230,0,6.50505e+11
3230,1,6.0618e+12
3231,0,6.30362e+11
3231,1,4.79893e+12
3232,0,6.04167e+11
3232,1,3.1472e+12
3233,0,5.28879e+11
3233,1,6.50585e+12
3234,0,1.16224e+12
3234,1,3.21243e+12
3235,0,8.74813e+11
3235,1,3.97168e+12
3236,0,5.01711e+11
3236,1,1.64069e+12
3237,0,3.50058e+11
3237,1,4.14314e+12
3238,0,2.00423e+11
3238,1,2.98351e+12
3239,0,1.83337e+11
3239,1,3.08215e+12
3240,0,2.1658e+11
3240,1,4.52874e+12
3241,0,1.89173e+11
3241,1,2.63448e+12
3242,0,3.12166e+11
3242,1,3.29264e+12
3243,0,4.18261e+11
3243,1,6.93346e+12
3244,0,2.56629e+11
3244,1,3.29402e+12
3245,0,5.61285e+11
3245,1,8.2003e+12
3246,0,5.26689e+11
3246,1,7.7257e+12
3247,0,3.71213e+11
3247,1,3.74404e+12
3248,0,5.23511e+11
3248,1,8.1184e+12
3249,0,5.73113e+11
3249,1,9.44304e+12
3250,0,5.18039e+11
3250,1,5.78818e+12
3251,0,6.04624e+11
3251,1,7.02058e+12
3252,0,5.6754e+11
3252,1,7.24447e+12
3253,0,5.92755e+11
3253,1,7.37704e+12
3254,0,6.61987e+11
3254,1,1.0443e+13
3255,0,5.98749e+11
3255,1,9.57536e+12
3256,0,6.21901e+11
3256,1,9.96619e+12
3257,0,6.05542e+11
3257,1,7.45294e+12
3258,0,4.92333e+11
3258,1,4.7824e+12
3259,0,6.90129e+11
3259,1,1.10151e+13
3260,0,5.22449e+11
3260,1,4.50253e+12
3261,0,3.3318e+11
3261,1,2.09369e+12
3262,0,3.63989e+11
3262,1,2.20872e+12
3263,0,6.0888e+11
3263,1,9.4294e+12
3264,0,7.10139e+11
3264,1,1.1291e+13
3265,0,6.46983e+11
3265,1,9.90129e+12
3266,0,4.29346e+11
3266,1,2.96073e+12
3267,0,5.31766e+11
3267,1,5.81566e+12
3268,0,6.86027e+11
3268,1,1.25209e+13
3269,0,2.79967e+11
3269,1,1.86575e+12
3270,0,4.90794e+11
3270,1,4.50694e+12
3271,0,5.37628e+11
3271,1,7.73417e+12
3272,0,5.22067e+11
3272,1,6.82992e+12
3273,0,6.65884e+11
3273,1,1.15115e+13
3274,0,3.09671e+11
3274,1,2.26276e+12
3275,0,5.31531e+11
3275,1,5.62158e+12
3276,0,7.36389e+11
3276,1,1.14746e+13
3277,0,7.6738e+11
3277,1,1.07057e+13
3278,0,6.52737e+11
3278,1,3.70554e+12
3326,0,1.31863e+12
3326,1,1.61362e+13
3327,0,1.08729e+12
3327,1,1.41202e+13
3328,0,6.96036e+11
3328,1,7.4708e+12
3329,0,4.64629e+11
3329,1,5.48773e+12
3330,0,2.80356e+11
3330,1,1.09857e+12
3331,0,6.14954e+11
3331,1,4.83936e+12
3332,0,7.02074e+11
3332,1,2.22933e+12
3333,0,6.45574e+11
3333,1,6.19811e+12
3334,0,5.3192e+11
3334,1,8.21713e+12
3335,0,4.02039e+11
3335,1,8.52091e+12
3336,0,1.65742e+11
3336,1,3.01735e+12
3337,0,3.45059e+11
3337,1,2.41133e+12
3338,0,3.70086e+11
3338,1,9.40684e+12
3339,0,1.97844e+11
3339,1,4.52287e+12
3340,0,1.74613e+11
3340,1,4.26848e+12
3341,0,3.11745e+11
3341,1,1.29881e+12
3342,0,2.68224e+11
3342,1,3.49207e+12
3343,0,4.742e+11
3343,1,7.46497e+12
3344,0,4.81242e+11
3344,1,5.97609e+12
3345,0,4.90683e+11
3345,1,7.65099e+12
3346,0,4.88447e+11
3346,1,5.65013e+12
3347,0,5.04322e+11
3347,1,6.26624e+12
3348,0,4.49115e+11
3348,1,5.81063e+12
3349,0,5.53294e+11
3349,1,8.34647e+12
3350,0,3.68126e+11
3350,1,4.16843e+12
3351,0,4.92268e+11
3351,1,5.4581e+12
3352,0,5.10482e+11
3352,1,8.13745e+12
3353,0,5.36535e+11
3353,1,9.46741e+12
3354,0,3.61258e+11
3354,1,4.99684e+12
3355,0,4.79689e+11
3355,1,6.7874e+12
3356,0,4.93059e+11
3356,1,7.5586e+12
3357,0,5.38092e+11
3357,1,8.97271e+12
3358,0,5.20357e+11
3358,1,7.45509e+12
3359,0,4.19145e+11
3359,1,2.92872e+12
3360,0,6.75227e+11
3360,1,1.23891e+13
3361,0,4.50535e+11
3361,1,5.38926e+12
3362,0,6.16496e+11
3362,1,1.12549e+13
3363,0,5.63868e+11
3363,1,9.45043e+12
3364,0,5.8231e+11
3364,1,7.23809e+12
3365,0,3.74946e+11
3365,1,2.2659e+12
3366,0,4.92849e+11
3366,1,6.18118e+12
3367,0,5.4953e+11
3367,1,8.10446e+12
3368,0,2.95828e+11
3368,1,2.11498e+12
3369,0,3.84467e+11
3369,1,2.88854e+12
3370,0,3.33225e+11
3370,1,2.43364e+12
3371,0,4.97237e+11
3371,1,5.17635e+12
3372,0,2.98863e+11
3372,1,1.4751e+12
3373,0,3.56662e+11
3373,1,1.99554e+12
3374,0,4.18185e+11
3374,1,4.23935e+12
3375,0,3.01989e+11
3375,1,2.1414e+12
3376,0,5.88551e+11
3376,1,7.25979e+12
3377,0,3.70569e+11
3377,1,2.90358e+12
3378,0,3.18945e+11
3378,1,1.51465e+12
3426,0,1.09558e+12
3426,1,1.05961e+13
3427,0,1.2443e+12
3427,1,1.60736e+13
3428,0,8.70559e+11
3428,1,1.15277e+13
3429,0,4.01478e+11
3429,1,3.12055e+12
3430,0,4.80574e+11
3430,1,3.03201e+12
3431,0,6.0006e+11
3431,1,7.02656e+12
3432,0,6.40329e+11
3432,1,7.91588e+12
3433,0,7.0049e+11
3433,1,1.07606e+13
3434,0,3.44388e+11
3434,1,8.1878e+12
3435,0,2.1586e+11
3435,1,4.41144e+12
3436,0,2.46588e+11
3436,1,5.00336e+12
3437,0,3.14168e+11
3437,1,6.88272e+12
3438,0,3.78132e+11
3438,1,1.08151e+13
3439,0,3.33534e+11
3439,1,9.16559e+12
3440,0,2.93104e+11
3440,1,5.81844e+12
3441,0,5.711e+11
3441,1,1.80451e+12
3442,0,3.49506e+11
3442,1,7.94522e+12
3443,0,4.76207e+11
3443,1,7.08129e+12
3444,0,4.27558e+11
3444,1,3.84423e+12
3445,0,4.87107e+11
3445,1,6.41018e+12
3446,0,3.52359e+11
3446,1,4.43343e+12
3447,0,4.55925e+11
3447,1,5.98446e+12
3448,0,3.57551e+11
3448,1,3.26504e+12
3449,0,4.78022e+11
3449,1,6.76804e+12
3450,0,3.98735e+11
3450,1,4.43179e+12
3451,0,4.59649e+11
3451,1,5.14566e+12
3452,0,4.76007e+11
3452,1,8.28988e+12
3453,0,4.46472e+11
3453,1,6.05609e+12
3454,0,3.40031e+11
3454,1,2.42867e+12
3455,0,5.30571e+11
3455,1,9.08447e+12
3456,0,4.46882e+11
3456,1,7.28152e+12
3457,0,5.65149e+11
3457,1,9.6208e+12
3458,0,2.71555e+11
3458,1,1.48879e+12
3459,0,4.16917e+11
3459,1,4.45942e+12
3460,0,3.1433e+11
3460,1,1.76665e+12
3461,0,4.79256e+11
3461,1,6.51278e+12
3462,0,4.75539e+11
3462,1,6.03378e+12
3463,0,4.86955e+11
3463,1,6.73607e+12
3464,0,4.18881e+11
3464,1,3.36005e+12
3465,0,4.72207e+11
3465,1,5.98985e+12
3466,0,4.74184e+11
3466,1,3.36636e+12
3467,0,5.06929e+11
3467,1,6.00166e+12
3468,0,3.51869e+11
3468,1,2.63548e+12
3469,0,3.22472e+11
3469,1,2.48429e+12
3470,0,3.97522e+11
3470,1,7.43267e+12
3471,0,4.50876e+11
3471,1,6.39703e+12
3472,0,5.284e+11
3472,1,7.81807e+12
3473,0,3.65871e+11
3473,1,2.19056e+12
3474,0,4.70303e+11
3474,1,4.57235e+12
3475,0,2.67873e+11
3475,1,1.74803e+12
3476,0,5.38762e+11
3476,1,7.25062e+12
3477,0,5.25254e+11
3477,1,7.47363e+12
3478,0,4.40436e+11
3478,1,5.55539e+12
3479,0,2.88283e+11
3479,1,1.30761e+12
3480,0,2.85858e+11
3480,1,1.55059e+12
3484,0,5.52281e+11
3484,1,5.4714e+12
3526,0,9.73572e+11
3526,1,8.09904e+12
3527,0,1.09621e+12
3527,1,1.21087e+13
3528,0,1.00851e+12
3528,1,1.29284e+13
3529,0,1.27985e+12
3529,1,3.62598e+12
3530,0,9.19755e+11
3530,1,4.13358e+12
3531,0,7.5302e+11
3531,1,1.04847e+13
3532,0,5.72358e+11
3532,1,7.91804e+12
3533,0,7.16458e+11
3533,1,1.1404e+13
3534,0,4.65073e+11
3534,1,8.14219e+12
3535,0,2.9566e+11
3535,1,6.0602e+12
3536,0,2.39823e+11
3536,1,5.33237e+12
3537,0,1.05676e+11
3537,1,5.13084e+11
3538,0,3.06706e+11
3538,1,5.85346e+12
3539,0,2.83271e+11
3539,1,3.3255e+12
3540,0,3.49675e+11
3540,1,4.61947e+12
3541,0,5.8882e+11
3541,1,7.9793e+12
3542,0,4.65684e+11
3542,1,4.146e+12
3543,0,6.01326e+11
3543,1,6.92685e+12
3544,0,4.80074e+11
3544,1,6.91572e+12
3545,0,2.99043e+11
3545,1,2.48575e+12
3546,0,3.21659e+11
3546,1,4.29914e+12
3547,0,4.22702e+11
3547,1,7.68338e+12
3548,0,4.22185e+11
3548,1,6.0041e+12
3549,0,3.83942e+11
3549,1,5.88904e+12
3550,0,3.92865e+11
3550,1,6.15967e+12
3551,0,3.98269e+11
3551,1,6.15788e+12
3552,0,3.81893e+11
3552,1,5.91025e+12
3553,0,3.78701e+11
3553,1,6.34e+12
3554,0,4.26314e+11
3554,1,6.43258e+12
3555,0,4.16279e+11
3555,1,4.40487e+12
3556,0,4.8275e+11
3556,1,7.61671e+12
3557,0,5.33095e+11
3557,1,1.12378e+13
3558,0,4.26399e+11
3558,1,5.80309e+12
3559,0,4.89725e+11
3559,1,9.23492e+12
3560,0,4.50889e+11
3560,1,8.62542e+12
3561,0,3.9991e+11
3561,1,5.34098e+12
3562,0,5.36489e+11
3562,1,9.12304e+12
3563,0,5.45271e+11
3563,1,1.13965e+13
3564,0,5.29454e+11
3564,1,9.46726e+12
3565,0,4.07694e+11
3565,1,4.68019e+12
3566,0,4.73026e+11
3566,1,6.87578e+12
3567,0,5.92804e+11
3567,1,1.49295e+13
3568,0,4.69892e+11
3568,1,6.69074e+12
3569,0,3.942e+11
3569,1,6.9003e+12
3570,0,3.4638e+11
3570,1,4.28723e+12
3571,0,4.98547e+11
3571,1,1.24287e+13
3572,0,5.03376e+11
3572,1,1.22552e+13
3573,0,4.99145e+11
3573,1,9.13742e+12
3574,0,5.66047e+11
3574,1,1.27112e+13
3575,0,4.99207e+11
3575,1,9.65292e+12
3576,0,5.47428e+11
3576,1,9.37367e+12
3577,0,4.94172e+11
3577,1,5.93554e+12
3578,0,3.43772e+11
3578,1,2.67629e+12
3579,0,3.86989e+11
3579,1,4.33736e+12
3580,0,5.26125e+11
3580,1,1.00581e+13
3581,0,3.53654e+11
3581,1,2.82395e+12
3582,0,4.77082e+11
3582,1,4.98489e+12
3585,0,5.27581e+11
3585,1,4.83891e+12
3586,0,1.53116e+11
3586,1,5.46016e+11
3587,0,5.60326e+11
3587,1,4.94597e+12
3626,0,1.2813e+12
3626,1,1.94205e+13
3627,0,1.023e+12
3627,1,1.02907e+13
3628,0,7.20692e+11
3628,1,9.98945e+12
3629,0,7.15165e+11
3629,1,1.13984e+12
3630,0,9.46136e+11
3630,1,1.06541e+12
3631,0,9.7239e+11
3631,1,4.77344e+12
3632,0,7.82842e+11
3632,1,7.97305e+12
3633,0,6.06678e+11
3633,1,7.32357e+12
3634,0,6.20251e+11
3634,1,8.4015e+12
3635,0,2.80347e+11
3635,1,4.22535e+12
3636,0,3.62711e+11
3636,1,5.2874e+12
3637,0,2.61669e+11
3637,1,2.05739e+12
3638,0,3.47899e+11
3638,1,4.32885e+12
3639,0,4.16663e+11
3639,1,7.61918e+12
3640,0,4.26465e+11
3640,1,7.16128e+12
3641,0,5.33038e+11
3641,1,4.81863e+12
3642,0,4.69676e+11
3642,1,2.8313e+12
3643,0,3.57574e+11
3643,1,2.96554e+12
3644,0,4.70866e+11
3644,1,5.94237e+12
3645,0,3.91868e+11
3645,1,5.15397e+12
3646,0,4.09017e+11
3646,1,7.28274e+12
3647,0,3.65363e+11
3647,1,7.30753e+12
3648,0,3.1731e+11
3648,1,4.90994e+12
3649,0,2.62989e+11
3649,1,3.9036e+12
3650,0,4.03964e+11
3650,1,7.90783e+12
3651,0,4.16764e+11
3651,1,8.12471e+12
3652,0,2.74863e+11
3652,1,2.43032e+12
3653,0,2.90784e+11
3653,1,3.03261e+12
3654,0,3.23383e+11
3654,1,3.04477e+12
3655,0,4.93613e+11
3655,1,1.01368e+13
3656,0,2.98325e+11
3656,1,4.48447e+12
3657,0,3.35138e+11
3657,1,4.85163e+12
3658,0,4.64089e+11
3658,1,9.77707e+12
3659,0,3.33659e+11
3659,1,4.29778e+12
3660,0,4.39795e+11
3660,1,7.96103e+12
3661,0,4.80915e+11
3661,1,1.0732e+13
3662,0,4.53152e+11
3662,1,7.63773e+12
3663,0,3.85985e+11
3663,1,6.19422e+12
3664,0,4.72491e+11
3664,1,9.54063e+12
3665,0,4.6956e+11
3665,1,9.15145e+12
3666,0,4.91448e+11
3666,1,1.14225e+13
3667,0,5.07008e+11
3667,1,1.32901e+13
3668,0,3.84373e+11
3668,1,7.07583e+12
3669,0,4.00525e+11
3669,1,8.15962e+12
3670,0,3.68344e+11
3670,1,5.98367e+12
3671,0,4.30561e+11
3671,1,9.43459e+12
3672,0,2.60865e+11
3672,1,2.27655e+12
3673,0,4.36506e+11
3673,1,9.16194e+12
3674,0,5.32098e+10
3674,1,3.72969e+11
3675,0,2.33212e+11
3675,1,2.27535e+12
3676,0,4.56293e+11
3676,1,9.26617e+12
3677,0,4.55122e+11
3677,1,8.95299e+12
3678,0,2.44409e+11
3678,1,2.01314e+12
3679,0,4.06531e+11
3679,1,7.19966e+12
3680,0,4.29619e+11
3680,1,8.06027e+12
3681,0,2.49012e+11
3681,1,1.30978e+12
3682,0,3.77236e+11
3682,1,3.81887e+12
3683,0,4.68113e+11
3683,1,5.69836e+12
3684,0,4.43969e+11
3684,1,3.14632e+12
3685,0,5.68302e+11
3685,1,1.01561e+13
3686,0,4.9848e+11
3686,1,6.79215e+12
3688,0,5.51391e+11
3688,1,1.09388e+13
3689,0,5.34025e+11
3689,1,1.09178e+13
3726,0,9.79271e+11
3726,1,1.4059e+13
3727,0,1.00422e+12
3727,1,2.29226e+13
3728,0,7.36319e+11
3728,1,1.05896e+13
3729,0,4.77335e+11
3729,1,7.55848e+12
3730,0,9.4695e+11
3730,1,2.59307e+12
3731,0,6.49609e+11
3731,1,3.90381e+12
3732,0,6.6346e+11
3732,1,7.90216e+12
3733,0,7.73746e+11
3733,1,1.11037e+13
3734,0,5.26766e+11
3734,1,7.08007e+12
3735,0,3.87119e+11
3735,1,5.15978e+12
3736,0,3.30812e+11
3736,1,6.19087e+12
3737,0,2.49126e+11
3737,1,3.96511e+12
3738,0,3.59612e+11
3738,1,5.48549e+12
3739,0,2.19638e+11
3739,1,2.53788e+12
3740,0,4.39638e+11
3740,1,6.63255e+12
3741,0,5.71431e+11
3741,1,5.71305e+12
3742,0,4.93517e+11
3742,1,3.27786e+12
3743,0,3.88091e+11
3743,1,4.08569e+12
3744,0,3.11785e+11
3744,1,3.53567e+12
3745,0,2.21623e+11
3745,1,2.01967e+12
3746,0,3.27737e+11
3746,1,5.09774e+12
3747,0,2.2408e+11
3747,1,2.38757e+12
3748,0,2.90585e+11
3748,1,2.92609e+12
3749,0,1.91132e+11
3749,1,1.12062e+12
3750,0,2.23113e+11
3750,1,2.49091e+12
3751,0,3.10709e+11
3751,1,4.56731e+12
3752,0,2.46114e+11
3752,1,2.15791e+12
3753,0,2.62529e+11
3753,1,2.55697e+12
3754,0,3.32396e+11
3754,1,4.24995e+12
3755,0,4.11672e+11
3755,1,8.80832e+12
3756,0,3.49969e+11
3756,1,7.22583e+12
3757,0,4.63229e+11
3757,1,1.15531e+13
3758,0,4.25028e+11
3758,1,9.39835e+12
3759,0,4.2928e+11
3759,1,9.57651e+12
3760,0,4.24899e+11
3760,1,9.75398e+12
3761,0,4.47296e+11
