GridcellIndex,FunctionalGroupIndex,TotalBiomass
564,0,2.66221e+12
564,1,1.55736e+13
565,0,3.19935e+12
565,1,1.93002e+13
566,0,3.10817e+12
566,1,1.35161e+13
652,0,2.98169e+12
652,1,1.36103e+13
653,0,1.46012e+12
653,1,7.56812e+12
654,0,2.58072e+12
654,1,1.68224e+13
656,0,2.54937e+12
656,1,1.98498e+13
657,0,2.85858e+12
657,1,1.76926e+13
658,0,1.77706e+12
658,1,8.27531e+12
659,0,2.80169e+12
659,1,1.92733e+13
660,0,2.92773e+12
660,1,2.22148e+13
661,0,2.10476e+12
661,1,1.19395e+13
749,0,2.78415e+12
749,1,1.6446e+13
750,0,2.73322e+12
750,1,2.12212e+13
751,0,2.35843e+12
751,1,1.84126e+13
752,0,1.61925e+12
752,1,7.24826e+12
753,0,2.36925e+12
753,1,1.21446e+13
754,0,2.61798e+12
754,1,2.03091e+13
755,0,2.36486e+12
755,1,1.47289e+13
756,0,2.70345e+12
756,1,1.84796e+13
757,0,2.37951e+12
757,1,1.26681e+13
758,0,2.68475e+12
758,1,1.97932e+13
759,0,2.55163e+12
759,1,1.57058e+13
760,0,2.561e+12
760,1,1.55478e+13
761,0,2.83225e+12
761,1,1.92364e+13
847,0,3.08773e+12
847,1,1.95507e+13
848,0,2.68759e+12
848,1,1.43214e+13
849,0,2.97727e+12
849,1,2.16076e+13
850,0,2.77096e+12
850,1,2.23913e+13
851,0,2.18292e+12
851,1,1.33864e+13
852,0,2.0587e+12
852,1,2.08284e+13
853,0,2.62428e+12
853,1,1.9464e+13
854,0,2.34846e+12
854,1,1.17817e+13
855,0,1.74598e+12
855,1,9.55368e+12
856,0,2.09833e+12
856,1,1.11055e+13
857,0,2.63923e+12
857,1,1.46227e+13
858,0,2.49737e+12
858,1,1.4368e+13
859,0,2.35991e+12
859,1,1.17483e+13
860,0,2.46371e+12
860,1,1.57267e+13
861,0,2.49599e+12
861,1,1.29546e+13
878,0,2.8169e+12
878,1,1.56252e+13
883,0,3.274e+12
883,1,2.08544e+13
946,0,2.41679e+12
946,1,2.30439e+13
947,0,2.34225e+12
947,1,1.9005e+13
948,0,2.23551e+12
948,1,2.32317e+13
949,0,2.26696e+12
949,1,1.85839e+13
950,0,1.90486e+12
950,1,1.14594e+13
951,0,1.81929e+12
951,1,2.2912e+13
952,0,2.27275e+12
952,1,3.31629e+13
953,0,2.49329e+12
953,1,2.29981e+13
959,0,2.49733e+12
959,1,1.54641e+13
960,0,2.34063e+12
960,1,1.41776e+13
961,0,2.47311e+12
961,1,1.56512e+13
962,0,2.89217e+12
962,1,1.85294e+13
977,0,2.70708e+12
977,1,1.09381e+13
978,0,2.57264e+12
978,1,1.34064e+13
979,0,2.82267e+12
979,1,1.5948e+13
1045,0,2.10911e+12
1045,1,2.03321e+13
1046,0,1.40979e+12
1046,1,7.36109e+12
1047,0,2.01788e+12
1047,1,1.99271e+13
1048,0,1.86098e+12
1048,1,1.40172e+13
1049,0,1.55584e+12
1049,1,1.46751e+13
1050,0,1.70375e+12
1050,1,1.60278e+13
1051,0,2.46287e+12
1051,1,2.50422e+13
1052,0,2.23854e+12
1052,1,2.15898e+13
1059,0,1.25969e+12
1059,1,5.27711e+12
1060,0,2.42795e+12
1060,1,1.80705e+13
1061,0,2.41229e+12
1061,1,1.58159e+13
1062,0,2.65877e+12
1062,1,1.93823e+13
1072,0,2.30541e+12
1072,1,1.05072e+13
1073,0,2.23114e+12
1073,1,1.16602e+13
1074,0,1.43885e+12
1074,1,4.93541e+12
1145,0,1.92642e+12
1145,1,1.51886e+13
1146,0,1.69987e+12
1146,1,1.98565e+13
1147,0,1.28869e+12
1147,1,9.24774e+12
1148,0,1.11411e+12
1148,1,8.36798e+12
1149,0,1.4158e+12
1149,1,1.23999e+13
1150,0,2.16761e+12
1150,1,2.26916e+13
1151,0,2.21594e+12
1151,1,2.23324e+13
1152,0,1.93311e+12
1152,1,9.82587e+12
1160,0,2.31224e+12
1160,1,1.2415e+13
1161,0,2.29221e+12
1161,1,1.41716e+13
1162,0,2.40049e+12
1162,1,1.47296e+13
1172,0,2.35214e+12
1172,1,1.29673e+13
1173,0,2.40357e+12
1173,1,1.05006e+13
1244,0,2.47996e+12
1244,1,2.08733e+13
1245,0,1.38292e+12
1245,1,9.02943e+12
1246,0,8.24945e+11
1246,1,5.89468e+12
1247,0,9.06403e+11
1247,1,7.15624e+12
1248,0,9.54302e+11
1248,1,5.36454e+12
1249,0,1.12961e+12
1249,1,4.35651e+12
1250,0,1.98716e+12
1250,1,1.80589e+13
1251,0,1.79199e+12
1251,1,1.1167e+13
1269,0,2.22681e+12
1269,1,1.13235e+13
1270,0,2.40735e+12
1270,1,1.2587e+13
1271,0,2.20464e+12
1271,1,9.6981e+12
1344,0,1.43642e+12
1344,1,8.32177e+12
1345,0,9.06418e+11
1345,1,7.62037e+12
1346,0,1.37643e+12
1346,1,7.75542e+12
1347,0,1.71441e+12
1347,1,6.56612e+12
1348,0,9.66273e+11
1348,1,2.60773e+12
1349,0,8.97258e+11
1349,1,6.40461e+12
1350,0,1.48154e+12
1350,1,1.4981e+13
1351,0,9.32879e+11
1351,1,4.06628e+12
1368,0,1.90278e+12
1368,1,6.76791e+12
1369,0,1.69582e+12
1369,1,6.03313e+12
1443,0,2.12918e+12
1443,1,2.61097e+13
1444,0,1.20108e+12
1444,1,9.99012e+12
1445,0,7.43783e+11
1445,1,5.33315e+12
1446,0,1.16236e+12
1446,1,4.08637e+12
1447,0,1.67599e+12
1447,1,3.83332e+12
1448,0,8.9123e+11
1448,1,5.0818e+12
1449,0,1.03452e+12
1449,1,8.63306e+12
1450,0,1.5623e+12
1450,1,1.73919e+13
1451,0,1.50653e+12
1451,1,9.55274e+12
1538,0,3.9818e+12
1538,1,1.90216e+12
1542,0,1.77734e+12
1542,1,1.36633e+13
1543,0,1.5725e+12
1543,1,1.60748e+13
1544,0,9.83326e+11
1544,1,8.98455e+12
1545,0,1.322e+12
1545,1,4.2036e+12
1546,0,1.60683e+12
1546,1,1.09842e+12
1547,0,1.7168e+12
1547,1,2.09292e+12
1548,0,1.72018e+12
1548,1,3.04362e+12
1549,0,6.69887e+11
1549,1,4.08205e+12
1550,0,1.74062e+12
1550,1,1.00931e+13
1551,0,1.02465e+12
1551,1,2.75383e+12
1637,0,3.84143e+12
1637,1,2.61799e+12
1641,0,1.66888e+12
1641,1,1.40726e+13
1642,0,1.68484e+12
1642,1,1.68603e+13
1643,0,1.12393e+12
1643,1,1.24019e+13
1644,0,8.62844e+11
1644,1,7.46464e+12
1645,0,1.56849e+12
1645,1,2.51784e+12
1646,0,1.48001e+12
1646,1,1.20258e+12
1647,0,1.8004e+12
1647,1,2.08838e+12
1648,0,2.1845e+12
1648,1,5.34507e+12
1649,0,2.07402e+12
1649,1,5.72137e+12
1650,0,1.93878e+12
1650,1,6.69969e+12
1651,0,1.71863e+12
1651,1,7.56109e+12
1652,0,1.10142e+12
1652,1,7.9552e+12
1668,0,1.86955e+12
1668,1,1.30743e+13
1669,0,1.18451e+12
1669,1,7.96519e+12
1736,0,1.46617e+12
1736,1,7.33363e+11
1737,0,3.7786e+12
1737,1,3.30095e+12
1739,0,3.40756e+12
1739,1,5.71255e+12
1740,0,2.47212e+12
1740,1,1.70757e+13
1741,0,1.7185e+12
1741,1,2.03249e+13
1742,0,1.01142e+12
1742,1,6.87562e+12
1743,0,9.6026e+11
1743,1,1.01888e+13
1744,0,1.34545e+12
1744,1,3.4083e+12
1745,0,2.08728e+12
1745,1,4.8363e+12
1746,0,2.46713e+12
1746,1,4e+12
1747,0,1.42109e+12
1747,1,3.62899e+12
1748,0,1.84565e+12
1748,1,6.49322e+12
1749,0,1.49619e+12
1749,1,4.18212e+12
1750,0,1.48432e+12
1750,1,6.56864e+12
1751,0,7.9155e+11
1751,1,6.66083e+12
1752,0,1.36702e+12
1752,1,1.17133e+13
1767,0,1.5928e+12
1767,1,1.06949e+13
1768,0,1.23913e+12
1768,1,7.84131e+12
1769,0,1.43021e+12
1769,1,6.49354e+12
1836,0,8.72487e+11
1836,1,6.33491e+11
1839,0,3.98973e+12
1839,1,8.89618e+12
1840,0,1.72811e+12
1840,1,1.96184e+13
1841,0,1.48752e+12
1841,1,1.45266e+13
1842,0,7.8706e+11
1842,1,9.56075e+12
1843,0,8.74562e+11
1843,1,8.39691e+12
1844,0,2.13623e+12
1844,1,3.88653e+12
1845,0,2.1297e+12
1845,1,5.69738e+12
1846,0,1.63565e+12
1846,1,3.73461e+12
1847,0,1.14453e+12
1847,1,5.48033e+12
1848,0,1.63078e+12
1848,1,1.07711e+13
1849,0,1.23765e+12
1849,1,5.44237e+12
1850,0,1.38417e+12
1850,1,8.43658e+12
1851,0,1.22094e+12
1851,1,1.30509e+13
1852,0,1.3567e+12
1852,1,1.51446e+13
1867,0,1.44479e+12
1867,1,9.56973e+12
1868,0,1.10137e+12
1868,1,5.97123e+12
1869,0,2.06719e+12
1869,1,1.77083e+13
1935,0,9.76304e+11
1935,1,8.81672e+11
1936,0,1.33391e+12
1936,1,1.08365e+12
1938,0,3.64185e+12
1938,1,3.89011e+12
1939,0,1.88458e+12
1939,1,7.75808e+12
1940,0,1.23035e+12
1940,1,8.04075e+12
1941,0,9.34189e+11
1941,1,9.79403e+12
1942,0,8.50348e+11
1942,1,6.80005e+12
1943,0,1.28557e+12
1943,1,7.65521e+12
1944,0,1.47449e+12
1944,1,3.67022e+12
1945,0,1.69188e+12
1945,1,3.42364e+12
1946,0,1.25855e+12
1946,1,2.97913e+12
1947,0,1.56557e+12
1947,1,5.97055e+12
1948,0,1.43041e+12
1948,1,6.85337e+12
1949,0,9.08973e+11
1949,1,6.52753e+12
1950,0,1.03329e+12
1950,1,1.21193e+13
1951,0,9.19532e+11
1951,1,7.13255e+12
1952,0,1.28028e+12
1952,1,1.52578e+13
1953,0,1.36378e+12
1953,1,1.50395e+13
1954,0,1.37158e+12
1954,1,1.53989e+13
1967,0,1.50545e+12
1967,1,1.20176e+13
1968,0,1.47872e+12
1968,1,1.05079e+13
2034,0,2.55431e+12
2034,1,3.30208e+12
2037,0,2.42406e+12
2037,1,1.73115e+12
2038,0,2.19389e+12
2038,1,4.87936e+12
2039,0,1.11384e+12
2039,1,7.29895e+12
2040,0,1.43338e+12
2040,1,5.33574e+12
2041,0,1.2263e+12
2041,1,4.56805e+12
2042,0,1.31334e+12
2042,1,1.7927e+12
2043,0,1.61777e+12
2043,1,2.1042e+12
2044,0,1.57504e+12
2044,1,2.97368e+12
2045,0,8.21908e+11
2045,1,4.77955e+12
2046,0,1.27972e+12
2046,1,5.16513e+12
2047,0,1.2313e+12
2047,1,5.20128e+12
2048,0,1.2289e+12
2048,1,7.37548e+12
2049,0,1.00762e+12
2049,1,9.27625e+12
2050,0,1.1492e+12
2050,1,1.17039e+13
2051,0,1.3885e+12
2051,1,1.4925e+13
2052,0,1.14298e+12
2052,1,1.29903e+13
2053,0,1.252e+12
2053,1,1.56192e+13
2054,0,1.42115e+12
2054,1,1.78006e+13
2055,0,7.74285e+11
2055,1,5.37009e+12
2056,0,1.16721e+12
2056,1,7.89853e+12
2057,0,1.36161e+12
2057,1,1.679e+13
2058,0,1.40034e+12
2058,1,1.65292e+13
2059,0,1.2751e+12
2059,1,1.08118e+13
2064,0,1.10783e+12
2064,1,9.50241e+12
2065,0,7.39325e+11
2065,1,3.72342e+12
2066,0,1.29448e+12
2066,1,1.07658e+13
2067,0,1.37753e+12
2067,1,1.32124e+13
2068,0,1.49682e+12
2068,1,1.41156e+13
2133,0,2.56584e+12
2133,1,3.95768e+12
2134,0,2.38426e+12
2134,1,2.64222e+12
2137,0,4.02631e+12
2137,1,3.90827e+12
2138,0,2.03368e+12
2138,1,8.09252e+12
2139,0,1.21205e+12
2139,1,7.8841e+12
2140,0,1.39789e+12
2140,1,6.34854e+12
2141,0,1.14946e+12
2141,1,2.37459e+12
2142,0,1.24992e+12
2142,1,1.59946e+12
2143,0,1.14204e+12
2143,1,1.59079e+12
2144,0,1.44637e+12
2144,1,4.15849e+12
2145,0,1.4995e+12
2145,1,5.09677e+12
2146,0,9.18172e+11
2146,1,1.43175e+12
2147,0,9.08282e+11
2147,1,3.0564e+12
2148,0,1.014e+12
2148,1,8.4491e+12
2149,0,9.61877e+11
2149,1,7.94185e+12
2150,0,1.19435e+12
2150,1,1.23493e+13
2151,0,6.64738e+11
2151,1,4.11909e+12
2152,0,8.78922e+11
2152,1,7.23924e+12
2153,0,1.23156e+12
2153,1,1.57454e+13
2154,0,1.27455e+12
2154,1,1.82812e+13
2155,0,1.1642e+12
2155,1,1.24561e+13
2156,0,8.77977e+11
2156,1,4.97237e+12
2157,0,1.21956e+12
2157,1,1.37715e+13
2158,0,1.12768e+12
2158,1,1.1048e+13
2159,0,1.41345e+12
2159,1,2.29233e+13
2160,0,1.40028e+12
2160,1,1.91858e+13
2161,0,1.45668e+12
2161,1,1.90081e+13
2162,0,1.5292e+12
2162,1,2.30964e+13
2163,0,1.52613e+12
2163,1,2.18845e+13
2164,0,1.42614e+12
2164,1,1.98349e+13
2165,0,1.35571e+12
2165,1,1.915e+13
2166,0,1.27721e+12
2166,1,1.55633e+13
2167,0,1.36612e+12
2167,1,1.74517e+13
2168,0,1.2112e+12
2168,1,1.32619e+13
2233,0,1.06851e+12
2233,1,1.32419e+12
2234,0,6.05107e+11
2234,1,5.2948e+11
2235,0,1.27171e+12
2235,1,8.3133e+11
2236,0,1.61576e+12
2236,1,8.62015e+11
2237,0,3.84263e+12
2237,1,2.95253e+12
2238,0,2.5258e+12
2238,1,2.92114e+12
2239,0,1.2257e+12
2239,1,8.82212e+12
2240,0,1.4739e+12
2240,1,4.31197e+12
2241,0,7.48473e+11
2241,1,4.33505e+12
2242,0,1.67289e+12
2242,1,3.80177e+12
2243,0,1.5177e+12
2243,1,3.85947e+12
2244,0,6.11759e+11
2244,1,6.86115e+12
2245,0,1.27986e+12
2245,1,4.28328e+12
2246,0,9.02248e+11
2246,1,4.90687e+12
2247,0,6.67088e+11
2247,1,3.66446e+12
2248,0,7.80236e+11
2248,1,7.15669e+12
2249,0,6.46925e+11
2249,1,5.48458e+12
2250,0,9.0778e+11
2250,1,6.36737e+12
2251,0,9.64388e+11
2251,1,7.61361e+12
2252,0,8.32411e+11
2252,1,4.89113e+12
2253,0,1.40279e+12
2253,1,1.57589e+13
2254,0,1.4719e+12
2254,1,1.80798e+13
2255,0,1.18602e+12
2255,1,1.27904e+13
2256,0,1.30303e+12
2256,1,1.82367e+13
2257,0,1.37358e+12
2257,1,2.41458e+13
2258,0,1.21877e+12
2258,1,1.68307e+13
2259,0,1.29997e+12
2259,1,1.92917e+13
2260,0,1.49938e+12
2260,1,1.72492e+13
2261,0,1.36404e+12
2261,1,1.98038e+13
2262,0,1.30974e+12
2262,1,2.0536e+13
2263,0,1.38665e+12
2263,1,2.23889e+13
2264,0,1.52664e+12
2264,1,1.96384e+13
2265,0,1.31082e+12
2265,1,2.16775e+13
2266,0,1.38636e+12
2266,1,1.39912e+13
2267,0,1.28759e+12
2267,1,1.47791e+13
2268,0,1.04127e+12
2268,1,1.02776e+13
2332,0,1.92554e+12
2332,1,8.71823e+12
2333,0,1.78814e+12
2333,1,2.10461e+12
2334,0,2.16442e+12
2334,1,1.67254e+12
2335,0,2.63312e+12
2335,1,1.92522e+12
2336,0,3.13964e+12
2336,1,2.81844e+12
2337,0,3.76622e+12
2337,1,4.53968e+12
2338,0,1.58735e+12
2338,1,8.00235e+12
2339,0,9.00256e+11
2339,1,7.46399e+12
2340,0,8.25225e+11
2340,1,1.138e+13
2341,0,4.26785e+11
2341,1,5.07561e+12
2342,0,3.56988e+11
2342,1,2.06482e+12
2343,0,8.29125e+11
2343,1,3.79083e+12
2344,0,5.70369e+11
2344,1,6.55494e+12
2345,0,1.38097e+12
2345,1,6.01609e+12
2346,0,8.83257e+11
2346,1,6.5957e+12
2347,0,8.20863e+11
2347,1,9.16803e+12
2348,0,8.06194e+11
2348,1,8.42062e+12
2349,0,1.04884e+12
2349,1,1.15187e+13
2350,0,1.10648e+12
2350,1,9.91116e+12
2351,0,1.21155e+12
2351,1,1.24027e+13
2352,0,1.05192e+12
2352,1,1.03652e+13
2353,0,1.27833e+12
2353,1,1.43445e+13
2354,0,1.29525e+12
2354,1,1.46983e+13
2355,0,9.48767e+11
2355,1,6.79383e+12
2356,0,1.46131e+12
2356,1,1.81724e+13
2357,0,1.50714e+12
2357,1,1.77658e+13
2358,0,1.14841e+12
2358,1,9.88148e+12
2359,0,1.12389e+12
2359,1,1.13296e+13
2360,0,1.41379e+12
2360,1,1.51055e+13
2361,0,1.31329e+12
2361,1,1.46367e+13
2362,0,1.46089e+12
2362,1,1.88901e+13
2363,0,1.45059e+12
2363,1,2.03178e+13
2364,0,1.18958e+12
2364,1,1.07813e+13
2365,0,1.30278e+12
2365,1,1.61759e+13
2366,0,1.07033e+12
2366,1,7.72198e+12
2367,0,1.2295e+12
2367,1,1.00553e+13
2368,0,1.32818e+12
2368,1,1.47227e+13
2369,0,1.36994e+12
2369,1,1.39458e+13
2370,0,1.21784e+12
2370,1,1.11783e+13
2431,0,2.93081e+12
2431,1,8.81615e+12
2432,0,3.63567e+12
2432,1,1.04763e+13
2433,0,1.81472e+12
2433,1,2.71226e+12
2434,0,2.01334e+12
2434,1,1.81221e+12
2435,0,1.64651e+12
2435,1,1.06023e+12
2436,0,2.72505e+12
2436,1,6.73973e+12
2437,0,6.90034e+11
2437,1,6.53678e+12
2438,0,8.31419e+11
2438,1,5.47968e+12
2439,0,6.59428e+11
2439,1,2.07331e+12
2440,0,5.57838e+11
2440,1,1.48805e+12
2441,0,5.22371e+11
2441,1,4.10327e+12
2442,0,6.73176e+11
2442,1,4.89098e+12
2443,0,6.88461e+11
2443,1,5.47686e+12
2444,0,4.52895e+11
2444,1,3.0748e+12
2445,0,8.13524e+11
2445,1,6.54094e+12
2446,0,7.40436e+11
2446,1,7.4956e+12
2447,0,1.00871e+12
2447,1,1.16645e+13
2448,0,7.612e+11
2448,1,8.07337e+12
2449,0,5.97458e+11
2449,1,4.48803e+12
2450,0,1.07911e+12
2450,1,1.28578e+13
2451,0,9.57487e+11
2451,1,1.03718e+13
2452,0,1.25113e+12
2452,1,1.72223e+13
2453,0,1.24956e+12
2453,1,1.45945e+13
2454,0,1.25903e+12
2454,1,1.24647e+13
2455,0,8.66561e+11
2455,1,6.40912e+12
2456,0,1.00906e+12
2456,1,7.66563e+12
2457,0,1.21125e+12
2457,1,1.32713e+13
2458,0,1.15196e+12
2458,1,1.22669e+13
2459,0,1.05466e+12
2459,1,8.26191e+12
2460,0,8.54586e+11
2460,1,6.50683e+12
2461,0,1.3666e+12
2461,1,1.53484e+13
2462,0,1.21014e+12
2462,1,1.14322e+13
2463,0,1.33316e+12
2463,1,1.67965e+13
2464,0,9.88934e+11
2464,1,8.02864e+12
2465,0,7.43218e+11
2465,1,3.87773e+12
2466,0,1.16523e+12
2466,1,1.13559e+13
2467,0,8.74865e+11
2467,1,6.56628e+12
2468,0,1.33394e+12
2468,1,1.41588e+13
2469,0,1.24556e+12
2469,1,1.12787e+13
2470,0,1.12531e+12
2470,1,9.49141e+12
2471,0,1.29554e+12
2471,1,1.2511e+13
2529,0,3.29456e+12
2529,1,1.04559e+13
2530,0,1.21375e+12
2530,1,1.70776e+12
2531,0,1.05978e+12
2531,1,9.4415e+12
2532,0,1.48565e+12
2532,1,1.61294e+12
2533,0,1.66222e+12
2533,1,1.69849e+12
2534,0,1.12939e+12
2534,1,1.19762e+12
2535,0,2.18348e+12
2535,1,1.95058e+12
2536,0,7.62988e+11
2536,1,1.32268e+12
2537,0,7.13901e+11
2537,1,8.38951e+12
2538,0,8.20036e+11
2538,1,3.65975e+12
2539,0,5.98692e+11
2539,1,1.67327e+12
2540,0,5.80851e+11
2540,1,3.23323e+12
2541,0,3.95797e+11
2541,1,1.94807e+12
2542,0,4.77905e+11
2542,1,5.00003e+12
2543,0,7.19454e+11
2543,1,1.05753e+13
2544,0,4.58102e+11
2544,1,2.98433e+12
2545,0,7.96983e+11
2545,1,6.18291e+12
2546,0,6.64864e+11
2546,1,4.41729e+12
2547,0,5.71999e+11
2547,1,5.45508e+12
2548,0,5.74255e+11
2548,1,5.77722e+12
2549,0,7.52942e+11
2549,1,8.22244e+12
2550,0,8.05762e+11
2550,1,8.98479e+12
2551,0,5.18228e+11
2551,1,2.89551e+12
2552,0,6.87895e+11
2552,1,5.96117e+12
2553,0,1.04045e+12
2553,1,1.21013e+13
2554,0,1.07636e+12
2554,1,1.19217e+13
2555,0,5.77174e+11
2555,1,3.65022e+12
2556,0,8.25191e+11
2556,1,5.18433e+12
2557,0,1.07866e+12
2557,1,1.33174e+13
2558,0,1.0612e+12
2558,1,1.10628e+13
2559,0,9.61047e+11
2559,1,9.07313e+12
2560,0,1.11019e+12
2560,1,1.40095e+13
2561,0,1.28092e+12
2561,1,1.57e+13
2562,0,8.32008e+11
2562,1,5.66391e+12
2563,0,1.23779e+12
2563,1,1.69964e+13
2564,0,1.11273e+12
2564,1,1.1624e+13
2565,0,7.69827e+11
2565,1,4.49068e+12
2566,0,8.45455e+11
2566,1,8.93906e+12
2567,0,6.7545e+11
2567,1,4.40645e+12
2568,0,7.45993e+11
2568,1,7.35806e+12
2569,0,9.99143e+11
2569,1,9.38938e+12
2570,0,1.20807e+12
2570,1,1.47701e+13
2571,0,1.19043e+12
2571,1,1.31687e+13
2572,0,1.25006e+12
2572,1,1.52459e+13
2628,0,3.48583e+11
2628,1,1.69264e+12
2629,0,1.39086e+12
2629,1,2.42059e+12
2630,0,2.38831e+12
2630,1,4.59224e+12
2631,0,7.33633e+11
2631,1,8.86128e+12
2632,0,5.49623e+11
2632,1,6.69444e+11
2633,0,1.3399e+12
2633,1,1.28321e+12
2634,0,1.06332e+12
2634,1,2.02584e+12
2635,0,1.8414e+12
2635,1,1.80827e+12
2636,0,1.10264e+12
2636,1,5.82119e+12
2637,0,9.0134e+11
2637,1,9.78387e+12
2638,0,9.91594e+11
2638,1,3.23805e+12
2639,0,5.60175e+11
2639,1,2.40288e+12
2640,0,4.34255e+11
2640,1,3.78478e+12
2641,0,8.18986e+11
2641,1,3.13124e+12
2642,0,4.57191e+11
2642,1,6.58312e+12
2643,0,4.42493e+11
2643,1,7.09226e+12
2644,0,6.45666e+11
2644,1,1.02793e+13
2645,0,4.32232e+11
2645,1,5.22698e+12
2646,0,5.72974e+11
2646,1,7.26387e+12
2647,0,7.47723e+11
2647,1,9.08149e+12
2648,0,6.35569e+11
2648,1,7.0044e+12
2649,0,3.78814e+11
2649,1,2.44279e+12
2650,0,6.6981e+11
2650,1,7.01422e+12
2651,0,7.74452e+11
2651,1,7.74942e+12
2652,0,9.63608e+11
2652,1,1.3405e+13
2653,0,7.39928e+11
2653,1,8.73681e+12
2654,0,9.47054e+11
2654,1,1.06996e+13
2655,0,6.86591e+11
2655,1,6.40524e+12
2656,0,5.16247e+11
2656,1,4.07053e+12
2657,0,5.85459e+11
2657,1,4.90918e+12
2658,0,7.69898e+11
2658,1,5.43675e+12
2659,0,5.48055e+11
2659,1,2.65824e+12
2660,0,1.05073e+12
2660,1,1.29018e+13
2661,0,9.77972e+11
2661,1,1.0835e+13
2662,0,9.14767e+11
2662,1,1.03793e+13
2663,0,9.11258e+11
2663,1,8.23256e+12
2664,0,4.34511e+11
2664,1,2.34939e+12
2665,0,9.02016e+11
2665,1,8.40277e+12
2666,0,8.80422e+11
2666,1,1.04629e+13
2667,0,9.69185e+11
2667,1,1.26376e+13
2668,0,6.91737e+11
2668,1,6.74148e+12
2669,0,9.01905e+11
2669,1,9.87058e+12
2670,0,1.11575e+12
2670,1,1.36578e+13
2671,0,9.23374e+11
2671,1,9.61733e+12
2672,0,1.05579e+12
2672,1,1.06195e+13
2673,0,1.25575e+12
2673,1,1.76569e+13
2728,0,1.28293e+12
2728,1,6.51268e+12
2729,0,2.77877e+12
2729,1,7.48716e+12
2730,0,1.06513e+12
2730,1,1.23459e+13
2731,0,5.90102e+11
2731,1,7.07113e+12
2732,0,6.699e+11
2732,1,1.13962e+12
2733,0,6.4926e+11
2733,1,2.21537e+12
2734,0,8.09264e+11
2734,1,2.86816e+12
2735,0,9.16129e+11
2735,1,3.93085e+12
2736,0,6.90627e+11
2736,1,4.90206e+12
2737,0,3.42845e+11
2737,1,5.10409e+12
2738,0,5.64218e+11
2738,1,2.45363e+12
2739,0,8.12542e+11
2739,1,2.33187e+12
2740,0,5.06478e+11
2740,1,4.81801e+12
2741,0,7.56712e+11
2741,1,1.51977e+13
2742,0,5.63338e+11
2742,1,1.59199e+13
2743,0,2.23817e+11
2743,1,5.01606e+12
2744,0,4.40767e+11
2744,1,6.85331e+12
2745,0,6.02601e+11
2745,1,7.19711e+12
2746,0,7.74104e+11
2746,1,6.64277e+12
2747,0,6.78315e+11
2747,1,9.38608e+12
2748,0,4.54423e+11
2748,1,4.82451e+12
2749,0,5.22969e+11
2749,1,5.51425e+12
2750,0,6.12709e+11
2750,1,7.74453e+12
2751,0,8.27431e+11
2751,1,1.17636e+13
2752,0,7.95239e+11
2752,1,9.19752e+12
2753,0,9.08496e+11
2753,1,1.40808e+13
2754,0,9.93301e+11
2754,1,1.56885e+13
2755,0,7.25882e+11
2755,1,8.03689e+12
2756,0,8.89806e+11
2756,1,1.17582e+13
2757,0,8.4223e+11
