GridcellIndex,FunctionalGroupIndex,TotalBiomass
2757,1,7.06269e+12
2758,0,4.0882e+12
2758,1,8.52657e+12
2759,0,4.42259e+12
2759,1,8.9663e+12
2760,0,5.32762e+12
2760,1,1.22235e+13
2761,0,2.44181e+12
2761,1,4.6539e+12
2762,0,4.1719e+12
2762,1,9.20661e+12
2763,0,2.5048e+12
2763,1,4.5021e+12
2764,0,5.39022e+12
2764,1,1.21246e+13
2765,0,5.09778e+12
2765,1,1.10449e+13
2766,0,4.95198e+12
2766,1,1.01276e+13
2767,0,5.45258e+12
2767,1,1.26409e+13
2768,0,6.2759e+12
2768,1,1.95832e+13
2769,0,5.31223e+12
2769,1,1.21511e+13
2770,0,4.49286e+12
2770,1,9.05744e+12
2771,0,3.89927e+12
2771,1,7.38335e+12
2772,0,4.12842e+12
2772,1,8.06793e+12
2773,0,3.61672e+12
2773,1,7.40269e+12
2827,0,6.39136e+12
2827,1,7.20495e+12
2828,0,7.298e+12
2828,1,5.37692e+12
2829,0,3.97192e+12
2829,1,9.24042e+12
2830,0,4.49138e+12
2830,1,1.33677e+13
2831,0,4.61949e+12
2831,1,3.01898e+12
2832,0,5.16284e+12
2832,1,6.01759e+12
2833,0,4.93431e+12
2833,1,6.72972e+12
2834,0,5.72806e+12
2834,1,6.84158e+12
2835,0,4.47048e+12
2835,1,7.06009e+12
2836,0,5.22833e+12
2836,1,7.69501e+12
2837,0,2.46497e+12
2837,1,5.54362e+12
2838,0,3.50824e+12
2838,1,4.4004e+12
2839,0,4.91907e+12
2839,1,1.81034e+12
2840,0,4.1092e+12
2840,1,5.2887e+12
2841,0,3.06718e+12
2841,1,6.70681e+12
2842,0,4.479e+12
2842,1,9.51847e+12
2843,0,2.39215e+12
2843,1,4.56508e+12
2844,0,2.87685e+12
2844,1,6.02001e+12
2845,0,2.48991e+12
2845,1,5.6541e+12
2846,0,3.78908e+12
2846,1,7.6138e+12
2847,0,3.33388e+12
2847,1,9.0863e+12
2848,0,3.26741e+12
2848,1,6.78204e+12
2849,0,2.61204e+12
2849,1,5.11421e+12
2850,0,2.4464e+12
2850,1,4.1635e+12
2851,0,2.87833e+12
2851,1,5.2616e+12
2852,0,3.74749e+12
2852,1,7.8226e+12
2853,0,4.62308e+12
2853,1,1.09028e+13
2854,0,5.32627e+12
2854,1,1.45166e+13
2855,0,3.05068e+12
2855,1,5.59727e+12
2856,0,3.57002e+12
2856,1,7.2304e+12
2857,0,4.59557e+12
2857,1,9.98886e+12
2858,0,5.70713e+12
2858,1,1.66829e+13
2859,0,4.31166e+12
2859,1,8.541e+12
2860,0,4.00341e+12
2860,1,7.72505e+12
2861,0,4.89796e+12
2861,1,1.0787e+13
2862,0,3.38761e+12
2862,1,5.68455e+12
2863,0,6.51746e+12
2863,1,2.42121e+13
2864,0,2.38861e+12
2864,1,3.91401e+12
2865,0,3.72519e+12
2865,1,6.52786e+12
2866,0,2.24457e+12
2866,1,3.50773e+12
2867,0,4.36706e+12
2867,1,8.39928e+12
2868,0,3.61926e+12
2868,1,7.45922e+12
2869,0,4.84786e+12
2869,1,9.3758e+12
2870,0,4.22802e+12
2870,1,9.49336e+12
2871,0,4.39906e+12
2871,1,8.9093e+12
2872,0,3.53815e+12
2872,1,6.4162e+12
2873,0,4.49275e+12
2873,1,9.25542e+12
2874,0,2.30109e+12
2874,1,3.79535e+12
2926,0,4.15913e+12
2926,1,9.5608e+12
2927,0,2.17896e+12
2927,1,1.6522e+12
2928,0,4.21549e+12
2928,1,8.43076e+12
2929,0,4.23497e+12
2929,1,1.14326e+13
2930,0,5.16853e+12
2930,1,2.53325e+12
2931,0,6.79998e+12
2931,1,2.21192e+12
2932,0,3.80548e+12
2932,1,2.96099e+12
2933,0,4.08294e+12
2933,1,4.87221e+12
2934,0,5.61488e+12
2934,1,7.81686e+12
2935,0,2.17205e+12
2935,1,3.13761e+12
2936,0,6.7241e+12
2936,1,6.28919e+12
2937,0,2.1981e+12
2937,1,4.29239e+12
2938,0,3.79692e+12
2938,1,7.86504e+12
2939,0,3.27237e+12
2939,1,8.19506e+12
2940,0,2.61113e+12
2940,1,3.20616e+12
2941,0,3.30956e+12
2941,1,6.88655e+12
2942,0,3.81021e+12
2942,1,7.3798e+12
2943,0,3.35329e+12
2943,1,7.45549e+12
2944,0,3.95375e+12
2944,1,1.20192e+13
2945,0,3.13936e+12
2945,1,7.10872e+12
2946,0,3.434e+12
2946,1,1.00096e+13
2947,0,2.99069e+12
2947,1,6.34581e+12
2948,0,3.67291e+12
2948,1,8.59452e+12
2949,0,2.38967e+12
2949,1,4.04434e+12
2950,0,2.56334e+12
2950,1,4.0425e+12
2951,0,3.86487e+12
2951,1,7.71311e+12
2952,0,1.07906e+12
2952,1,1.43427e+12
2953,0,4.89452e+12
2953,1,1.27203e+13
2954,0,3.86067e+12
2954,1,6.91886e+12
2955,0,3.91226e+12
2955,1,7.73868e+12
2956,0,5.92899e+12
2956,1,1.90733e+13
2957,0,4.84942e+12
2957,1,1.10569e+13
2958,0,4.60342e+12
2958,1,9.66642e+12
2959,0,4.99448e+12
2959,1,1.12992e+13
2960,0,3.97853e+12
2960,1,8.83189e+12
2961,0,4.11482e+12
2961,1,7.64867e+12
2962,0,3.80445e+12
2962,1,6.66602e+12
2963,0,3.31732e+12
2963,1,5.5546e+12
2964,0,5.72154e+12
2964,1,1.49428e+13
2965,0,4.42086e+12
2965,1,8.69289e+12
2966,0,5.71242e+12
2966,1,1.53128e+13
2967,0,6.05304e+12
2967,1,1.89492e+13
2968,0,5.09117e+12
2968,1,1.11478e+13
2969,0,3.52925e+12
2969,1,5.83935e+12
2970,0,5.83251e+12
2970,1,1.48119e+13
2971,0,3.89464e+12
2971,1,7.23717e+12
2972,0,2.64488e+12
2972,1,4.79908e+12
2973,0,4.2346e+12
2973,1,8.59158e+12
2974,0,5.12262e+12
2974,1,1.20065e+13
3026,0,5.03477e+12
3026,1,1.4295e+13
3027,0,5.53806e+12
3027,1,2.13279e+13
3028,0,4.70139e+12
3028,1,1.05276e+13
3029,0,4.88941e+12
3029,1,1.53881e+13
3030,0,7.07503e+12
3030,1,3.97833e+12
3031,0,3.66998e+12
3031,1,2.23779e+12
3032,0,3.82805e+12
3032,1,2.34575e+12
3033,0,3.76115e+12
3033,1,5.28978e+12
3034,0,4.61699e+12
3034,1,7.48111e+12
3035,0,3.61655e+12
3035,1,2.75254e+12
3036,0,5.98875e+12
3036,1,4.0647e+12
3037,0,4.42174e+12
3037,1,1.45597e+13
3038,0,4.8651e+12
3038,1,1.18318e+13
3039,0,4.26132e+12
3039,1,1.00042e+13
3040,0,3.22483e+12
3040,1,5.50082e+12
3041,0,1.84232e+12
3041,1,3.6307e+12
3042,0,4.45603e+12
3042,1,1.31092e+13
3043,0,4.37971e+12
3043,1,1.54833e+13
3044,0,3.55561e+12
3044,1,1.03539e+13
3045,0,3.30753e+12
3045,1,7.93914e+12
3046,0,3.95575e+12
3046,1,1.20438e+13
3047,0,3.21481e+12
3047,1,7.14573e+12
3048,0,3.76204e+12
3048,1,8.42501e+12
3049,0,3.89748e+12
3049,1,8.74526e+12
3050,0,3.60876e+12
3050,1,6.79907e+12
3051,0,4.48397e+12
3051,1,1.10544e+13
3052,0,5.33515e+12
3052,1,1.60372e+13
3053,0,4.68948e+12
3053,1,1.10294e+13
3054,0,4.25627e+12
3054,1,8.58267e+12
3055,0,5.42495e+12
3055,1,1.55152e+13
3056,0,5.03114e+12
3056,1,1.14854e+13
3057,0,3.67562e+12
3057,1,6.52562e+12
3058,0,4.61417e+12
3058,1,9.70016e+12
3059,0,3.41322e+12
3059,1,5.79736e+12
3060,0,4.07816e+12
3060,1,7.64619e+12
3061,0,5.92568e+12
3061,1,1.78981e+13
3062,0,5.9569e+12
3062,1,1.83582e+13
3063,0,4.23583e+12
3063,1,8.45137e+12
3064,0,5.13936e+12
3064,1,1.26432e+13
3065,0,5.19975e+12
3065,1,1.19918e+13
3066,0,3.82173e+12
3066,1,6.68546e+12
3067,0,3.94718e+12
3067,1,7.97613e+12
3068,0,2.78639e+12
3068,1,5.29591e+12
3069,0,5.97499e+12
3069,1,1.81122e+13
3070,0,4.70892e+12
3070,1,9.1894e+12
3071,0,5.33431e+12
3071,1,1.18259e+13
3072,0,4.25604e+12
3072,1,8.24683e+12
3073,0,4.96791e+12
3073,1,1.15652e+13
3074,0,5.89369e+12
3074,1,1.66576e+13
3075,0,5.30506e+12
3075,1,1.28743e+13
3126,0,5.16484e+12
3126,1,1.6182e+13
3127,0,3.49351e+12
3127,1,9.47486e+12
3128,0,3.30898e+12
3128,1,7.27049e+12
3129,0,3.26687e+12
3129,1,6.35432e+12
3130,0,4.07139e+12
3130,1,8.81863e+12
3131,0,5.03232e+12
3131,1,4.89593e+12
3132,0,3.9114e+12
3132,1,7.91979e+12
3133,0,2.99952e+12
3133,1,6.6505e+12
3134,0,3.97762e+12
3134,1,1.24573e+13
3135,0,2.55813e+12
3135,1,4.7905e+12
3136,0,4.47734e+12
3136,1,6.33919e+12
3137,0,3.86939e+12
3137,1,1.0889e+13
3138,0,3.88974e+12
3138,1,1.26856e+13
3139,0,2.64989e+12
3139,1,6.87293e+12
3140,0,2.56839e+12
3140,1,3.57989e+12
3141,0,1.79941e+12
3141,1,3.18842e+12
3142,0,2.98598e+12
3142,1,6.95059e+12
3143,0,3.27642e+12
3143,1,9.71824e+12
3144,0,3.02468e+12
3144,1,9.21929e+12
3145,0,3.53785e+12
3145,1,9.68621e+12
3146,0,3.80499e+12
3146,1,1.16622e+13
3147,0,4.36918e+12
3147,1,1.17342e+13
3148,0,3.32114e+12
3148,1,7.543e+12
3149,0,4.57133e+12
3149,1,1.37832e+13
3150,0,4.27361e+12
3150,1,1.12094e+13
3151,0,5.09142e+12
3151,1,1.54052e+13
3152,0,4.65725e+12
3152,1,1.11382e+13
3153,0,3.24892e+12
3153,1,6.61586e+12
3154,0,4.99035e+12
3154,1,1.18895e+13
3155,0,2.07584e+12
3155,1,3.17426e+12
3156,0,5.36743e+12
3156,1,1.54592e+13
3157,0,2.57775e+12
3157,1,4.11098e+12
3158,0,5.05685e+12
3158,1,1.20702e+13
3159,0,2.55717e+12
3159,1,4.05356e+12
3160,0,3.72144e+12
3160,1,6.52427e+12
3161,0,4.89234e+12
3161,1,1.06908e+13
3162,0,2.69249e+12
3162,1,4.32032e+12
3163,0,5.2383e+12
3163,1,1.2457e+13
3164,0,5.21032e+12
3164,1,1.27543e+13
3165,0,4.34185e+12
3165,1,8.80156e+12
3166,0,5.19559e+12
3166,1,1.38263e+13
3167,0,5.15537e+12
3167,1,1.23106e+13
3168,0,2.82192e+12
3168,1,4.66041e+12
3169,0,4.55163e+12
3169,1,8.77588e+12
3170,0,4.67449e+12
3170,1,1.01479e+13
3171,0,5.38993e+12
3171,1,1.28647e+13
3172,0,4.12455e+12
3172,1,8.70169e+12
3173,0,3.71209e+12
3173,1,6.89209e+12
3174,0,4.34964e+12
3174,1,8.5656e+12
3175,0,3.96746e+12
3175,1,7.24091e+12
3226,0,2.889e+12
3226,1,5.2302e+12
3227,0,5.0514e+12
3227,1,1.7309e+13
3228,0,2.66993e+12
3228,1,5.35924e+12
3229,0,2.94725e+12
3229,1,7.94726e+12
3230,0,4.0967e+12
3230,1,7.78263e+12
3231,0,4.81329e+12
3231,1,8.84112e+12
3232,0,3.0189e+12
3232,1,4.23337e+12
3233,0,4.12739e+12
3233,1,1.14329e+13
3234,0,5.2811e+12
3234,1,4.09661e+12
3235,0,4.19713e+12
3235,1,3.92056e+12
3236,0,3.17351e+12
3236,1,3.16972e+12
3237,0,3.26423e+12
3237,1,7.60056e+12
3238,0,3.42176e+12
3238,1,8.1055e+12
3239,0,2.83533e+12
3239,1,5.95201e+12
3240,0,4.09352e+12
3240,1,1.19385e+13
3241,0,2.46844e+12
3241,1,5.54978e+12
3242,0,2.46405e+12
3242,1,5.62125e+12
3243,0,2.97869e+12
3243,1,7.28205e+12
3244,0,2.02909e+12
3244,1,4.72232e+12
3245,0,3.77781e+12
3245,1,1.26236e+13
3246,0,3.35425e+12
3246,1,9.81215e+12
3247,0,2.72814e+12
3247,1,5.85778e+12
3248,0,4.03872e+12
3248,1,1.21043e+13
3249,0,4.47141e+12
3249,1,1.43427e+13
3250,0,4.33746e+12
3250,1,1.08384e+13
3251,0,3.77534e+12
3251,1,8.63227e+12
3252,0,3.34184e+12
3252,1,6.06265e+12
3253,0,4.75167e+12
3253,1,1.16293e+13
3254,0,4.6201e+12
3254,1,1.11642e+13
3255,0,5.07814e+12
3255,1,1.37838e+13
3256,0,5.617e+12
3256,1,1.69003e+13
3257,0,3.82945e+12
3257,1,7.25606e+12
3258,0,3.3722e+12
3258,1,6.2882e+12
3259,0,5.33032e+12
3259,1,1.43809e+13
3260,0,3.38954e+12
3260,1,5.74115e+12
3261,0,4.29601e+12
3261,1,8.59974e+12
3262,0,2.42878e+12
3262,1,3.83352e+12
3263,0,4.27332e+12
3263,1,1.03231e+13
3264,0,3.30489e+12
3264,1,5.73176e+12
3265,0,4.46698e+12
3265,1,1.03662e+13
3266,0,3.09723e+12
3266,1,5.32539e+12
3267,0,3.15581e+12
3267,1,5.78175e+12
3268,0,6.00819e+12
3268,1,2.07737e+13
3269,0,4.95794e+12
3269,1,1.09221e+13
3270,0,4.06583e+12
3270,1,7.47788e+12
3271,0,3.9965e+12
3271,1,7.402e+12
3272,0,4.54745e+12
3272,1,1.05104e+13
3273,0,5.90694e+12
3273,1,1.78574e+13
3274,0,5.39944e+12
3274,1,1.2565e+13
3275,0,3.5187e+12
3275,1,6.59955e+12
3276,0,4.39423e+12
3276,1,9.31349e+12
3277,0,4.18759e+12
3277,1,8.37766e+12
3278,0,3.51551e+12
3278,1,6.05565e+12
3326,0,4.25081e+12
3326,1,1.07938e+13
3327,0,5.09151e+12
3327,1,1.60179e+13
3328,0,3.9506e+12
3328,1,1.15483e+13
3329,0,3.59646e+12
3329,1,9.81117e+12
3330,0,2.38474e+12
3330,1,4.18568e+12
3331,0,3.69968e+12
3331,1,6.01645e+12
3332,0,3.07984e+12
3332,1,3.34582e+12
3333,0,4.06089e+12
3333,1,9.91871e+12
3334,0,4.4571e+12
3334,1,1.17747e+13
3335,0,4.6231e+12
3335,1,1.52278e+13
3336,0,2.7068e+12
3336,1,5.72642e+12
3337,0,3.79827e+12
3337,1,4.82249e+12
3338,0,4.38816e+12
3338,1,1.38516e+13
3339,0,3.85203e+12
3339,1,9.62155e+12
3340,0,3.55557e+12
3340,1,8.73452e+12
3341,0,3.51168e+12
3341,1,2.95784e+12
3342,0,2.30604e+12
3342,1,4.8533e+12
3343,0,3.40328e+12
3343,1,1.14518e+13
3344,0,3.85695e+12
3344,1,1.16612e+13
3345,0,3.76702e+12
3345,1,1.28108e+13
3346,0,3.08793e+12
3346,1,8.38376e+12
3347,0,3.89944e+12
3347,1,9.90031e+12
3348,0,3.15701e+12
3348,1,7.35514e+12
3349,0,4.15894e+12
3349,1,1.18025e+13
3350,0,3.60734e+12
3350,1,8.26035e+12
3351,0,3.99931e+12
3351,1,9.35135e+12
3352,0,4.02953e+12
3352,1,9.75531e+12
3353,0,4.84438e+12
3353,1,1.42702e+13
3354,0,4.25961e+12
3354,1,9.23696e+12
3355,0,4.81013e+12
3355,1,1.27348e+13
3356,0,4.10614e+12
3356,1,9.02127e+12
3357,0,4.56868e+12
3357,1,1.10075e+13
3358,0,3.35738e+12
3358,1,6.94644e+12
3359,0,3.06365e+12
3359,1,5.6383e+12
3360,0,5.05063e+12
3360,1,1.3306e+13
3361,0,4.03429e+12
3361,1,8.41652e+12
3362,0,3.98627e+12
3362,1,8.13685e+12
3363,0,5.04678e+12
3363,1,1.39292e+13
3364,0,4.32135e+12
3364,1,8.98029e+12
3365,0,4.25871e+12
3365,1,8.53207e+12
3366,0,4.46873e+12
3366,1,9.79859e+12
3367,0,5.21091e+12
3367,1,1.34767e+13
3368,0,4.22128e+12
3368,1,7.83507e+12
3369,0,3.64603e+12
3369,1,6.24068e+12
3370,0,4.73389e+12
3370,1,1.03422e+13
3371,0,5.11503e+12
3371,1,1.17931e+13
3372,0,3.66121e+12
3372,1,6.44833e+12
3373,0,2.94328e+12
3373,1,4.68006e+12
3374,0,4.33927e+12
3374,1,8.10189e+12
3375,0,3.74188e+12
3375,1,6.73627e+12
3376,0,5.08586e+12
3376,1,1.16116e+13
3377,0,4.55885e+12
3377,1,8.78061e+12
3378,0,3.4244e+12
3378,1,5.61273e+12
3426,0,2.74865e+12
3426,1,5.24892e+12
3427,0,5.41463e+12
3427,1,1.79883e+13
3428,0,4.09561e+12
3428,1,1.18943e+13
3429,0,2.74691e+12
3429,1,6.05209e+12
3430,0,2.78284e+12
3430,1,5.74322e+12
3431,0,3.61103e+12
3431,1,9.26371e+12
3432,0,4.5791e+12
3432,1,1.30417e+13
3433,0,4.62343e+12
3433,1,1.18216e+13
3434,0,3.67228e+12
3434,1,9.45218e+12
3435,0,3.09384e+12
3435,1,8.06855e+12
3436,0,3.00651e+12
3436,1,6.99685e+12
3437,0,4.13999e+12
3437,1,1.13367e+13
3438,0,5.00984e+12
3438,1,1.49201e+13
3439,0,4.67653e+12
3439,1,1.63404e+13
3440,0,3.73407e+12
3440,1,1.02096e+13
3441,0,3.02678e+12
3441,1,2.28111e+12
3442,0,3.44522e+12
3442,1,1.23715e+13
3443,0,3.08476e+12
3443,1,8.34179e+12
3444,0,2.99811e+12
3444,1,6.11737e+12
3445,0,3.346e+12
3445,1,9.48159e+12
3446,0,2.78656e+12
3446,1,6.55045e+12
3447,0,3.38719e+12
3447,1,8.46455e+12
3448,0,2.14905e+12
3448,1,3.83902e+12
3449,0,4.104e+12
3449,1,1.28145e+13
3450,0,2.96918e+12
3450,1,5.88646e+12
3451,0,3.09063e+12
3451,1,6.23626e+12
3452,0,4.14071e+12
3452,1,1.20788e+13
3453,0,3.99256e+12
3453,1,8.61295e+12
3454,0,2.84699e+12
3454,1,5.08961e+12
3455,0,5.27098e+12
3455,1,1.63156e+13
3456,0,2.53676e+12
3456,1,4.89103e+12
3457,0,4.77606e+12
3457,1,1.16205e+13
3458,0,2.73551e+12
3458,1,5.11266e+12
3459,0,4.60148e+12
3459,1,1.00401e+13
3460,0,4.36272e+12
3460,1,8.75707e+12
3461,0,5.15436e+12
3461,1,1.36427e+13
3462,0,4.68228e+12
3462,1,1.04249e+13
3463,0,4.884e+12
3463,1,1.19848e+13
3464,0,4.31288e+12
3464,1,8.69635e+12
3465,0,4.82345e+12
3465,1,1.18841e+13
3466,0,2.84181e+12
3466,1,4.65981e+12
3467,0,2.94129e+12
3467,1,4.85719e+12
3468,0,4.06299e+12
3468,1,7.53983e+12
3469,0,2.54159e+12
3469,1,4.11216e+12
3470,0,5.28851e+12
3470,1,1.37348e+13
3471,0,5.1218e+12
3471,1,1.20702e+13
3472,0,4.61806e+12
3472,1,9.85255e+12
3473,0,3.83333e+12
3473,1,6.8902e+12
3474,0,4.17719e+12
3474,1,7.80135e+12
3475,0,3.01216e+12
3475,1,5.1363e+12
3476,0,3.98088e+12
3476,1,8.15038e+12
3477,0,5.11589e+12
3477,1,1.12013e+13
3478,0,4.66288e+12
3478,1,9.32356e+12
3479,0,3.72199e+12
3479,1,6.74803e+12
3480,0,2.93279e+12
3480,1,5.13257e+12
3484,0,3.77296e+12
3484,1,7.69122e+12
3526,0,4.59065e+12
3526,1,1.13251e+13
3527,0,5.13645e+12
3527,1,1.40656e+13
3528,0,5.31541e+12
3528,1,1.70812e+13
3529,0,4.89666e+12
3529,1,4.24766e+12
3530,0,2.32383e+12
3530,1,2.63501e+12
3531,0,4.1564e+12
3531,1,1.42929e+13
3532,0,4.52096e+12
3532,1,1.50511e+13
3533,0,3.961e+12
3533,1,1.20518e+13
3534,0,4.35596e+12
3534,1,1.32807e+13
3535,0,3.05107e+12
3535,1,8.31581e+12
3536,0,2.304e+12
3536,1,5.23181e+12
3537,0,2.11605e+12
3537,1,4.20098e+12
3538,0,4.0399e+12
3538,1,9.90863e+12
3539,0,3.68447e+12
3539,1,8.8526e+12
3540,0,3.68778e+12
3540,1,9.95557e+12
3541,0,3.91243e+12
3541,1,1.13465e+13
3542,0,3.24548e+12
3542,1,6.55119e+12
3543,0,3.31644e+12
3543,1,7.44479e+12
3544,0,3.56516e+12
3544,1,1.07175e+13
3545,0,2.9482e+12
3545,1,6.19539e+12
3546,0,2.77245e+12
3546,1,6.33299e+12
3547,0,3.87097e+12
3547,1,1.41398e+13
3548,0,3.72629e+12
3548,1,1.01906e+13
3549,0,3.03396e+12
3549,1,7.10685e+12
3550,0,4.1699e+12
3550,1,1.25217e+13
3551,0,3.61858e+12
3551,1,8.39628e+12
3552,0,3.45497e+12
3552,1,7.75659e+12
3553,0,3.89821e+12
3553,1,8.82547e+12
3554,0,4.52635e+12
3554,1,1.12198e+13
3555,0,4.34534e+12
3555,1,9.16342e+12
3556,0,4.71091e+12
3556,1,1.14542e+13
3557,0,5.49366e+12
3557,1,1.97942e+13
3558,0,4.15162e+12
3558,1,8.1661e+12
3559,0,5.5417e+12
3559,1,1.7128e+13
3560,0,5.56729e+12
3560,1,1.84568e+13
3561,0,3.47133e+12
3561,1,6.87286e+12
3562,0,5.37842e+12
3562,1,1.56515e+13
3563,0,5.20485e+12
3563,1,1.4873e+13
3564,0,4.4089e+12
3564,1,1.01179e+13
3565,0,3.71517e+12
3565,1,6.604e+12
3566,0,4.70797e+12
3566,1,1.07438e+13
3567,0,5.69291e+12
3567,1,2.13462e+13
3568,0,5.3859e+12
3568,1,1.5024e+13
3569,0,4.20983e+12
3569,1,9.67709e+12
3570,0,4.0327e+12
3570,1,7.17758e+12
3571,0,5.55894e+12
3571,1,1.67455e+13
3572,0,5.70949e+12
3572,1,2.12035e+13
3573,0,4.51792e+12
3573,1,1.05279e+13
3574,0,5.97877e+12
3574,1,2.01399e+13
3575,0,6.05255e+12
3575,1,1.95714e+13
3576,0,5.35747e+12
3576,1,1.39327e+13
3577,0,4.25258e+12
3577,1,8.43616e+12
3578,0,3.47559e+12
3578,1,6.00979e+12
3579,0,4.8805e+12
3579,1,1.04461e+13
3580,0,5.10598e+12
3580,1,1.19741e+13
3581,0,3.94876e+12
3581,1,7.49195e+12
3582,0,4.53213e+12
3582,1,9.98249e+12
3585,0,5.07406e+12
3585,1,1.18189e+13
3586,0,1.63935e+12
3586,1,3.57109e+12
3587,0,4.385e+12
3587,1,8.65228e+12
3626,0,5.16711e+12
3626,1,1.90494e+13
3627,0,4.44763e+12
3627,1,1.0378e+13
3628,0,5.39086e+12
3628,1,1.64453e+13
3629,0,5.00568e+12
3629,1,1.81007e+12
3630,0,4.85499e+12
3630,1,1.81101e+12
3631,0,3.93331e+12
3631,1,5.56165e+12
3632,0,4.72173e+12
3632,1,1.25246e+13
3633,0,4.99287e+12
3633,1,1.43084e+13
3634,0,3.66338e+12
3634,1,8.13775e+12
3635,0,2.5983e+12
3635,1,6.23388e+12
3636,0,2.8851e+12
3636,1,6.67232e+12
3637,0,2.68094e+12
3637,1,5.63608e+12
3638,0,2.90856e+12
3638,1,6.10212e+12
3639,0,3.84959e+12
3639,1,1.40052e+13
3640,0,3.80864e+12
3640,1,1.2143e+13
3641,0,4.15995e+12
3641,1,8.31573e+12
3642,0,3.63175e+12
3642,1,5.12969e+12
3643,0,2.5668e+12
3643,1,4.35611e+12
3644,0,3.48063e+12
3644,1,8.7522e+12
3645,0,3.35181e+12
3645,1,8.48529e+12
3646,0,3.30255e+12
3646,1,9.706e+12
3647,0,3.69503e+12
3647,1,1.28912e+13
3648,0,2.62743e+12
3648,1,5.20229e+12
3649,0,2.65492e+12
3649,1,5.8679e+12
3650,0,4.21195e+12
3650,1,1.33508e+13
3651,0,4.15762e+12
3651,1,1.20748e+13
3652,0,3.16233e+12
3652,1,5.92556e+12
3653,0,3.4362e+12
3653,1,6.80018e+12
3654,0,3.35846e+12
3654,1,5.99377e+12
3655,0,4.06111e+12
3655,1,8.83838e+12
3656,0,3.00362e+12
3656,1,5.7222e+12
3657,0,4.29851e+12
3657,1,1.01358e+13
3658,0,5.21422e+12
3658,1,1.64001e+13
3659,0,3.26365e+12
3659,1,7.33546e+12
3660,0,4.4011e+12
3660,1,9.70212e+12
3661,0,5.33056e+12
3661,1,1.63739e+13
3662,0,4.64715e+12
3662,1,1.04119e+13
3663,0,4.78083e+12
3663,1,1.19786e+13
3664,0,4.90233e+12
3664,1,1.29949e+13
3665,0,4.24083e+12
3665,1,8.46994e+12
3666,0,5.80047e+12
3666,1,1.96995e+13
3667,0,5.53729e+12
3667,1,1.81133e+13
3668,0,5.11611e+12
3668,1,1.36084e+13
3669,0,4.85901e+12
3669,1,1.28926e+13
3670,0,4.77593e+12
3670,1,1.06001e+13
3671,0,5.67169e+12
3671,1,1.77129e+13
3672,0,4.18079e+12
3672,1,7.98006e+12
3673,0,5.30706e+12
3673,1,1.3846e+13
3674,0,3.32909e+12
3674,1,7.91179e+12
3675,0,3.52407e+12
3675,1,6.31293e+12
3676,0,5.19772e+12
3676,1,1.28115e+13
3677,0,5.76683e+12
3677,1,1.71182e+13
3678,0,2.75074e+12
3678,1,4.31262e+12
3679,0,5.19722e+12
3679,1,1.26266e+13
3680,0,4.25942e+12
3680,1,8.63758e+12
3681,0,3.50671e+12
3681,1,6.42328e+12
3682,0,2.5963e+12
3682,1,4.01386e+12
3683,0,3.24904e+12
3683,1,5.99622e+12
3684,0,2.81147e+12
3684,1,5.21802e+12
3685,0,4.04511e+12
3685,1,9.23365e+12
3686,0,4.70641e+12
3686,1,9.92688e+12
3688,0,4.35802e+12
3688,1,9.9486e+12
3689,0,4.43579e+12
3689,1,1.07817e+13
3726,0,5.24474e+12
3726,1,1.94958e+13
3727,0,5.11015e+12
3727,1,2.43028e+13
3728,0,4.39372e+12
3728,1,1.10943e+13
3729,0,3.47329e+12
3729,1,1.02823e+13
3730,0,3.30884e+12
3730,1,2.43101e+12
3731,0,3.83349e+12
3731,1,4.98131e+12
3732,0,4.15162e+12
3732,1,1.10412e+13
3733,0,4.91964e+12
3733,1,1.34734e+13
3734,0,4.79842e+12
3734,1,1.45123e+13
3735,0,3.41738e+12
3735,1,8.51419e+12
3736,0,3.70564e+12
3736,1,9.62918e+12
3737,0,2.19902e+12
3737,1,4.615e+12
3738,0,3.30701e+12
3738,1,9.83643e+12
3739,0,2.43111e+12
3739,1,5.43956e+12
3740,0,3.43394e+12
3740,1,1.1289e+13
3741,0,4.15363e+12
3741,1,8.98132e+12
3742,0,4.10145e+12
3742,1,5.89448e+12
3743,0,3.43571e+12
3743,1,7.19708e+12
3744,0,2.81283e+12
3744,1,6.48566e+12
3745,0,2.74034e+12
3745,1,5.87787e+12
3746,0,2.74025e+12
3746,1,5.80849e+12
3747,0,2.93465e+12
3747,1,6.07088e+12
3748,0,2.85927e+12
3748,1,5.41416e+12
3749,0,2.58868e+12
3749,1,5.04504e+12
3750,0,2.96237e+12
3750,1,5.64459e+12
3751,0,2.64625e+12
3751,1,4.92002e+12
3752,0,1.97195e+12
3752,1,3.28761e+12
3753,0,3.70843e+12
3753,1,7.4859e+12
3754,0,3.24274e+12
3754,1,6.25904e+12
3755,0,4.89299e+12
3755,1,1.51688e+13
3756,0,5.0243e+12
3756,1,1.52852e+13
3757,0,4.99244e+12
3757,1,1.51787e+13
3758,0,4.29979e+12
3758,1,1.02043e+13
3759,0,5.07648e+12
3759,1,1.45201e+13
3760,0,5.09009e+12
3760,1,1.57876e+13
3761,0,5.39033e+12
3761,1,1.87337e+13
3762,0,2.28504e+12
3762,1,3.5276e+12
3763,0,5.61961e+12
3763,1,2.26594e+13
3764,0,4.78826e+12
3764,1,1.12708e+13
3765,0,4.10612e+12
