GridcellIndex,FunctionalGroupIndex,TotalBiomass
849,0,3.25374e+12
849,1,1.90612e+13
850,0,2.78051e+12
850,1,1.4868e+13
851,0,1.77308e+12
851,1,5.28232e+12
852,0,2.69166e+12
852,1,1.58795e+13
853,0,2.54528e+12
853,1,8.64639e+12
854,0,3.49021e+12
854,1,1.4368e+13
855,0,1.96985e+12
855,1,6.68599e+12
856,0,2.94914e+12
856,1,1.23063e+13
857,0,3.31932e+12
857,1,1.30394e+13
858,0,3.21774e+12
858,1,1.24426e+13
859,0,2.92679e+12
859,1,8.92872e+12
860,0,2.7212e+12
860,1,9.5911e+12
861,0,2.62493e+12
861,1,7.52913e+12
878,0,2.84191e+12
878,1,1.62755e+13
883,0,2.46527e+12
883,1,7.12976e+12
946,0,2.35332e+12
946,1,1.59637e+13
947,0,2.09604e+12
947,1,1.17628e+13
948,0,2.23534e+12
948,1,1.70232e+13
949,0,2.36229e+12
949,1,9.93365e+12
950,0,2.03823e+12
950,1,7.90141e+12
951,0,1.99687e+12
951,1,1.89576e+13
952,0,2.85229e+12
952,1,3.15934e+13
953,0,3.07076e+12
953,1,2.26981e+13
959,0,3.05061e+12
959,1,1.46455e+13
960,0,2.70347e+12
960,1,1.13633e+13
961,0,3.1051e+12
961,1,1.22029e+13
962,0,3.21701e+12
962,1,1.42692e+13
977,0,1.50791e+12
977,1,3.81361e+12
978,0,2.5854e+12
978,1,1.18351e+13
979,0,2.86027e+12
979,1,1.13679e+13
1045,0,1.7363e+12
1045,1,1.44432e+13
1046,0,1.08307e+12
1046,1,3.75788e+12
1047,0,2.04337e+12
1047,1,1.57078e+13
1048,0,2.19987e+12
1048,1,1.01032e+13
1049,0,2.1617e+12
1049,1,1.51316e+13
1050,0,2.22715e+12
1050,1,1.5347e+13
1051,0,2.30246e+12
1051,1,7.54782e+12
1052,0,3.08649e+12
1052,1,1.83617e+13
1059,0,1.79903e+12
1059,1,6.37387e+12
1060,0,3.12881e+12
1060,1,1.76671e+13
1061,0,2.80497e+12
1061,1,1.05981e+13
1062,0,3.55272e+12
1062,1,2.19763e+13
1072,0,2.41121e+12
1072,1,1.23658e+13
1073,0,2.36155e+12
1073,1,1.33472e+13
1074,0,2.22238e+12
1074,1,9.3355e+12
1145,0,1.74971e+12
1145,1,1.3167e+13
1146,0,1.73669e+12
1146,1,1.4477e+13
1147,0,1.50675e+12
1147,1,8.29095e+12
1148,0,1.55239e+12
1148,1,7.26936e+12
1149,0,1.98272e+12
1149,1,1.01901e+13
1150,0,2.8648e+12
1150,1,2.10741e+13
1151,0,2.96063e+12
1151,1,2.02864e+13
1152,0,1.77483e+12
1152,1,5.00931e+12
1160,0,2.58541e+12
1160,1,1.00312e+13
1161,0,2.48773e+12
1161,1,7.89116e+12
1162,0,2.55905e+12
1162,1,9.41508e+12
1172,0,2.25337e+12
1172,1,1.34833e+13
1173,0,2.43867e+12
1173,1,1.2444e+13
1244,0,2.18491e+12
1244,1,1.08164e+13
1245,0,1.43586e+12
1245,1,6.93425e+12
1246,0,8.81081e+11
1246,1,3.69078e+12
1247,0,1.18823e+12
1247,1,5.76956e+12
1248,0,1.46954e+12
1248,1,5.02979e+12
1249,0,1.75928e+12
1249,1,3.99251e+12
1250,0,2.36952e+12
1250,1,9.18319e+12
1251,0,2.68597e+12
1251,1,1.05175e+13
1269,0,2.63019e+12
1269,1,1.35349e+13
1270,0,2.53378e+12
1270,1,1.4092e+13
1271,0,2.65741e+12
1271,1,1.29275e+13
1344,0,1.14456e+12
1344,1,3.80774e+12
1345,0,1.40998e+12
1345,1,7.50179e+12
1346,0,2.11731e+12
1346,1,7.33681e+12
1347,0,1.93316e+12
1347,1,4.35409e+12
1348,0,1.84116e+12
1348,1,3.04926e+12
1349,0,1.77128e+12
1349,1,8.95711e+12
1350,0,2.10299e+12
1350,1,1.50211e+13
1351,0,1.94664e+12
1351,1,6.84593e+12
1368,0,2.40231e+12
1368,1,9.34079e+12
1369,0,2.15819e+12
1369,1,8.19323e+12
1443,0,2.34109e+12
1443,1,1.96474e+13
1444,0,1.61083e+12
1444,1,7.40024e+12
1445,0,1.13978e+12
1445,1,4.11135e+12
1446,0,1.90558e+12
1446,1,4.4564e+12
1447,0,1.8588e+12
1447,1,2.49039e+12
1448,0,1.41095e+12
1448,1,4.64597e+12
1449,0,1.75423e+12
1449,1,9.88979e+12
1450,0,2.59131e+12
1450,1,1.89474e+13
1451,0,1.41415e+12
1451,1,4.06264e+12
1538,0,2.68012e+12
1538,1,1.57252e+12
1542,0,1.98067e+12
1542,1,1.07003e+13
1543,0,1.85154e+12
1543,1,1.13762e+13
1544,0,1.52751e+12
1544,1,9.25983e+12
1545,0,2.03032e+12
1545,1,3.26516e+12
1546,0,2.09043e+12
1546,1,8.66224e+11
1547,0,1.59692e+12
1547,1,1.18764e+12
1548,0,3.1509e+12
1548,1,3.08511e+12
1549,0,1.29473e+12
1549,1,3.79606e+12
1550,0,3.18876e+12
1550,1,1.0965e+13
1551,0,2.36192e+12
1551,1,4.08387e+12
1637,0,3.41441e+12
1637,1,2.42811e+12
1641,0,1.74904e+12
1641,1,9.66463e+12
1642,0,2.08785e+12
1642,1,1.48e+13
1643,0,1.98886e+12
1643,1,1.19308e+13
1644,0,1.34673e+12
1644,1,6.45344e+12
1645,0,2.08611e+12
1645,1,1.73279e+12
1646,0,2.09234e+12
1646,1,1.00763e+12
1647,0,3.27122e+12
1647,1,1.91043e+12
1648,0,4.24702e+12
1648,1,5.53638e+12
1649,0,3.85598e+12
1649,1,5.52285e+12
1650,0,3.60475e+12
1650,1,5.80196e+12
1651,0,3.50595e+12
1651,1,9.02611e+12
1652,0,1.84001e+12
1652,1,7.57142e+12
1668,0,2.8039e+12
1668,1,1.36084e+13
1669,0,2.03321e+12
1669,1,9.30429e+12
1736,0,2.10405e+12
1736,1,8.93453e+11
1737,0,4.39394e+12
1737,1,2.84043e+12
1739,0,3.14019e+12
1739,1,3.7218e+12
1740,0,2.99132e+12
1740,1,1.63343e+13
1741,0,2.06973e+12
1741,1,1.79115e+13
1742,0,1.62931e+12
1742,1,5.41871e+12
1743,0,1.57643e+12
1743,1,9.57443e+12
1744,0,2.4477e+12
1744,1,3.04236e+12
1745,0,3.84401e+12
1745,1,5.04256e+12
1746,0,3.80875e+12
1746,1,3.00678e+12
1747,0,3.00653e+12
1747,1,3.89781e+12
1748,0,3.35281e+12
1748,1,5.10529e+12
1749,0,4.02972e+12
1749,1,5.6243e+12
1750,0,3.19633e+12
1750,1,6.71421e+12
1751,0,1.97726e+12
1751,1,8.17754e+12
1752,0,2.54963e+12
1752,1,1.23244e+13
1767,0,2.5244e+12
1767,1,8.52829e+12
1768,0,2.05471e+12
1768,1,6.13115e+12
1769,0,2.36097e+12
1769,1,7.83359e+12
1836,0,1.56784e+12
1836,1,7.79134e+11
1839,0,3.84193e+12
1839,1,5.05665e+12
1840,0,2.22892e+12
1840,1,1.41665e+13
1841,0,2.01969e+12
1841,1,1.13007e+13
1842,0,1.3173e+12
1842,1,8.07156e+12
1843,0,1.46772e+12
1843,1,7.97988e+12
1844,0,3.92487e+12
1844,1,3.53198e+12
1845,0,3.67136e+12
1845,1,5.18291e+12
1846,0,3.46822e+12
1846,1,3.9706e+12
1847,0,2.34103e+12
1847,1,4.66275e+12
1848,0,3.30451e+12
1848,1,1.11152e+13
1849,0,2.79907e+12
1849,1,5.8447e+12
1850,0,3.13759e+12
1850,1,8.79129e+12
1851,0,2.65899e+12
1851,1,1.41266e+13
1852,0,2.80145e+12
1852,1,1.78335e+13
1867,0,2.65965e+12
1867,1,8.74593e+12
1868,0,2.5476e+12
1868,1,8.65567e+12
1869,0,2.83045e+12
1869,1,1.40558e+13
1935,0,1.68324e+12
1935,1,9.94459e+11
1936,0,2.19291e+12
1936,1,1.17198e+12
1938,0,4.93494e+12
1938,1,3.51638e+12
1939,0,3.08375e+12
1939,1,7.60649e+12
1940,0,2.37734e+12
1940,1,9.76942e+12
1941,0,1.80349e+12
1941,1,1.19264e+13
1942,0,1.66342e+12
1942,1,6.79245e+12
1943,0,2.17471e+12
1943,1,6.73555e+12
1944,0,3.00736e+12
1944,1,3.61758e+12
1945,0,4.31804e+12
1945,1,3.96733e+12
1946,0,2.77235e+12
1946,1,3.03067e+12
1947,0,3.48305e+12
1947,1,5.97378e+12
1948,0,3.14752e+12
1948,1,6.11572e+12
1949,0,2.37293e+12
1949,1,8.34948e+12
1950,0,2.30641e+12
1950,1,1.20339e+13
1951,0,2.63715e+12
1951,1,1.22266e+13
1952,0,2.99756e+12
1952,1,1.89215e+13
1953,0,2.99159e+12
1953,1,1.70756e+13
1954,0,3.20298e+12
1954,1,1.93663e+13
1967,0,2.35367e+12
1967,1,6.00413e+12
1968,0,2.813e+12
1968,1,1.09027e+13
2034,0,4.92366e+12
2034,1,4.02402e+12
2037,0,4.33364e+12
2037,1,1.78971e+12
2038,0,3.3225e+12
2038,1,3.71084e+12
2039,0,2.14742e+12
2039,1,7.86912e+12
2040,0,2.84481e+12
2040,1,4.60854e+12
2041,0,2.60633e+12
2041,1,4.75329e+12
2042,0,3.1913e+12
2042,1,1.90294e+12
2043,0,3.99224e+12
2043,1,2.27443e+12
2044,0,3.20725e+12
2044,1,2.78232e+12
2045,0,2.64828e+12
2045,1,7.75802e+12
2046,0,2.35214e+12
2046,1,4.0609e+12
2047,0,2.83478e+12
2047,1,5.13616e+12
2048,0,2.8438e+12
2048,1,7.76596e+12
2049,0,2.38528e+12
2049,1,1.18743e+13
2050,0,2.68262e+12
2050,1,1.45003e+13
2051,0,3.17592e+12
2051,1,1.64048e+13
2052,0,2.91276e+12
2052,1,1.45906e+13
2053,0,2.91214e+12
2053,1,1.62353e+13
2054,0,3.47336e+12
2054,1,1.97085e+13
2055,0,2.71725e+12
2055,1,8.85979e+12
2056,0,2.71602e+12
2056,1,7.39588e+12
2057,0,2.96766e+12
2057,1,1.41001e+13
2058,0,3.31506e+12
2058,1,1.96772e+13
2059,0,3.28768e+12
2059,1,1.27616e+13
2064,0,3.01896e+12
2064,1,1.13723e+13
2065,0,2.55153e+12
2065,1,7.1305e+12
2066,0,2.93559e+12
2066,1,9.81326e+12
2067,0,3.20077e+12
2067,1,1.49954e+13
2068,0,2.88962e+12
2068,1,1.3931e+13
2133,0,3.31693e+12
2133,1,3.32832e+12
2134,0,5.60498e+12
2134,1,2.83634e+12
2137,0,6.69725e+12
2137,1,3.83029e+12
2138,0,4.70116e+12
2138,1,9.25914e+12
2139,0,2.38782e+12
2139,1,7.61211e+12
2140,0,3.66062e+12
2140,1,7.80479e+12
2141,0,2.6052e+12
2141,1,2.26956e+12
2142,0,4.59767e+12
2142,1,2.20157e+12
2143,0,3.61932e+12
2143,1,2.02494e+12
2144,0,2.86645e+12
2144,1,3.31844e+12
2145,0,4.15946e+12
2145,1,6.13125e+12
2146,0,2.15203e+12
2146,1,1.794e+12
2147,0,3.04801e+12
2147,1,4.22137e+12
2148,0,2.412e+12
2148,1,1.09542e+13
2149,0,2.53325e+12
2149,1,1.07544e+13
2150,0,3.00907e+12
2150,1,1.59502e+13
2151,0,2.55719e+12
2151,1,8.75806e+12
2152,0,2.96653e+12
2152,1,1.09957e+13
2153,0,3.47424e+12
2153,1,2.07432e+13
2154,0,3.611e+12
2154,1,2.27056e+13
2155,0,3.4153e+12
2155,1,1.5411e+13
2156,0,2.80436e+12
2156,1,7.63675e+12
2157,0,3.57876e+12
2157,1,1.57771e+13
2158,0,3.04127e+12
2158,1,1.19651e+13
2159,0,3.80211e+12
2159,1,2.54583e+13
2160,0,3.7153e+12
2160,1,2.08834e+13
2161,0,3.8106e+12
2161,1,2.12674e+13
2162,0,3.83671e+12
2162,1,2.35939e+13
2163,0,3.81643e+12
2163,1,2.23702e+13
2164,0,3.66882e+12
2164,1,2.12783e+13
2165,0,3.29173e+12
2165,1,1.70189e+13
2166,0,3.15348e+12
2166,1,1.80978e+13
2167,0,3.15883e+12
2167,1,1.63421e+13
2168,0,2.82723e+12
2168,1,1.22636e+13
2233,0,4.23396e+12
2233,1,3.04226e+12
2234,0,1.46709e+12
2234,1,6.91672e+11
2235,0,2.7922e+12
2235,1,1.04864e+12
2236,0,2.91275e+12
2236,1,1.06776e+12
2237,0,7.04339e+12
2237,1,3.07895e+12
2238,0,5.25316e+12
2238,1,3.34021e+12
2239,0,2.91546e+12
2239,1,1.17276e+13
2240,0,4.98099e+12
2240,1,6.19128e+12
2241,0,2.27174e+12
2241,1,5.87182e+12
2242,0,4.92977e+12
2242,1,4.30282e+12
2243,0,3.99068e+12
2243,1,4.08104e+12
2244,0,1.72709e+12
2244,1,8.80871e+12
2245,0,4.14131e+12
2245,1,5.71188e+12
2246,0,2.28637e+12
2246,1,5.17785e+12
2247,0,2.401e+12
2247,1,5.81373e+12
2248,0,2.0776e+12
2248,1,9.96014e+12
2249,0,2.16919e+12
2249,1,8.03296e+12
2250,0,2.71564e+12
2250,1,9.41143e+12
2251,0,3.06844e+12
2251,1,1.22279e+13
2252,0,3.25971e+12
2252,1,1.19602e+13
2253,0,3.90411e+12
2253,1,1.95627e+13
2254,0,4.25189e+12
2254,1,2.46893e+13
2255,0,3.58544e+12
2255,1,1.43577e+13
2256,0,4.0161e+12
2256,1,2.14989e+13
2257,0,3.95902e+12
2257,1,2.50078e+13
2258,0,3.19903e+12
2258,1,1.64795e+13
2259,0,4.03425e+12
2259,1,2.41857e+13
2260,0,4.11579e+12
2260,1,2.20326e+13
2261,0,3.9741e+12
2261,1,2.35498e+13
2262,0,3.90521e+12
2262,1,2.48473e+13
2263,0,3.81306e+12
2263,1,2.36488e+13
2264,0,3.92206e+12
2264,1,2.45538e+13
2265,0,3.60247e+12
2265,1,2.15806e+13
2266,0,3.52344e+12
2266,1,1.73663e+13
2267,0,2.65263e+12
2267,1,8.7799e+12
2268,0,2.69482e+12
2268,1,9.41972e+12
2332,0,3.80847e+12
2332,1,1.10214e+13
2333,0,4.43562e+12
2333,1,2.37451e+12
2334,0,4.93733e+12
2334,1,1.87946e+12
2335,0,5.04576e+12
2335,1,1.96891e+12
2336,0,6.42164e+12
2336,1,3.19324e+12
2337,0,7.45098e+12
2337,1,4.78916e+12
2338,0,3.76759e+12
2338,1,1.01589e+13
2339,0,2.47662e+12
2339,1,1.02386e+13
2340,0,1.97437e+12
2340,1,1.31548e+13
2341,0,1.5378e+12
2341,1,6.09847e+12
2342,0,1.23646e+12
2342,1,2.87719e+12
2343,0,3.40506e+12
2343,1,5.58866e+12
2344,0,1.5358e+12
2344,1,7.47333e+12
2345,0,4.02033e+12
2345,1,7.51064e+12
2346,0,2.18047e+12
2346,1,7.25656e+12
2347,0,1.68613e+12
2347,1,1.08831e+13
2348,0,1.72979e+12
2348,1,8.98149e+12
2349,0,2.67172e+12
2349,1,1.53344e+13
2350,0,2.88963e+12
2350,1,1.20837e+13
2351,0,3.27215e+12
2351,1,1.5857e+13
2352,0,3.53028e+12
2352,1,1.52868e+13
2353,0,4.07025e+12
2353,1,2.08446e+13
2354,0,3.85321e+12
2354,1,1.9602e+13
2355,0,3.53631e+12
2355,1,1.19357e+13
2356,0,4.60581e+12
2356,1,2.5447e+13
2357,0,4.53475e+12
2357,1,2.23993e+13
2358,0,3.14248e+12
2358,1,1.04448e+13
2359,0,2.52577e+12
2359,1,1.06889e+13
2360,0,3.94904e+12
2360,1,1.70044e+13
2361,0,3.99124e+12
2361,1,1.95859e+13
2362,0,4.1199e+12
2362,1,2.38801e+13
2363,0,3.86004e+12
2363,1,2.32885e+13
2364,0,3.4776e+12
2364,1,1.46258e+13
2365,0,3.45994e+12
2365,1,1.75774e+13
2366,0,2.79231e+12
2366,1,7.68924e+12
2367,0,3.09839e+12
2367,1,1.10976e+13
2368,0,3.2267e+12
2368,1,1.77572e+13
2369,0,3.12327e+12
2369,1,1.45312e+13
2370,0,2.44471e+12
2370,1,6.51237e+12
2431,0,8.07202e+12
2431,1,1.10939e+13
2432,0,8.77738e+12
2432,1,1.18142e+13
2433,0,6.71889e+12
2433,1,4.10394e+12
2434,0,5.32484e+12
2434,1,2.08031e+12
2435,0,3.8162e+12
2435,1,1.3282e+12
2436,0,5.98732e+12
2436,1,8.10947e+12
2437,0,2.02232e+12
2437,1,9.28183e+12
2438,0,1.83204e+12
2438,1,6.4517e+12
2439,0,2.53272e+12
2439,1,3.17609e+12
2440,0,2.30008e+12
2440,1,2.56418e+12
2441,0,1.47799e+12
2441,1,5.50254e+12
2442,0,2.05806e+12
2442,1,6.50615e+12
2443,0,1.99943e+12
2443,1,7.56993e+12
2444,0,1.14988e+12
2444,1,3.52315e+12
2445,0,2.02531e+12
2445,1,8.55462e+12
2446,0,1.7625e+12
2446,1,8.7336e+12
2447,0,2.1468e+12
2447,1,1.38763e+13
2448,0,2.22063e+12
2448,1,1.12032e+13
2449,0,1.899e+12
2449,1,6.79712e+12
2450,0,3.11562e+12
2450,1,1.73129e+13
2451,0,2.98316e+12
2451,1,1.45029e+13
2452,0,3.94732e+12
2452,1,2.43674e+13
2453,0,4.07404e+12
2453,1,2.02642e+13
2454,0,4.00434e+12
2454,1,1.69346e+13
2455,0,3.74072e+12
2455,1,1.21299e+13
2456,0,4.11047e+12
2456,1,1.4271e+13
2457,0,3.91851e+12
2457,1,1.58972e+13
2458,0,2.60465e+12
2458,1,1.37552e+13
2459,0,3.13812e+12
2459,1,1.04233e+13
2460,0,3.70484e+12
2460,1,1.30405e+13
2461,0,4.03833e+12
2461,1,2.02596e+13
2462,0,3.74249e+12
2462,1,1.54268e+13
2463,0,3.81724e+12
2463,1,2.23926e+13
2464,0,2.94344e+12
2464,1,9.907e+12
2465,0,2.53832e+12
2465,1,6.50447e+12
2466,0,3.14443e+12
2466,1,1.24321e+13
2467,0,2.73346e+12
2467,1,8.61011e+12
2468,0,3.34174e+12
2468,1,1.60544e+13
2469,0,3.01013e+12
2469,1,1.12418e+13
2470,0,2.72827e+12
2470,1,1.02005e+13
2471,0,3.13456e+12
2471,1,1.28292e+13
2529,0,7.66483e+12
2529,1,1.20303e+13
2530,0,4.24028e+12
2530,1,2.03493e+12
2531,0,2.99452e+12
2531,1,1.48619e+13
2532,0,5.07049e+12
2532,1,2.60289e+12
2533,0,4.8264e+12
2533,1,1.89984e+12
2534,0,4.5297e+12
2534,1,2.42285e+12
2535,0,6.41238e+12
2535,1,2.54414e+12
2536,0,3.57448e+12
2536,1,2.74834e+12
2537,0,2.10267e+12
2537,1,1.21831e+13
2538,0,2.78717e+12
2538,1,5.16484e+12
2539,0,3.32425e+12
2539,1,3.27511e+12
2540,0,2.72194e+12
2540,1,5.46085e+12
2541,0,1.31378e+12
2541,1,3.05125e+12
2542,0,1.58847e+12
2542,1,7.0955e+12
2543,0,1.73106e+12
2543,1,1.12133e+13
2544,0,1.42802e+12
2544,1,4.6566e+12
2545,0,1.94694e+12
2545,1,7.65054e+12
2546,0,1.77303e+12
2546,1,5.10288e+12
2547,0,1.76204e+12
2547,1,8.26845e+12
2548,0,1.65922e+12
2548,1,6.26306e+12
2549,0,2.21596e+12
2549,1,1.06935e+13
2550,0,2.35741e+12
2550,1,1.03835e+13
2551,0,2.22339e+12
2551,1,6.12115e+12
2552,0,2.44299e+12
2552,1,7.83558e+12
2553,0,3.9904e+12
2553,1,1.92495e+13
2554,0,4.10041e+12
2554,1,1.84021e+13
2555,0,3.12536e+12
2555,1,9.8536e+12
2556,0,2.84666e+12
2556,1,7.40549e+12
2557,0,3.93781e+12
2557,1,2.06924e+13
2558,0,3.89151e+12
2558,1,1.6967e+13
2559,0,2.51769e+12
2559,1,1.03879e+13
2560,0,3.2007e+12
2560,1,1.75266e+13
2561,0,4.23754e+12
2561,1,2.10286e+13
2562,0,3.29842e+12
2562,1,1.02445e+13
2563,0,3.79952e+12
2563,1,2.28607e+13
2564,0,2.98405e+12
2564,1,1.23684e+13
2565,0,2.84701e+12
2565,1,8.24922e+12
2566,0,2.83545e+12
2566,1,1.2136e+13
2567,0,2.48309e+12
2567,1,7.96076e+12
2568,0,2.75127e+12
2568,1,9.92214e+12
2569,0,3.17803e+12
2569,1,1.30906e+13
2570,0,3.53255e+12
2570,1,2.00977e+13
2571,0,3.12274e+12
2571,1,1.45913e+13
2572,0,3.07061e+12
2572,1,1.75189e+13
2628,0,1.51833e+12
2628,1,5.58512e+12
2629,0,4.22275e+12
2629,1,3.49651e+12
2630,0,6.85156e+12
2630,1,5.81426e+12
2631,0,1.0446e+12
2631,1,9.15795e+12
2632,0,3.47111e+12
2632,1,1.09053e+12
2633,0,4.80928e+12
2633,1,1.75674e+12
2634,0,5.71107e+12
2634,1,4.4748e+12
2635,0,5.45194e+12
2635,1,2.22238e+12
2636,0,3.92603e+12
2636,1,8.94298e+12
2637,0,2.69282e+12
2637,1,1.33846e+13
2638,0,3.21869e+12
2638,1,4.30347e+12
2639,0,2.33791e+12
2639,1,4.1844e+12
2640,0,2.16099e+12
2640,1,6.66406e+12
2641,0,3.25102e+12
2641,1,4.19323e+12
2642,0,1.65752e+12
2642,1,9.31729e+12
2643,0,1.48142e+12
2643,1,1.00999e+13
2644,0,1.5703e+12
2644,1,1.04336e+13
2645,0,1.24581e+12
2645,1,6.89126e+12
2646,0,1.27765e+12
2646,1,8.94467e+12
2647,0,1.94021e+12
2647,1,1.14002e+13
2648,0,1.94567e+12
2648,1,9.74008e+12
2649,0,1.62141e+12
2649,1,4.84514e+12
2650,0,2.11729e+12
2650,1,9.43701e+12
2651,0,2.72649e+12
2651,1,9.75152e+12
2652,0,3.29915e+12
2652,1,1.80989e+13
2653,0,3.3627e+12
2653,1,1.53991e+13
2654,0,3.44723e+12
2654,1,1.61347e+13
2655,0,3.59278e+12
2655,1,1.39349e+13
2656,0,2.89482e+12
2656,1,9.43461e+12
2657,0,3.0061e+12
2657,1,9.87428e+12
2658,0,3.24018e+12
2658,1,1.0268e+13
2659,0,2.08211e+12
2659,1,5.27875e+12
2660,0,3.51929e+12
2660,1,1.88622e+13
2661,0,3.73425e+12
2661,1,1.75016e+13
2662,0,3.66085e+12
2662,1,1.63305e+13
2663,0,3.34808e+12
2663,1,1.28018e+13
2664,0,2.58083e+12
2664,1,7.17447e+12
2665,0,3.1552e+12
2665,1,1.32019e+13
2666,0,3.05818e+12
2666,1,1.44525e+13
2667,0,2.90704e+12
2667,1,1.47825e+13
2668,0,2.56204e+12
2668,1,9.91226e+12
2669,0,3.00562e+12
2669,1,1.35221e+13
2670,0,3.14305e+12
2670,1,1.46761e+13
2671,0,2.98708e+12
2671,1,1.19796e+13
2672,0,3.04016e+12
2672,1,1.28042e+13
2673,0,3.5186e+12
2673,1,2.31131e+13
2728,0,3.34823e+12
2728,1,8.36805e+12
2729,0,8.34141e+12
2729,1,1.00436e+13
2730,0,1.91793e+12
2730,1,1.57469e+13
2731,0,2.24769e+12
2731,1,9.93805e+12
2732,0,3.52939e+12
2732,1,1.66779e+12
2733,0,3.38448e+12
2733,1,3.81333e+12
2734,0,4.35031e+12
2734,1,4.9872e+12
2735,0,3.49072e+12
2735,1,5.11752e+12
2736,0,2.242e+12
2736,1,6.6259e+12
2737,0,1.08141e+12
2737,1,6.89925e+12
2738,0,3.01181e+12
2738,1,4.04633e+12
2739,0,4.01974e+12
2739,1,3.68634e+12
2740,0,2.41909e+12
2740,1,7.79209e+12
2741,0,2.29062e+12
2741,1,1.82809e+13
2742,0,1.05357e+12
2742,1,1.55562e+13
2743,0,7.6565e+11
2743,1,6.45422e+12
2744,0,1.27993e+12
2744,1,8.81397e+12
2745,0,1.53811e+12
2745,1,8.78907e+12
2746,0,2.17158e+12
2746,1,8.49206e+12
2747,0,1.86131e+12
2747,1,1.19308e+13
2748,0,1.89245e+12
2748,1,8.35122e+12
2749,0,1.90277e+12
2749,1,8.4084e+12
2750,0,2.3937e+12
2750,1,1.17515e+13
2751,0,2.90551e+12
2751,1,1.62291e+13
2752,0,2.92885e+12
2752,1,1.31719e+13
2753,0,3.50408e+12
2753,1,2.02382e+13
2754,0,3.31199e+12
2754,1,2.10014e+13
2755,0,3.03014e+12
2755,1,1.32941e+13
2756,0,3.39512e+12
2756,1,1.6509e+13
2757,0,3.39382e+12
