GridcellIndex,FunctionalGroupIndex,TotalBiomass
1745,1,6.11007e+12
1746,0,4.72125e+12
1746,1,2.51819e+12
1747,0,5.91981e+12
1747,1,5.06193e+12
1748,0,2.76939e+12
1748,1,2.73137e+12
1749,0,6.88046e+12
1749,1,6.49138e+12
1750,0,5.03459e+12
1750,1,7.00694e+12
1751,0,3.64015e+12
1751,1,9.592e+12
1752,0,4.03645e+12
1752,1,9.77186e+12
1767,0,3.00197e+12
1767,1,5.85603e+12
1768,0,2.55937e+12
1768,1,5.02888e+12
1769,0,3.2787e+12
1769,1,6.8371e+12
1836,0,1.18955e+12
1836,1,5.1658e+11
1839,0,5.63153e+12
1839,1,4.67238e+12
1840,0,3.71522e+12
1840,1,1.29736e+13
1841,0,3.66782e+12
1841,1,1.22567e+13
1842,0,2.63676e+12
1842,1,6.71057e+12
1843,0,3.39107e+12
1843,1,9.95908e+12
1844,0,7.19929e+12
1844,1,3.98598e+12
1845,0,6.64986e+12
1845,1,5.63885e+12
1846,0,7.3024e+12
1846,1,5.05431e+12
1847,0,2.24201e+12
1847,1,2.71461e+12
1848,0,6.42982e+12
1848,1,1.23273e+13
1849,0,3.42288e+12
1849,1,4.65017e+12
1850,0,4.00754e+12
1850,1,6.1574e+12
1851,0,3.65288e+12
1851,1,8.53367e+12
1852,0,4.87591e+12
1852,1,1.63172e+13
1867,0,3.58305e+12
1867,1,7.27005e+12
1868,0,3.57875e+12
1868,1,7.48929e+12
1869,0,3.62537e+12
1869,1,8.03417e+12
1935,0,2.17864e+12
1935,1,8.24401e+11
1936,0,2.10548e+12
1936,1,8.53159e+11
1938,0,7.44851e+12
1938,1,3.12122e+12
1939,0,4.46508e+12
1939,1,6.51601e+12
1940,0,4.11726e+12
1940,1,1.09492e+13
1941,0,2.97952e+12
1941,1,1.21822e+13
1942,0,3.1749e+12
1942,1,7.1165e+12
1943,0,5.21756e+12
1943,1,8.65772e+12
1944,0,4.50789e+12
1944,1,3.5864e+12
1945,0,6.26147e+12
1945,1,4.07263e+12
1946,0,4.74788e+12
1946,1,3.86147e+12
1947,0,5.40911e+12
1947,1,5.6547e+12
1948,0,4.27427e+12
1948,1,5.2195e+12
1949,0,4.12836e+12
1949,1,8.61382e+12
1950,0,2.89876e+12
1950,1,7.15419e+12
1951,0,4.68572e+12
1951,1,1.37691e+13
1952,0,5.10365e+12
1952,1,1.67295e+13
1953,0,5.09745e+12
1953,1,1.55436e+13
1954,0,5.25829e+12
1954,1,1.64941e+13
1967,0,2.69993e+12
1967,1,5.0537e+12
1968,0,3.91823e+12
1968,1,8.22777e+12
2034,0,3.40138e+12
2034,1,2.25939e+12
2037,0,5.02885e+12
2037,1,1.42909e+12
2038,0,2.7851e+12
2038,1,2.28584e+12
2039,0,3.35523e+12
2039,1,8.0065e+12
2040,0,4.46518e+12
2040,1,4.9129e+12
2041,0,4.13315e+12
2041,1,4.93948e+12
2042,0,4.59561e+12
2042,1,1.89907e+12
2043,0,5.41844e+12
2043,1,2.22994e+12
2044,0,3.97011e+12
2044,1,2.53532e+12
2045,0,4.42476e+12
2045,1,9.04658e+12
2046,0,4.0427e+12
2046,1,4.81497e+12
2047,0,4.31986e+12
2047,1,4.92949e+12
2048,0,3.75215e+12
2048,1,5.50888e+12
2049,0,4.11266e+12
2049,1,1.12796e+13
2050,0,3.81231e+12
2050,1,9.37257e+12
2051,0,4.35449e+12
2051,1,1.05907e+13
2052,0,5.21813e+12
2052,1,1.53088e+13
2053,0,4.25206e+12
2053,1,9.88155e+12
2054,0,4.27099e+12
2054,1,1.0057e+13
2055,0,2.57358e+12
2055,1,4.49442e+12
2056,0,1.98834e+12
2056,1,3.08448e+12
2057,0,4.03036e+12
2057,1,7.99671e+12
2058,0,5.26953e+12
2058,1,1.49193e+13
2059,0,3.34371e+12
2059,1,5.88243e+12
2064,0,2.25981e+12
2064,1,3.76477e+12
2065,0,2.94428e+12
2065,1,5.1603e+12
2066,0,2.62484e+12
2066,1,4.22573e+12
2067,0,3.64086e+12
2067,1,7.21263e+12
2068,0,4.44908e+12
2068,1,1.05755e+13
2133,0,3.02004e+12
2133,1,2.07359e+12
2134,0,4.80248e+12
2134,1,1.97309e+12
2137,0,5.70029e+12
2137,1,2.54193e+12
2138,0,4.02286e+12
2138,1,4.58188e+12
2139,0,3.30515e+12
2139,1,5.57437e+12
2140,0,4.9517e+12
2140,1,6.37023e+12
2141,0,2.02216e+12
2141,1,1.37022e+12
2142,0,5.76733e+12
2142,1,2.08805e+12
2143,0,4.54371e+12
2143,1,1.98042e+12
2144,0,2.46931e+12
2144,1,1.93104e+12
2145,0,5.45394e+12
2145,1,5.27155e+12
2146,0,3.90881e+12
2146,1,2.63414e+12
2147,0,5.59318e+12
2147,1,5.2387e+12
2148,0,4.09024e+12
2148,1,1.10518e+13
2149,0,3.7068e+12
2149,1,8.69771e+12
2150,0,4.62213e+12
2150,1,1.27959e+13
2151,0,3.79706e+12
2151,1,7.93781e+12
2152,0,3.56003e+12
2152,1,6.73533e+12
2153,0,5.0358e+12
2153,1,1.54453e+13
2154,0,5.21854e+12
2154,1,1.71963e+13
2155,0,3.20814e+12
2155,1,5.67905e+12
2156,0,1.75718e+12
2156,1,2.59139e+12
2157,0,2.86723e+12
2157,1,5.13461e+12
2158,0,2.75292e+12
2158,1,5.07099e+12
2159,0,4.17031e+12
2159,1,1e+13
2160,0,2.73866e+12
2160,1,4.5268e+12
2161,0,4.63239e+12
2161,1,1.15864e+13
2162,0,4.17341e+12
2162,1,1.00175e+13
2163,0,4.08679e+12
2163,1,9.25936e+12
2164,0,2.98201e+12
2164,1,5.25589e+12
2165,0,3.50125e+12
2165,1,6.52786e+12
2166,0,4.70969e+12
2166,1,1.20649e+13
2167,0,3.23134e+12
2167,1,5.9153e+12
2168,0,2.17194e+12
2168,1,3.87636e+12
2233,0,4.38696e+12
2233,1,2.50451e+12
2234,0,1.31143e+12
2234,1,4.69537e+11
2235,0,1.96226e+12
2235,1,6.4895e+11
2236,0,1.38863e+12
2236,1,5.63935e+11
2237,0,6.47124e+12
2237,1,2.13339e+12
2238,0,3.60846e+12
2238,1,1.95805e+12
2239,0,3.51731e+12
2239,1,8.7632e+12
2240,0,5.50902e+12
2240,1,4.78283e+12
2241,0,3.04794e+12
2241,1,5.17367e+12
2242,0,2.7844e+12
2242,1,1.96831e+12
2243,0,4.95746e+12
2243,1,3.52672e+12
2244,0,2.72312e+12
2244,1,7.12899e+12
2245,0,4.39658e+12
2245,1,4.07096e+12
2246,0,3.68752e+12
2246,1,5.12965e+12
2247,0,4.67744e+12
2247,1,7.44512e+12
2248,0,3.63999e+12
2248,1,1.05282e+13
2249,0,3.49623e+12
2249,1,7.6458e+12
2250,0,2.58058e+12
2250,1,4.38119e+12
2251,0,3.48021e+12
2251,1,6.54818e+12
2252,0,4.78913e+12
2252,1,1.21339e+13
2253,0,4.39827e+12
2253,1,9.80678e+12
2254,0,5.20025e+12
2254,1,1.66074e+13
2255,0,1.61009e+12
2255,1,2.26293e+12
2256,0,3.11357e+12
2256,1,5.56278e+12
2257,0,2.50603e+12
2257,1,4.3651e+12
2258,0,3.92908e+12
2258,1,7.52432e+12
2259,0,4.95925e+12
2259,1,1.41115e+13
2260,0,4.15916e+12
2260,1,9.29407e+12
2261,0,3.67798e+12
2261,1,8.00017e+12
2262,0,5.33464e+12
2262,1,1.65596e+13
2263,0,3.16744e+12
2263,1,5.62171e+12
2264,0,5.46463e+12
2264,1,1.74375e+13
2265,0,3.46463e+12
2265,1,6.61816e+12
2266,0,4.52547e+12
2266,1,1.10095e+13
2267,0,2.53225e+12
2267,1,4.21633e+12
2268,0,2.282e+12
2268,1,3.97581e+12
2332,0,2.81288e+12
2332,1,4.49096e+12
2333,0,3.05726e+12
2333,1,1.49383e+12
2334,0,4.50357e+12
2334,1,1.2803e+12
2335,0,2.9425e+12
2335,1,1.13583e+12
2336,0,4.01852e+12
2336,1,1.82786e+12
2337,0,5.60049e+12
2337,1,2.90488e+12
2338,0,3.14953e+12
2338,1,4.89989e+12
2339,0,2.5951e+12
2339,1,5.1924e+12
2340,0,2.90423e+12
2340,1,9.81545e+12
2341,0,2.21517e+12
2341,1,4.60752e+12
2342,0,1.73259e+12
2342,1,3.02396e+12
2343,0,5.44723e+12
2343,1,5.84833e+12
2344,0,2.59285e+12
2344,1,6.92279e+12
2345,0,5.1952e+12
2345,1,5.83458e+12
2346,0,3.58376e+12
2346,1,6.20531e+12
2347,0,3.70897e+12
2347,1,1.08162e+13
2348,0,3.61783e+12
2348,1,9.90212e+12
2349,0,4.0124e+12
2349,1,1.08302e+13
2350,0,3.74785e+12
2350,1,8.04269e+12
2351,0,3.86734e+12
2351,1,8.25406e+12
2352,0,3.52974e+12
2352,1,6.78418e+12
2353,0,3.74509e+12
2353,1,7.88919e+12
2354,0,3.09355e+12
2354,1,6.28671e+12
2355,0,3.17113e+12
2355,1,5.30515e+12
2356,0,4.72465e+12
2356,1,1.314e+13
2357,0,3.60446e+12
2357,1,7.49926e+12
2358,0,2.53314e+12
2358,1,4.10549e+12
2359,0,4.09546e+12
2359,1,8.71158e+12
2360,0,3.45584e+12
2360,1,6.27934e+12
2361,0,4.17755e+12
2361,1,9.33011e+12
2362,0,4.42637e+12
2362,1,1.14554e+13
2363,0,4.67845e+12
2363,1,1.14841e+13
2364,0,4.32366e+12
2364,1,8.93552e+12
2365,0,3.35847e+12
2365,1,6.09603e+12
2366,0,3.11342e+12
2366,1,5.28031e+12
2367,0,2.96863e+12
2367,1,4.86262e+12
2368,0,4.87785e+12
2368,1,1.26396e+13
2369,0,3.94099e+12
2369,1,7.60676e+12
2370,0,1.92176e+12
2370,1,3.00556e+12
2431,0,7.5257e+12
2431,1,6.91155e+12
2432,0,9.12098e+12
2432,1,8.65161e+12
2433,0,5.25869e+12
2433,1,2.73241e+12
2434,0,2.9459e+12
2434,1,1.19743e+12
2435,0,2.32017e+12
2435,1,7.99092e+11
2436,0,3.61105e+12
2436,1,3.43734e+12
2437,0,2.49356e+12
2437,1,6.90107e+12
2438,0,2.02553e+12
2438,1,3.99855e+12
2439,0,3.12956e+12
2439,1,2.77584e+12
2440,0,3.02578e+12
2440,1,2.55623e+12
2441,0,3.39623e+12
2441,1,7.39886e+12
2442,0,4.10868e+12
2442,1,7.87367e+12
2443,0,4.03649e+12
2443,1,1.02599e+13
2444,0,3.05209e+12
2444,1,7.10539e+12
2445,0,4.06602e+12
2445,1,9.62424e+12
2446,0,2.66089e+12
2446,1,6.12707e+12
2447,0,4.01974e+12
2447,1,1.29579e+13
2448,0,3.47144e+12
2448,1,7.9053e+12
2449,0,3.30209e+12
2449,1,6.66624e+12
2450,0,4.57831e+12
2450,1,1.36618e+13
2451,0,4.51165e+12
2451,1,1.15809e+13
2452,0,5.41277e+12
2452,1,2.13453e+13
2453,0,4.46351e+12
2453,1,1.08041e+13
2454,0,3.72161e+12
2454,1,7.25496e+12
2455,0,2.79757e+12
2455,1,4.33673e+12
2456,0,3.78074e+12
2456,1,6.93995e+12
2457,0,1.83963e+12
2457,1,2.58472e+12
2458,0,5.42478e+12
2458,1,1.52169e+13
2459,0,3.99328e+12
2459,1,7.41275e+12
2460,0,3.44409e+12
2460,1,6.04172e+12
2461,0,4.4893e+12
2461,1,1.0215e+13
2462,0,4.02102e+12
2462,1,7.57505e+12
2463,0,5.40369e+12
2463,1,1.43738e+13
2464,0,2.35514e+12
2464,1,3.47739e+12
2465,0,2.91288e+12
2465,1,4.88118e+12
2466,0,4.05606e+12
2466,1,7.76801e+12
2467,0,2.42855e+12
2467,1,4.20288e+12
2468,0,4.08182e+12
2468,1,8.42142e+12
2469,0,2.45126e+12
2469,1,3.89093e+12
2470,0,4.92354e+12
2470,1,1.21237e+13
2471,0,3.74766e+12
2471,1,7.09493e+12
2529,0,8.87755e+12
2529,1,8.66259e+12
2530,0,5.49843e+12
2530,1,1.88798e+12
2531,0,3.83564e+12
2531,1,1.16853e+13
2532,0,3.65374e+12
2532,1,1.74461e+12
2533,0,4.43568e+12
2533,1,1.36569e+12
2534,0,1.63211e+12
2534,1,9.87629e+11
2535,0,1.55073e+12
2535,1,8.43627e+11
2536,0,3.92817e+12
2536,1,2.43156e+12
2537,0,3.141e+12
2537,1,8.89248e+12
2538,0,3.52077e+12
2538,1,4.30594e+12
2539,0,3.47051e+12
2539,1,2.61511e+12
2540,0,4.27556e+12
2540,1,5.31322e+12
2541,0,2.52803e+12
2541,1,4.36258e+12
2542,0,3.28834e+12
2542,1,8.32233e+12
2543,0,3.13899e+12
2543,1,7.60593e+12
2544,0,2.35137e+12
2544,1,5.05611e+12
2545,0,4.64147e+12
2545,1,1.02908e+13
2546,0,4.51052e+12
2546,1,7.24068e+12
2547,0,3.30034e+12
2547,1,8.30258e+12
2548,0,2.48863e+12
2548,1,4.99459e+12
2549,0,3.57199e+12
2549,1,7.6052e+12
2550,0,3.00664e+12
2550,1,6.00679e+12
2551,0,2.1548e+12
2551,1,3.50858e+12
2552,0,2.00852e+12
2552,1,3.21524e+12
2553,0,4.57051e+12
2553,1,1.10051e+13
2554,0,3.5295e+12
2554,1,6.69159e+12
2555,0,3.59704e+12
2555,1,6.53742e+12
2556,0,2.74703e+12
2556,1,4.46081e+12
2557,0,4.78441e+12
2557,1,1.25186e+13
2558,0,4.14395e+12
2558,1,8.56769e+12
2559,0,4.35054e+12
2559,1,8.74528e+12
2560,0,4.39496e+12
2560,1,9.43269e+12
2561,0,4.61876e+12
2561,1,1.02232e+13
2562,0,2.60882e+12
2562,1,3.9329e+12
2563,0,5.66144e+12
2563,1,1.63394e+13
2564,0,3.01095e+12
2564,1,5.26456e+12
2565,0,3.89796e+12
2565,1,7.15985e+12
2566,0,4.55174e+12
2566,1,9.61432e+12
2567,0,4.66255e+12
2567,1,9.68922e+12
2568,0,2.37087e+12
2568,1,3.92634e+12
2569,0,4.52792e+12
2569,1,9.85626e+12
2570,0,5.2983e+12
2570,1,1.6663e+13
2571,0,3.97128e+12
2571,1,7.53721e+12
2572,0,4.64501e+12
2572,1,1.08639e+13
2628,0,2.97351e+12
2628,1,6.95503e+12
2629,0,5.39134e+12
2629,1,3.36666e+12
2630,0,1.02836e+13
2630,1,5.89549e+12
2631,0,3.56817e+12
2631,1,1.2998e+13
2632,0,3.66333e+12
2632,1,9.74049e+11
2633,0,4.28786e+12
2633,1,1.3726e+12
2634,0,4.94005e+12
2634,1,3.22515e+12
2635,0,5.42677e+12
2635,1,1.7453e+12
2636,0,3.84897e+12
2636,1,5.13914e+12
2637,0,3.5071e+12
2637,1,7.99249e+12
2638,0,4.15165e+12
2638,1,3.86362e+12
2639,0,3.17591e+12
2639,1,4.12456e+12
2640,0,3.2641e+12
2640,1,6.21889e+12
2641,0,5.3849e+12
2641,1,4.59794e+12
2642,0,3.501e+12
2642,1,1.0337e+13
2643,0,4.27908e+12
2643,1,1.41948e+13
2644,0,3.20876e+12
2644,1,7.32913e+12
2645,0,2.9659e+12
2645,1,7.41444e+12
2646,0,3.69718e+12
2646,1,1.19945e+13
2647,0,3.5136e+12
2647,1,9.42789e+12
2648,0,3.6174e+12
2648,1,9.11646e+12
2649,0,2.51668e+12
2649,1,4.36171e+12
2650,0,4.03119e+12
2650,1,8.96001e+12
2651,0,2.66228e+12
2651,1,4.4567e+12
2652,0,3.81911e+12
2652,1,8.70646e+12
2653,0,4.28968e+12
2653,1,9.81294e+12
2654,0,4.6792e+12
2654,1,1.11955e+13
2655,0,4.33444e+12
2655,1,9.18852e+12
2656,0,3.09875e+12
2656,1,5.33955e+12
2657,0,3.11597e+12
2657,1,5.36922e+12
2658,0,3.52868e+12
2658,1,6.24304e+12
2659,0,2.91692e+12
2659,1,4.87733e+12
2660,0,5.53329e+12
2660,1,1.57698e+13
2661,0,4.80176e+12
2661,1,1.11453e+13
2662,0,2.56376e+12
2662,1,4.91658e+12
2663,0,3.44982e+12
2663,1,5.96479e+12
2664,0,2.46777e+12
2664,1,4.19066e+12
2665,0,4.69274e+12
2665,1,9.90361e+12
2666,0,5.20542e+12
2666,1,1.29198e+13
2667,0,5.29506e+12
2667,1,1.33916e+13
2668,0,4.8288e+12
2668,1,1.04321e+13
2669,0,4.89037e+12
2669,1,1.1459e+13
2670,0,4.41566e+12
2670,1,9.83266e+12
2671,0,3.48027e+12
2671,1,6.83685e+12
2672,0,3.50347e+12
2672,1,6.73749e+12
2673,0,5.40758e+12
2673,1,2.07586e+13
2728,0,4.2165e+12
2728,1,6.42747e+12
2729,0,1.0066e+13
2729,1,8.35027e+12
2730,0,4.34648e+12
2730,1,1.85326e+13
2731,0,3.68941e+12
2731,1,8.28465e+12
2732,0,2.45445e+12
2732,1,1.07098e+12
2733,0,3.14782e+12
2733,1,2.62781e+12
2734,0,6.04884e+12
2734,1,4.86277e+12
2735,0,4.97346e+12
2735,1,4.79191e+12
2736,0,3.7504e+12
2736,1,6.79651e+12
2737,0,2.52861e+12
2737,1,6.49094e+12
2738,0,4.08963e+12
2738,1,3.65582e+12
2739,0,6.24413e+12
2739,1,4.02818e+12
2740,0,3.62674e+12
2740,1,6.9454e+12
2741,0,4.86613e+12
2741,1,1.68695e+13
2742,0,5.15834e+12
2742,1,2.15943e+13
2743,0,2.63804e+12
2743,1,8.09225e+12
2744,0,3.65338e+12
2744,1,1.1087e+13
2745,0,3.8124e+12
2745,1,1.04803e+13
2746,0,4.66651e+12
2746,1,9.86732e+12
2747,0,3.36995e+12
2747,1,9.04967e+12
2748,0,2.86963e+12
2748,1,5.90788e+12
2749,0,3.72104e+12
2749,1,8.64356e+12
2750,0,3.16183e+12
2750,1,6.66154e+12
2751,0,4.25222e+12
2751,1,1.0776e+13
2752,0,4.17239e+12
2752,1,9.32134e+12
2753,0,4.014e+12
2753,1,1.05257e+13
2754,0,5.58628e+12
2754,1,1.92238e+13
2755,0,4.73291e+12
2755,1,1.08026e+13
2756,0,4.41374e+12
2756,1,1.0498e+13
2757,0,3.46503e+12
