GridcellIndex,IsMarine,GetRealm,GetLatitudeIndex,GetLongitudeIndex,GetCellArea,GetGridcellRealm,GetGridcellLandMask,AvailableWater,GetGridcellHanpp,TemperatureRange,Temp,GroundFrost,Precipitation,TerrestrialNPP,Get_Ecto_max,Get_Endo_C_max,Get_Endo_H_max,Get_Endo_O_max,TotalPrecip,Seasonality,BreedingSeason,AnnualTemperature,SDTemperature,ExpTDevWeight,AET,TotalAET,FractionMonthFrost,FractionYearFrost,FractionYearFire
17,1,1,0,17,12108.3,1,0,-9999,-9999,-9999,27.8545,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
18,1,1,0,18,12108.3,1,0,-9999,-9999,-9999,27.8504,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
19,1,1,0,19,12108.3,1,0,-9999,-9999,-9999,27.896,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
20,1,1,0,20,12108.3,1,0,-9999,-9999,-9999,27.9053,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
21,1,1,0,21,12108.3,1,0,-9999,-9999,-9999,27.9369,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
22,1,1,0,22,12108.3,1,0,-9999,-9999,-9999,28.0096,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
23,1,1,0,23,12108.3,1,0,-9999,-9999,-9999,28.0642,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
24,1,1,0,24,12108.3,1,0,-9999,-9999,-9999,28.1461,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
25,1,1,0,25,12108.3,1,0,-9999,-9999,-9999,28.1663,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
26,1,1,0,26,12108.3,1,0,-9999,-9999,-9999,28.2267,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
27,1,1,0,27,12108.3,1,0,-9999,-9999,-9999,28.2865,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
28,1,1,0,28,12108.3,1,0,-9999,-9999,-9999,28.3734,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
29,1,1,0,29,12108.3,1,0,-9999,-9999,-9999,28.4569,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
30,1,1,0,30,12108.3,1,0,-9999,-9999,-9999,28.528,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
31,1,1,0,31,12108.3,1,0,-9999,-9999,-9999,28.5828,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
32,1,1,0,32,12108.3,1,0,-9999,-9999,-9999,28.6291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
33,1,1,0,33,12108.3,1,0,-9999,-9999,-9999,28.7271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
34,1,1,0,34,12108.3,1,0,-9999,-9999,-9999,28.782,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
35,1,1,0,35,12108.3,1,0,-9999,-9999,-9999,28.8617,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
36,1,1,0,36,12108.3,1,0,-9999,-9999,-9999,28.9325,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
37,1,1,0,37,12108.3,1,0,-9999,-9999,-9999,29.0221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
38,1,1,0,38,12108.3,1,0,-9999,-9999,-9999,29.0696,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
39,1,1,0,39,12108.3,1,0,-9999,-9999,-9999,29.1407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
40,1,1,0,40,12108.3,1,0,-9999,-9999,-9999,29.1985,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
41,1,1,0,41,12108.3,1,0,-9999,-9999,-9999,29.2882,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
42,1,1,0,42,12108.3,1,0,-9999,-9999,-9999,29.4174,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
43,1,1,0,43,12108.3,1,0,-9999,-9999,-9999,29.5255,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
44,1,1,0,44,12108.3,1,0,-9999,-9999,-9999,29.7023,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
45,1,1,0,45,12108.3,1,0,-9999,-9999,-9999,29.8025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
46,1,1,0,46,12108.3,1,0,-9999,-9999,-9999,29.9621,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
47,1,1,0,47,12108.3,1,0,-9999,-9999,-9999,30.0475,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
48,1,1,0,48,12108.3,1,0,-9999,-9999,-9999,30.2037,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
49,1,1,0,49,12108.3,1,0,-9999,-9999,-9999,30.2852,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
50,1,1,0,50,12108.3,1,0,-9999,-9999,-9999,30.4038,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
51,1,1,0,51,12108.3,1,0,-9999,-9999,-9999,30.4278,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
52,1,1,0,52,12108.3,1,0,-9999,-9999,-9999,30.4271,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
53,1,1,0,53,12108.3,1,0,-9999,-9999,-9999,30.4742,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
54,1,1,0,54,12108.3,1,0,-9999,-9999,-9999,30.5114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
55,1,1,0,55,12108.3,1,0,-9999,-9999,-9999,30.5543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
56,1,1,0,56,12108.3,1,0,-9999,-9999,-9999,30.5378,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
57,1,1,0,57,12108.3,1,0,-9999,-9999,-9999,30.4705,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
58,1,1,0,58,12108.3,1,0,-9999,-9999,-9999,30.3425,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
59,1,1,0,59,12108.3,1,0,-9999,-9999,-9999,30.1398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
60,1,1,0,60,12108.3,1,0,-9999,-9999,-9999,29.9329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
61,1,1,0,61,12108.3,1,0,-9999,-9999,-9999,29.911,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
62,1,1,0,62,12108.3,1,0,-9999,-9999,-9999,30.2239,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
63,1,1,0,63,12108.3,1,0,-9999,-9999,-9999,30.6841,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
64,0,2,0,64,12108.3,2,1,800,391.007,12.5869,31.1685,0,39.6475,1.36221,200000,100000,299999,32233.7,2460.46,0.0621241,0,29.741,0.639144,0.0506819,108.182,1777.32,0,0,0
65,0,2,0,65,12108.3,2,1,800,186.802,11.118,27.6817,0,115.472,2.15945,200000,100000,299999,32233.7,3412.05,0.0830494,1,26.925,0.590026,0.063492,137.524,1709.13,0,0,0
66,0,2,0,66,12108.3,2,1,797.917,275.318,10.5101,28.1668,7.06494e-06,127.203,4.69882,200000,100000,299999,32233.7,3146.75,0.114189,1,27.6831,0.553477,0.0696992,139.436,1779.71,2.35498e-07,0,0
67,1,1,0,67,12108.3,1,0,-9999,-9999,-9999,29.0282,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
68,1,1,0,68,12108.3,1,0,-9999,-9999,-9999,28.939,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
69,1,1,0,69,12108.3,1,0,-9999,-9999,-9999,29.0489,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
70,1,1,0,70,12108.3,1,0,-9999,-9999,-9999,29.0288,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
71,1,1,0,71,12108.3,1,0,-9999,-9999,-9999,29.0435,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
72,1,1,0,72,12108.3,1,0,-9999,-9999,-9999,29.1318,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
73,1,1,0,73,12108.3,1,0,-9999,-9999,-9999,29.1373,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
74,1,1,0,74,12108.3,1,0,-9999,-9999,-9999,30.1082,-9999,-9999,-9999,200000,100000,55508.6,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
75,0,2,0,75,12108.3,2,1,700,131.543,10.5328,30.6192,0,101.09,2.57283,200000,100000,55508.6,32233.7,1417.74,0.0803368,1,30.2367,0.615044,0.0718411,76.6143,1417.74,0,0,0
76,0,2,0,76,12108.3,2,1,800,180.162,10.7525,24.2064,0,154.9,2.45472,200000,100000,207501,32233.7,1758.46,0.0734653,1,24.1405,0.424801,0.0806977,88.3936,1335.36,0,0,0
77,0,2,0,77,12108.3,2,1,700,148.302,9.69836,27.6052,0,77.3869,4.19685,200000,100000,140001,32233.7,991.582,0.0835783,1,27.4721,0.475778,0.0787048,62.0732,991.582,0,0,0
78,0,2,0,78,12108.3,2,1,700,133.984,8.26885,31.3917,0,27.1902,0.742126,200000,51600,207501,21266.7,572.569,0.0423405,0,31.1052,0.367772,0.07517,31.7454,572.569,0,0,0.141323
79,0,2,0,79,12108.3,2,1,300,131.068,8.61803,29.6511,0,48.8311,2.10039,200000,100000,207501,32233.7,702.354,0.0648081,1,29.5955,0.601798,0.0801667,37.3341,702.354,0,0,0.0513143
80,0,2,0,80,12108.3,2,1,800,130.496,9.32623,28.3508,0,68.7246,2.27756,200000,100000,207501,32233.7,926.079,0.0698292,1,28.3323,0.612639,0.0810827,58.1931,926.079,0,0,0
81,0,2,0,81,12108.3,2,1,753.248,149.088,9.55738,27.8722,0,69.9984,2.95669,200000,100000,207501,32233.7,936.302,0.0737576,1,27.7722,0.608096,0.078916,70.2375,936.302,0,0,0
82,0,2,0,82,12108.3,2,1,705.321,155.922,8.44262,27.0461,0,38.8836,3.99016,200000,100000,207501,32233.7,956.62,0.0818692,1,27.171,0.512825,0.0855974,56.585,956.62,0,0,0
83,0,2,0,83,12108.3,2,1,578.966,159.836,9.13443,27.4179,0,41.3525,5.52559,200000,100000,207501,32233.7,903.459,0.0935854,1,27.5411,0.647394,0.0847851,52.7498,903.459,0,0,0
84,0,2,0,84,12108.3,2,1,657.381,155.047,9.53531,27.9442,0.0026788,36.5811,3.06,29.2,100000,207501,32233.7,969.181,0.0770939,1,28.4263,0.706134,0.0951694,55.1597,969.181,8.92932e-05,0,0
85,0,2,0,85,12108.3,2,1,586.142,157.798,9.7459,27.6251,0,27.9525,2.62062,29.2,100000,207501,21266.7,930.364,0.0700709,1,27.9548,0.612588,0.0910853,53.7591,930.364,0,0,0
86,0,2,0,86,12108.3,2,1,723.331,179.19,9.45738,27.6111,0,37.8361,3.39961,200000,100000,207501,32233.7,950.118,0.0764701,1,27.5136,0.548086,0.0792907,66.0895,950.118,0,0,0
87,0,2,0,87,12108.3,2,1,793.801,217.701,9.77869,28.3665,0,48.7197,5.02362,29.2,100000,207501,32233.7,1404.39,0.0821662,1,28.4592,0.499083,0.0847631,95.4521,1404.39,0,0,0
88,0,2,0,88,12108.3,2,1,800,376.966,9.1082,28.5005,0,60.9033,4.19764,29.2,45359.7,207501,21266.7,1759.86,0.0863545,1,28.5566,0.499383,0.0837314,108.053,1652.03,0,0,0
89,1,1,0,89,12108.3,1,0,-9999,-9999,-9999,28.3917,-9999,-9999,-9999,29.2,5515.06,6320.06,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
90,1,1,0,90,12108.3,1,0,-9999,-9999,-9999,28.4343,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
91,1,1,0,91,12108.3,1,0,-9999,-9999,-9999,28.4629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
92,1,1,0,92,12108.3,1,0,-9999,-9999,-9999,28.4737,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
93,1,1,0,93,12108.3,1,0,-9999,-9999,-9999,28.4299,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
94,1,1,0,94,12108.3,1,0,-9999,-9999,-9999,28.309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
95,1,1,0,95,12108.3,1,0,-9999,-9999,-9999,28.1912,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
96,1,1,0,96,12108.3,1,0,-9999,-9999,-9999,28.0633,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
97,1,1,0,97,12108.3,1,0,-9999,-9999,-9999,27.9689,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
98,1,1,0,98,12108.3,1,0,-9999,-9999,-9999,27.8306,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
99,1,1,0,99,12108.3,1,0,-9999,-9999,-9999,27.7616,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
100,1,1,1,0,12068.4,1,0,-9999,-9999,-9999,27.8748,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
101,1,1,1,1,12068.4,1,0,-9999,-9999,-9999,27.8383,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
102,1,1,1,2,12068.4,1,0,-9999,-9999,-9999,27.8078,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
103,1,1,1,3,12068.4,1,0,-9999,-9999,-9999,27.7525,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
104,1,1,1,4,12068.4,1,0,-9999,-9999,-9999,27.6242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
105,1,1,1,5,12068.4,1,0,-9999,-9999,-9999,27.5624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
106,1,1,1,6,12068.4,1,0,-9999,-9999,-9999,27.5363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
107,1,1,1,7,12068.4,1,0,-9999,-9999,-9999,27.4876,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
108,1,1,1,8,12068.4,1,0,-9999,-9999,-9999,27.4671,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
109,1,1,1,9,12068.4,1,0,-9999,-9999,-9999,27.4197,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
110,1,1,1,10,12068.4,1,0,-9999,-9999,-9999,27.3778,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
111,1,1,1,11,12068.4,1,0,-9999,-9999,-9999,27.3703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
112,1,1,1,12,12068.4,1,0,-9999,-9999,-9999,27.328,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
113,1,1,1,13,12068.4,1,0,-9999,-9999,-9999,27.3434,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
114,1,1,1,14,12068.4,1,0,-9999,-9999,-9999,27.3534,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
115,1,1,1,15,12068.4,1,0,-9999,-9999,-9999,27.3998,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
116,1,1,1,16,12068.4,1,0,-9999,-9999,-9999,27.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
117,1,1,1,17,12068.4,1,0,-9999,-9999,-9999,27.415,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
118,1,1,1,18,12068.4,1,0,-9999,-9999,-9999,27.4555,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
119,1,1,1,19,12068.4,1,0,-9999,-9999,-9999,27.4974,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
120,1,1,1,20,12068.4,1,0,-9999,-9999,-9999,27.5446,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
121,1,1,1,21,12068.4,1,0,-9999,-9999,-9999,27.5789,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
122,1,1,1,22,12068.4,1,0,-9999,-9999,-9999,27.6678,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
123,1,1,1,23,12068.4,1,0,-9999,-9999,-9999,27.7087,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
124,1,1,1,24,12068.4,1,0,-9999,-9999,-9999,27.8085,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
125,1,1,1,25,12068.4,1,0,-9999,-9999,-9999,27.876,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
126,1,1,1,26,12068.4,1,0,-9999,-9999,-9999,27.9476,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
127,1,1,1,27,12068.4,1,0,-9999,-9999,-9999,28.0015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
128,1,1,1,28,12068.4,1,0,-9999,-9999,-9999,28.0626,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
129,1,1,1,29,12068.4,1,0,-9999,-9999,-9999,28.1551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
130,1,1,1,30,12068.4,1,0,-9999,-9999,-9999,28.2291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
131,1,1,1,31,12068.4,1,0,-9999,-9999,-9999,28.2688,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
132,1,1,1,32,12068.4,1,0,-9999,-9999,-9999,28.3182,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
133,1,1,1,33,12068.4,1,0,-9999,-9999,-9999,28.4081,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
134,1,1,1,34,12068.4,1,0,-9999,-9999,-9999,28.4757,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
135,1,1,1,35,12068.4,1,0,-9999,-9999,-9999,28.6037,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
136,1,1,1,36,12068.4,1,0,-9999,-9999,-9999,28.6954,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
137,1,1,1,37,12068.4,1,0,-9999,-9999,-9999,28.8288,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
