GridcellIndex,IsMarine,GetRealm,GetLatitudeIndex,GetLongitudeIndex,GetCellArea,GetGridcellRealm,GetGridcellLandMask,AvailableWater,GetGridcellHanpp,TemperatureRange,Temp,GroundFrost,Precipitation,TerrestrialNPP,Get_Ecto_max,Get_Endo_C_max,Get_Endo_H_max,Get_Endo_O_max,TotalPrecip,Seasonality,BreedingSeason,AnnualTemperature,SDTemperature,ExpTDevWeight,AET,TotalAET,FractionMonthFrost,FractionYearFrost,FractionYearFire
51,1,1,0,51,12108.3,1,0,-9999,-9999,-9999,28.9018,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
52,1,1,0,52,12108.3,1,0,-9999,-9999,-9999,28.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
53,1,1,0,53,12108.3,1,0,-9999,-9999,-9999,28.8499,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
54,1,1,0,54,12108.3,1,0,-9999,-9999,-9999,29.0712,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
55,1,1,0,55,12108.3,1,0,-9999,-9999,-9999,29.242,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
56,1,1,0,56,12108.3,1,0,-9999,-9999,-9999,29.4895,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
57,1,1,0,57,12108.3,1,0,-9999,-9999,-9999,29.547,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
58,1,1,0,58,12108.3,1,0,-9999,-9999,-9999,29.5326,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
59,1,1,0,59,12108.3,1,0,-9999,-9999,-9999,29.4885,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
60,1,1,0,60,12108.3,1,0,-9999,-9999,-9999,29.4628,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
61,1,1,0,61,12108.3,1,0,-9999,-9999,-9999,29.4817,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
62,1,1,0,62,12108.3,1,0,-9999,-9999,-9999,29.8225,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
63,1,1,0,63,12108.3,1,0,-9999,-9999,-9999,29.9314,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
64,0,2,0,64,12108.3,2,1,800,391.007,9.89836,28.9026,0,193.233,1.80512,200000,100000,299999,32233.7,2460.46,0.0823234,1,29.741,0.639144,0.107867,163.005,1777.32,0,0,0
65,0,2,0,65,12108.3,2,1,800,186.802,8.61312,26.409,0,344.126,1.50984,200000,100000,299999,32233.7,3412.05,0.0580665,1,26.925,0.590026,0.0970424,140.798,1709.13,0,0,0
66,0,2,0,66,12108.3,2,1,797.917,275.318,8.47466,27.5179,1.05429e-05,345.106,1.8937,200000,100000,299999,32233.7,3146.75,0.0460199,0,27.6831,0.553477,0.0865321,149.495,1779.71,3.51429e-07,0,0
67,1,1,0,67,12108.3,1,0,-9999,-9999,-9999,28.6124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
68,1,1,0,68,12108.3,1,0,-9999,-9999,-9999,28.565,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
69,1,1,0,69,12108.3,1,0,-9999,-9999,-9999,28.7718,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
70,1,1,0,70,12108.3,1,0,-9999,-9999,-9999,29.0285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
71,1,1,0,71,12108.3,1,0,-9999,-9999,-9999,29.1824,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
72,1,1,0,72,12108.3,1,0,-9999,-9999,-9999,29.3447,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
73,1,1,0,73,12108.3,1,0,-9999,-9999,-9999,29.4493,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
74,1,1,0,74,12108.3,1,0,-9999,-9999,-9999,29.6949,-9999,-9999,-9999,200000,100000,55508.6,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
75,0,2,0,75,12108.3,2,1,700,131.543,10.0852,29.1633,0,153.231,2.27756,200000,100000,55508.6,32233.7,1417.74,0.0711168,1,30.2367,0.615044,0.116715,158.696,1417.74,0,0,0
76,0,2,0,76,12108.3,2,1,800,180.162,10.1049,23.4413,0,203.738,2.04134,200000,100000,207501,32233.7,1758.46,0.0610934,1,24.1405,0.424801,0.104139,118.412,1335.36,0,0,0
77,0,2,0,77,12108.3,2,1,700,148.302,8.93279,26.8907,0,121.289,3.10433,200000,100000,140001,32233.7,991.582,0.0618213,1,27.4721,0.475778,0.09987,104.961,991.582,0,0,0
78,0,2,0,78,12108.3,2,1,700,133.984,8.29672,30.4279,0,77.5967,1.39173,200000,51600,207501,21266.7,572.569,0.0794025,1,31.1052,0.367772,0.10365,68.8893,572.569,0,0,0.141323
79,0,2,0,79,12108.3,2,1,300,131.068,8.6541,28.6896,0,107.761,1.86417,200000,100000,207501,32233.7,702.354,0.0575194,1,29.5955,0.601798,0.110453,91.6481,702.354,0,0,0.0513143
80,0,2,0,80,12108.3,2,1,800,130.496,9.35902,28.3972,0,92.0295,1.74606,200000,100000,207501,32233.7,926.079,0.0535337,0,28.3323,0.612639,0.0798388,89.5628,926.079,0,0,0
81,0,2,0,81,12108.3,2,1,753.248,149.088,9.78197,28.1785,0,130.03,2.30709,200000,100000,207501,32233.7,936.302,0.0575526,1,27.7722,0.608096,0.0712559,84.0324,936.302,0,0,0
82,0,2,0,82,12108.3,2,1,705.321,155.922,8.54098,27.5614,0,93.3131,3.01575,200000,100000,207501,32233.7,956.62,0.0618765,1,27.171,0.512825,0.0720893,100.644,956.62,0,0,0
83,0,2,0,83,12108.3,2,1,578.966,159.836,8.8082,28.0718,0,96.7459,3.63583,200000,100000,207501,32233.7,903.459,0.061579,1,27.5411,0.647394,0.0681792,97.7443,903.459,0,0,0
84,0,2,0,84,12108.3,2,1,657.381,155.047,9.16291,29.1117,0.00260802,95.8759,2.75527,29.2,100000,207501,32233.7,969.181,0.0694165,1,28.4263,0.706134,0.0644896,105.247,969.181,8.6934e-05,0,0
85,0,2,0,85,12108.3,2,1,586.142,157.798,8.97049,28.5275,0,100.633,2.70146,29.2,100000,207501,21266.7,930.364,0.0722325,1,27.9548,0.612588,0.0674233,101.077,930.364,0,0,0
86,0,2,0,86,12108.3,2,1,723.331,179.19,9.16721,27.8014,0,100.29,3.04528,200000,100000,207501,32233.7,950.118,0.0684998,1,27.5136,0.548086,0.0744169,89.6228,950.118,0,0,0
87,0,2,0,87,12108.3,2,1,793.801,217.701,8.79016,28.7828,0,173.434,4.40354,29.2,100000,207501,32233.7,1404.39,0.0720242,1,28.4592,0.499083,0.0737812,139.132,1404.39,0,0,0
88,0,2,0,88,12108.3,2,1,800,376.966,8.21639,28.7218,0,211.759,3.52556,29.2,45359.7,207501,21266.7,1759.86,0.0725285,1,28.5566,0.499383,0.077779,160.422,1652.03,0,0,0
89,1,1,0,89,12108.3,1,0,-9999,-9999,-9999,28.9744,-9999,-9999,-9999,29.2,5515.06,6320.06,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
90,1,1,0,90,12108.3,1,0,-9999,-9999,-9999,29.1539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
91,1,1,0,91,12108.3,1,0,-9999,-9999,-9999,29.1497,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
92,1,1,0,92,12108.3,1,0,-9999,-9999,-9999,29.1221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
93,1,1,0,93,12108.3,1,0,-9999,-9999,-9999,29.0968,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
94,1,1,0,94,12108.3,1,0,-9999,-9999,-9999,29.0735,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
95,1,1,0,95,12108.3,1,0,-9999,-9999,-9999,29.0129,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
96,1,1,0,96,12108.3,1,0,-9999,-9999,-9999,28.9668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
97,1,1,0,97,12108.3,1,0,-9999,-9999,-9999,28.975,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
98,1,1,0,98,12108.3,1,0,-9999,-9999,-9999,28.9187,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
99,1,1,0,99,12108.3,1,0,-9999,-9999,-9999,28.8969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
100,1,1,1,0,12068.4,1,0,-9999,-9999,-9999,28.8231,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
101,1,1,1,1,12068.4,1,0,-9999,-9999,-9999,28.7607,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
102,1,1,1,2,12068.4,1,0,-9999,-9999,-9999,28.7301,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
103,1,1,1,3,12068.4,1,0,-9999,-9999,-9999,28.6792,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
104,1,1,1,4,12068.4,1,0,-9999,-9999,-9999,28.6363,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
105,1,1,1,5,12068.4,1,0,-9999,-9999,-9999,28.6198,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
106,1,1,1,6,12068.4,1,0,-9999,-9999,-9999,28.6332,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
107,1,1,1,7,12068.4,1,0,-9999,-9999,-9999,28.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
108,1,1,1,8,12068.4,1,0,-9999,-9999,-9999,28.6801,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
109,1,1,1,9,12068.4,1,0,-9999,-9999,-9999,28.6253,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
110,1,1,1,10,12068.4,1,0,-9999,-9999,-9999,28.6172,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
111,1,1,1,11,12068.4,1,0,-9999,-9999,-9999,28.6083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
112,1,1,1,12,12068.4,1,0,-9999,-9999,-9999,28.6004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
113,1,1,1,13,12068.4,1,0,-9999,-9999,-9999,28.5989,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
114,1,1,1,14,12068.4,1,0,-9999,-9999,-9999,28.5847,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
115,1,1,1,15,12068.4,1,0,-9999,-9999,-9999,28.5683,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
116,1,1,1,16,12068.4,1,0,-9999,-9999,-9999,28.5703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
117,1,1,1,17,12068.4,1,0,-9999,-9999,-9999,28.5659,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
118,1,1,1,18,12068.4,1,0,-9999,-9999,-9999,28.5538,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
119,1,1,1,19,12068.4,1,0,-9999,-9999,-9999,28.5347,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
120,1,1,1,20,12068.4,1,0,-9999,-9999,-9999,28.4666,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
121,1,1,1,21,12068.4,1,0,-9999,-9999,-9999,28.4638,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
122,1,1,1,22,12068.4,1,0,-9999,-9999,-9999,28.4221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
123,1,1,1,23,12068.4,1,0,-9999,-9999,-9999,28.4518,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
124,1,1,1,24,12068.4,1,0,-9999,-9999,-9999,28.4736,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
125,1,1,1,25,12068.4,1,0,-9999,-9999,-9999,28.4805,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
126,1,1,1,26,12068.4,1,0,-9999,-9999,-9999,28.5153,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
127,1,1,1,27,12068.4,1,0,-9999,-9999,-9999,28.5451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
128,1,1,1,28,12068.4,1,0,-9999,-9999,-9999,28.5179,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
129,1,1,1,29,12068.4,1,0,-9999,-9999,-9999,28.5515,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
130,1,1,1,30,12068.4,1,0,-9999,-9999,-9999,28.5365,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
131,1,1,1,31,12068.4,1,0,-9999,-9999,-9999,28.6083,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
132,1,1,1,32,12068.4,1,0,-9999,-9999,-9999,28.6447,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
133,1,1,1,33,12068.4,1,0,-9999,-9999,-9999,28.686,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
134,1,1,1,34,12068.4,1,0,-9999,-9999,-9999,28.7117,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
135,1,1,1,35,12068.4,1,0,-9999,-9999,-9999,28.7493,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
136,1,1,1,36,12068.4,1,0,-9999,-9999,-9999,28.7921,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
137,1,1,1,37,12068.4,1,0,-9999,-9999,-9999,28.8668,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
