GridcellIndex,IsMarine,GetRealm,GetLatitudeIndex,GetLongitudeIndex,GetCellArea,GetGridcellRealm,GetGridcellLandMask,AvailableWater,GetGridcellHanpp,TemperatureRange,Temp,GroundFrost,Precipitation,TerrestrialNPP,Get_Ecto_max,Get_Endo_C_max,Get_Endo_H_max,Get_Endo_O_max,TotalPrecip,Seasonality,BreedingSeason,AnnualTemperature,SDTemperature,ExpTDevWeight,AET,TotalAET,FractionMonthFrost,FractionYearFrost,FractionYearFire
12,1,1,0,12,12108.3,1,0,-9999,-9999,-9999,27.4899,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
13,1,1,0,13,12108.3,1,0,-9999,-9999,-9999,27.4513,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
14,1,1,0,14,12108.3,1,0,-9999,-9999,-9999,27.4495,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
15,1,1,0,15,12108.3,1,0,-9999,-9999,-9999,27.4367,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
16,1,1,0,16,12108.3,1,0,-9999,-9999,-9999,27.4068,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
17,1,1,0,17,12108.3,1,0,-9999,-9999,-9999,27.4245,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
18,1,1,0,18,12108.3,1,0,-9999,-9999,-9999,27.4085,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
19,1,1,0,19,12108.3,1,0,-9999,-9999,-9999,27.4061,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
20,1,1,0,20,12108.3,1,0,-9999,-9999,-9999,27.3781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
21,1,1,0,21,12108.3,1,0,-9999,-9999,-9999,27.3771,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
22,1,1,0,22,12108.3,1,0,-9999,-9999,-9999,27.3517,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
23,1,1,0,23,12108.3,1,0,-9999,-9999,-9999,27.3859,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
24,1,1,0,24,12108.3,1,0,-9999,-9999,-9999,27.391,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
25,1,1,0,25,12108.3,1,0,-9999,-9999,-9999,27.454,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
26,1,1,0,26,12108.3,1,0,-9999,-9999,-9999,27.4532,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
27,1,1,0,27,12108.3,1,0,-9999,-9999,-9999,27.5253,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
28,1,1,0,28,12108.3,1,0,-9999,-9999,-9999,27.5421,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
29,1,1,0,29,12108.3,1,0,-9999,-9999,-9999,27.5925,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
30,1,1,0,30,12108.3,1,0,-9999,-9999,-9999,27.638,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
31,1,1,0,31,12108.3,1,0,-9999,-9999,-9999,27.7006,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
32,1,1,0,32,12108.3,1,0,-9999,-9999,-9999,27.7681,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
33,1,1,0,33,12108.3,1,0,-9999,-9999,-9999,27.9041,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
34,1,1,0,34,12108.3,1,0,-9999,-9999,-9999,27.9932,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
35,1,1,0,35,12108.3,1,0,-9999,-9999,-9999,28.0473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
36,1,1,0,36,12108.3,1,0,-9999,-9999,-9999,28.1862,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
37,1,1,0,37,12108.3,1,0,-9999,-9999,-9999,28.2554,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
38,1,1,0,38,12108.3,1,0,-9999,-9999,-9999,28.4118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
39,1,1,0,39,12108.3,1,0,-9999,-9999,-9999,28.4931,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
40,1,1,0,40,12108.3,1,0,-9999,-9999,-9999,28.5848,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
41,1,1,0,41,12108.3,1,0,-9999,-9999,-9999,28.6803,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
42,1,1,0,42,12108.3,1,0,-9999,-9999,-9999,28.8302,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
43,1,1,0,43,12108.3,1,0,-9999,-9999,-9999,28.9292,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
44,1,1,0,44,12108.3,1,0,-9999,-9999,-9999,29.0166,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
45,1,1,0,45,12108.3,1,0,-9999,-9999,-9999,29.1402,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
46,1,1,0,46,12108.3,1,0,-9999,-9999,-9999,29.2141,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
47,1,1,0,47,12108.3,1,0,-9999,-9999,-9999,29.2229,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
48,1,1,0,48,12108.3,1,0,-9999,-9999,-9999,29.191,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
49,1,1,0,49,12108.3,1,0,-9999,-9999,-9999,29.2285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
50,1,1,0,50,12108.3,1,0,-9999,-9999,-9999,29.2082,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
51,1,1,0,51,12108.3,1,0,-9999,-9999,-9999,29.1364,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
52,1,1,0,52,12108.3,1,0,-9999,-9999,-9999,29.1334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
53,1,1,0,53,12108.3,1,0,-9999,-9999,-9999,29.2122,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
54,1,1,0,54,12108.3,1,0,-9999,-9999,-9999,29.2808,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
55,1,1,0,55,12108.3,1,0,-9999,-9999,-9999,29.3279,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
56,1,1,0,56,12108.3,1,0,-9999,-9999,-9999,29.4359,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
57,1,1,0,57,12108.3,1,0,-9999,-9999,-9999,29.4578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
58,1,1,0,58,12108.3,1,0,-9999,-9999,-9999,29.3903,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
59,1,1,0,59,12108.3,1,0,-9999,-9999,-9999,29.291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
60,1,1,0,60,12108.3,1,0,-9999,-9999,-9999,29.1366,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
61,1,1,0,61,12108.3,1,0,-9999,-9999,-9999,29.021,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
62,1,1,0,62,12108.3,1,0,-9999,-9999,-9999,29.3542,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
63,1,1,0,63,12108.3,1,0,-9999,-9999,-9999,29.8067,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
64,0,2,0,64,12108.3,2,1,800,391.007,12.5066,29.8756,0,31.9672,1.39173,200000,100000,299999,32233.7,2460.46,0.0634707,1,29.741,0.639144,0.0779871,142.19,1777.32,0,0,0
65,0,2,0,65,12108.3,2,1,800,186.802,11.0164,26.3066,0,127.152,2.01181,200000,100000,299999,32233.7,3412.05,0.0773715,1,26.925,0.590026,0.100413,138.957,1709.13,0,0,0
66,0,2,0,66,12108.3,2,1,797.917,275.318,10.5792,26.9808,3.45704e-05,105.599,4.25591,200000,100000,299999,32233.7,3146.75,0.103425,1,27.6831,0.553477,0.103496,143.672,1779.71,1.23466e-06,0,0
67,1,1,0,67,12108.3,1,0,-9999,-9999,-9999,28.2748,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
68,1,1,0,68,12108.3,1,0,-9999,-9999,-9999,28.4708,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
69,1,1,0,69,12108.3,1,0,-9999,-9999,-9999,28.6851,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
70,1,1,0,70,12108.3,1,0,-9999,-9999,-9999,28.7075,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
71,1,1,0,71,12108.3,1,0,-9999,-9999,-9999,28.757,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
72,1,1,0,72,12108.3,1,0,-9999,-9999,-9999,28.8431,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
73,1,1,0,73,12108.3,1,0,-9999,-9999,-9999,28.939,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
74,1,1,0,74,12108.3,1,0,-9999,-9999,-9999,30.3409,-9999,-9999,-9999,200000,100000,55508.6,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
75,0,2,0,75,12108.3,2,1,700,131.543,11.8377,31.2051,0,7.64426,2.07087,200000,100000,55508.6,32233.7,1417.74,0.0646629,1,30.2367,0.615044,0.0590954,102.559,1417.74,0,0,0
76,0,2,0,76,12108.3,2,1,800,180.162,12.5148,24.298,0,15.3787,2.95669,200000,100000,207501,32233.7,1758.46,0.0884883,1,24.1405,0.424801,0.0782691,95.576,1335.36,0,0,0
77,0,2,0,77,12108.3,2,1,700,148.302,10.8738,27.2914,0,13.5279,2.86811,200000,100000,140001,32233.7,991.582,0.0571171,0,27.4721,0.475778,0.0873817,74.773,991.582,0,0,0
78,0,2,0,78,12108.3,2,1,700,133.984,9.30656,31.4433,0,2.41803,0.889764,200000,51600,207501,21266.7,572.569,0.0507637,0,31.1052,0.367772,0.0738868,45.0645,572.569,0,0,0.141323
79,0,2,0,79,12108.3,2,1,300,131.068,9.68033,29.4366,0,15.5541,2.30709,200000,100000,207501,32233.7,702.354,0.0711856,1,29.5955,0.601798,0.0861073,46.5283,702.354,0,0,0.0513143
80,0,2,0,80,12108.3,2,1,800,130.496,10.4967,27.5194,0,14.5705,2.10039,200000,100000,207501,32233.7,926.079,0.0643974,1,28.3323,0.612639,0.106976,67.4394,926.079,0,0,0
81,0,2,0,81,12108.3,2,1,753.248,149.088,11.1361,26.9044,0,29.6852,2.72047,200000,100000,207501,32233.7,936.302,0.0678649,1,27.7722,0.608096,0.108961,78.4564,936.302,0,0,0
82,0,2,0,82,12108.3,2,1,705.321,155.922,9.69508,26.376,0,12.5754,3.69488,200000,100000,207501,32233.7,956.62,0.0758108,1,27.171,0.512825,0.107022,70.6576,956.62,0,0,0
83,0,2,0,83,12108.3,2,1,578.966,159.836,9.94918,26.4939,0,19.0213,3.42913,200000,100000,207501,32233.7,903.459,0.0580783,1,27.5411,0.647394,0.115366,66.9037,903.459,0,0,0
84,0,2,0,84,12108.3,2,1,657.381,155.047,10.1654,27.3408,0.00522233,20.9532,2.50646,29.2,100000,207501,32233.7,969.181,0.063148,1,28.4263,0.706134,0.116372,70.7088,969.181,0.000186512,0,0
85,0,2,0,85,12108.3,2,1,586.142,157.798,9.8082,27.0253,0,25.4016,2.65236,29.2,100000,207501,21266.7,930.364,0.0709196,1,27.9548,0.612588,0.111242,71.0628,930.364,0,0,0
86,0,2,0,86,12108.3,2,1,723.331,179.19,9.68688,26.6255,0,32.8426,3.69488,200000,100000,207501,32233.7,950.118,0.0831119,1,27.5136,0.548086,0.110128,77.9074,950.118,0,0,0
87,0,2,0,87,12108.3,2,1,793.801,217.701,9.49508,27.6497,0,43.3525,5.25984,29.2,100000,207501,32233.7,1404.39,0.0860298,1,28.4592,0.499083,0.107641,115.993,1404.39,0,0,0
88,0,2,0,88,12108.3,2,1,800,376.966,9.3082,27.7397,0,48.2918,4.09893,29.2,45359.7,207501,21266.7,1759.86,0.0843238,1,28.5566,0.499383,0.107901,130.294,1652.03,0,0,0
89,1,1,0,89,12108.3,1,0,-9999,-9999,-9999,27.7704,-9999,-9999,-9999,29.2,5515.06,6320.06,21266.7,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
90,1,1,0,90,12108.3,1,0,-9999,-9999,-9999,27.7653,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
91,1,1,0,91,12108.3,1,0,-9999,-9999,-9999,27.7926,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
92,1,1,0,92,12108.3,1,0,-9999,-9999,-9999,27.7621,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
93,1,1,0,93,12108.3,1,0,-9999,-9999,-9999,27.7407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
94,1,1,0,94,12108.3,1,0,-9999,-9999,-9999,27.7144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
95,1,1,0,95,12108.3,1,0,-9999,-9999,-9999,27.6623,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
96,1,1,0,96,12108.3,1,0,-9999,-9999,-9999,27.578,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
97,1,1,0,97,12108.3,1,0,-9999,-9999,-9999,27.5407,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
98,1,1,0,98,12108.3,1,0,-9999,-9999,-9999,27.4349,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
99,1,1,0,99,12108.3,1,0,-9999,-9999,-9999,27.3501,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
100,1,1,1,0,12068.4,1,0,-9999,-9999,-9999,27.4642,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
101,1,1,1,1,12068.4,1,0,-9999,-9999,-9999,27.4353,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
102,1,1,1,2,12068.4,1,0,-9999,-9999,-9999,27.4377,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
103,1,1,1,3,12068.4,1,0,-9999,-9999,-9999,27.3727,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
104,1,1,1,4,12068.4,1,0,-9999,-9999,-9999,27.3935,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
105,1,1,1,5,12068.4,1,0,-9999,-9999,-9999,27.3646,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
106,1,1,1,6,12068.4,1,0,-9999,-9999,-9999,27.3753,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
107,1,1,1,7,12068.4,1,0,-9999,-9999,-9999,27.3529,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
108,1,1,1,8,12068.4,1,0,-9999,-9999,-9999,27.3802,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
109,1,1,1,9,12068.4,1,0,-9999,-9999,-9999,27.3334,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
110,1,1,1,10,12068.4,1,0,-9999,-9999,-9999,27.3094,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
111,1,1,1,11,12068.4,1,0,-9999,-9999,-9999,27.241,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
112,1,1,1,12,12068.4,1,0,-9999,-9999,-9999,27.1779,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
113,1,1,1,13,12068.4,1,0,-9999,-9999,-9999,27.1384,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
114,1,1,1,14,12068.4,1,0,-9999,-9999,-9999,27.1079,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
115,1,1,1,15,12068.4,1,0,-9999,-9999,-9999,27.1549,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
116,1,1,1,16,12068.4,1,0,-9999,-9999,-9999,27.1297,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
117,1,1,1,17,12068.4,1,0,-9999,-9999,-9999,27.1192,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
118,1,1,1,18,12068.4,1,0,-9999,-9999,-9999,27.0836,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
119,1,1,1,19,12068.4,1,0,-9999,-9999,-9999,27.0654,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
120,1,1,1,20,12068.4,1,0,-9999,-9999,-9999,27.0175,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
121,1,1,1,21,12068.4,1,0,-9999,-9999,-9999,27.0601,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
122,1,1,1,22,12068.4,1,0,-9999,-9999,-9999,27.0542,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
123,1,1,1,23,12068.4,1,0,-9999,-9999,-9999,27.1144,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
124,1,1,1,24,12068.4,1,0,-9999,-9999,-9999,27.1463,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
125,1,1,1,25,12068.4,1,0,-9999,-9999,-9999,27.2025,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
126,1,1,1,26,12068.4,1,0,-9999,-9999,-9999,27.22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
127,1,1,1,27,12068.4,1,0,-9999,-9999,-9999,27.2917,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
128,1,1,1,28,12068.4,1,0,-9999,-9999,-9999,27.3435,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
129,1,1,1,29,12068.4,1,0,-9999,-9999,-9999,27.4067,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
130,1,1,1,30,12068.4,1,0,-9999,-9999,-9999,27.4732,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
131,1,1,1,31,12068.4,1,0,-9999,-9999,-9999,27.5425,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
132,1,1,1,32,12068.4,1,0,-9999,-9999,-9999,27.6221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
133,1,1,1,33,12068.4,1,0,-9999,-9999,-9999,27.7002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
134,1,1,1,34,12068.4,1,0,-9999,-9999,-9999,27.7761,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
135,1,1,1,35,12068.4,1,0,-9999,-9999,-9999,27.8369,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
136,1,1,1,36,12068.4,1,0,-9999,-9999,-9999,27.9624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
137,1,1,1,37,12068.4,1,0,-9999,-9999,-9999,28.102,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-119988,0.0833333,1,0,0,0.0833333,25,300,0,0,0
